Frame,Joint,Angle (Degrees)
25,14 to 16,-61.22019369560279
25,23 to 25,2.1210963966614536
25,28 to 30,-5.931526924919763
25,11 to 23,-69.36245301531218
25,27 to 31,178.21008939175394
25,16 to 18,123.69006752597979
25,25 to 27,69.7024302277713
26,15 to 21,137.12109639666144
26,16 to 20,135.41219274140232
26,18 to 20,135.85509739626673
26,3 to 7,19.98310652189998
26,14 to 16,-66.10483858492964
26,23 to 25,-1.9091524329963763
26,28 to 30,-5.2623953995951185
26,11 to 23,-71.56505117707799
26,27 to 31,177.18444331578877
26,16 to 18,123.69006752597979
26,25 to 27,74.87599269168945
27,15 to 21,134.20427644726072
27,16 to 20,131.8636416316674
27,18 to 20,132.15786211634435
27,3 to 7,16.990823291986167
27,14 to 16,-69.44395478041653
27,23 to 25,2.489552921999156
27,28 to 30,11.821488340607255
27,11 to 23,-74.42745640318974
27,27 to 31,-165.25643716352928
27,16 to 18,123.69006752597979
27,25 to 27,85.42607874009914
28,15 to 21,129.36931724236476
28,16 to 20,126.75928817029212
28,18 to 20,126.86989764584402
28,3 to 7,11.003540851749504
28,14 to 16,-72.53607310815717
28,23 to 25,176.98721249581666
28,28 to 30,175.6676860168115
28,11 to 23,-97.1250163489018
28,27 to 31,0.7073193685442566
28,16 to 18,123.69006752597979
28,25 to 27,122.0053832080835
29,15 to 21,124.7651972365768
29,16 to 20,123.09169993868245
29,18 to 20,122.76849907876984
29,3 to 7,10.619655276155134
29,14 to 16,-75.67728002179645
29,23 to 25,-6.34019174590991
29,28 to 30,13.671307132195833
29,11 to 23,-70.66519146217358
29,27 to 31,180.0
29,16 to 18,135.0
29,25 to 27,86.86364163166742
30,15 to 21,119.24882633654698
30,16 to 20,116.78290480217515
30,18 to 20,116.56505117707799
30,3 to 7,-11.309932474020213
30,14 to 16,-77.9052429229879
30,23 to 25,-6.34019174590991
30,28 to 30,17.241459398939973
30,11 to 23,-52.9269266826896
30,27 to 31,-175.84035770628736
30,16 to 18,123.69006752597979
30,25 to 27,89.2559407971113
31,15 to 21,112.50982197288721
31,16 to 20,109.35899417569473
31,18 to 20,108.91108007456387
31,3 to 7,-29.74488129694222
31,14 to 16,-77.71167683672466
31,23 to 25,-3.1798301198642345
31,28 to 30,22.32865637801915
31,11 to 23,-40.81508387488159
31,27 to 31,-171.57303097851934
31,16 to 18,123.69006752597979
31,25 to 27,92.2025981617658
32,15 to 21,122.0053832080835
32,16 to 20,119.05460409907714
32,18 to 20,123.69006752597979
32,3 to 7,100.58163552094379
32,14 to 16,-77.94323746616737
32,23 to 25,0.0
32,28 to 30,36.02737338510361
32,11 to 23,-35.166436035792884
32,27 to 31,-157.75097634278765
32,16 to 18,108.43494882292202
32,25 to 27,94.23639479905884
33,15 to 21,-135.0
33,16 to 20,-153.434948822922
33,18 to 20,-101.30993247402021
33,3 to 7,98.58362148011395
33,14 to 16,-80.36246188706906
33,23 to 25,26.56505117707799
33,28 to 30,45.80692945510238
33,11 to 23,-37.09283729704154
33,27 to 31,-131.8778695378843
33,16 to 18,104.03624346792648
33,25 to 27,96.3401917459099
34,15 to 21,84.0938588862295
34,16 to 20,90.0
34,18 to 20,85.23635830927383
34,3 to 7,101.853004167744
34,14 to 16,-82.74680538727468
34,23 to 25,30.96375653207352
34,28 to 30,53.97262661489639
34,11 to 23,-48.81407483429036
34,27 to 31,-113.96248897457819
34,16 to 18,108.43494882292202
34,25 to 27,99.11786275379579
35,15 to 21,-161.565051177078
35,16 to 20,-116.56505117707799
35,18 to 20,-99.46232220802563
35,3 to 7,95.76263288659845
35,14 to 16,-81.57303097851933
35,23 to 25,56.309932474020215
35,28 to 30,56.768288932020646
35,11 to 23,-52.9269266826896
35,27 to 31,-105.25511870305779
35,16 to 18,116.56505117707799
35,25 to 27,100.61965527615514
36,15 to 21,91.04162667600998
36,16 to 20,87.75425743410493
36,18 to 20,88.36342295838328
36,3 to 7,169.38034472384487
36,14 to 16,-83.29016319224307
36,23 to 25,75.96375653207353
36,28 to 30,83.29016319224307
36,11 to 23,-74.29136217098426
36,27 to 31,-30.96375653207352
36,16 to 18,-71.56505117707799
36,25 to 27,102.52880770915151
37,15 to 21,-87.08916217383225
37,16 to 20,-88.09084756700362
37,18 to 20,-88.02506598911803
37,3 to 7,97.66680426181418
37,14 to 16,-72.71850162818336
37,23 to 25,5.710593137499642
37,28 to 30,66.80140948635182
37,11 to 23,-78.69006752597979
37,27 to 31,-14.743562836470735
37,16 to 18,-90.0
37,25 to 27,106.31385242626057
38,15 to 21,-58.67130713219584
38,16 to 20,-58.3924977537511
38,18 to 20,-52.30575953331083
38,3 to 7,129.64417495714483
38,14 to 16,-18.43494882292201
38,23 to 25,180.0
38,28 to 30,147.52880770915152
38,11 to 23,-81.7643806757905
38,27 to 31,-5.9061411137705
38,16 to 18,-104.03624346792648
38,25 to 27,102.0947570770121
39,15 to 21,29.054604099077146
39,16 to 20,18.43494882292201
39,18 to 20,24.443954780416536
39,3 to 7,150.70863782901574
39,14 to 16,-32.15229514128234
39,23 to 25,-7.125016348901798
39,28 to 30,-7.853313301978219
39,11 to 23,-78.00310069207643
39,27 to 31,143.13010235415598
39,16 to 18,-135.0
39,25 to 27,91.46880071438582
40,15 to 21,55.00797980144134
40,16 to 20,48.81407483429036
40,18 to 20,48.81407483429036
40,3 to 7,150.12400730831058
40,14 to 16,-37.0730733173104
40,23 to 25,-5.194428907734806
40,28 to 30,-8.325650330426836
40,11 to 23,-77.76388849058367
40,27 to 31,155.3764352138364
40,16 to 18,0.0
40,25 to 27,87.0262689175199
41,15 to 21,56.309932474020215
41,16 to 20,56.309932474020215
41,18 to 20,39.80557109226519
41,3 to 7,148.877529803208
41,14 to 16,-36.68972283247581
41,23 to 25,-11.309932474020213
41,28 to 30,-6.581944655178011
41,11 to 23,-74.80475147318012
41,27 to 31,160.14478563067897
41,16 to 18,153.434948822922
41,25 to 27,78.83511982245142
42,15 to 21,41.98721249581666
42,16 to 20,35.53767779197438
42,18 to 20,23.962488974578186
42,3 to 7,147.52880770915152
42,14 to 16,-39.472459848343824
42,23 to 25,-34.99202019855866
42,28 to 30,-6.654425046006596
42,11 to 23,-71.32329826780989
42,27 to 31,165.06858282186246
42,16 to 18,153.434948822922
42,25 to 27,74.24882633654697
43,15 to 21,35.53767779197438
43,16 to 20,0.0
43,18 to 20,-9.462322208025617
43,3 to 7,143.65254179111471
43,14 to 16,-36.86989764584402
43,23 to 25,-165.06858282186246
43,28 to 30,180.0
43,11 to 23,-105.52411099675426
43,27 to 31,-8.226722464108173
43,16 to 18,153.434948822922
43,25 to 27,113.38522105721376
44,15 to 21,-18.43494882292201
44,16 to 20,-45.0
44,18 to 20,-45.0
44,3 to 7,140.77432590266326
44,14 to 16,-36.02737338510361
44,23 to 25,-26.56505117707799
44,28 to 30,0.0
44,11 to 23,-100.23480276342322
44,27 to 31,-177.51044707800085
44,16 to 18,135.0
44,25 to 27,77.61924307119283
45,15 to 21,21.037511025421818
45,16 to 20,-5.194428907734806
45,18 to 20,-4.763641690726178
45,3 to 7,142.27500495788925
45,14 to 16,-42.33699923393286
45,23 to 25,-19.798876354524932
45,28 to 30,0.0
45,11 to 23,-94.83041995828995
45,27 to 31,174.64417495714483
45,16 to 18,180.0
45,25 to 27,79.63367739654952
46,15 to 21,38.15722658736906
46,16 to 20,30.96375653207352
46,18 to 20,24.443954780416536
46,3 to 7,143.8418145601917
46,14 to 16,-46.30195267257888
46,23 to 25,-174.28940686250036
46,28 to 30,-177.2297842027998
46,11 to 23,-97.80018788418171
46,27 to 31,6.788974574438791
46,16 to 18,135.0
46,25 to 27,118.61045966596521
47,15 to 21,45.0
47,16 to 20,38.65980825409009
47,18 to 20,23.19859051364819
47,3 to 7,145.00797980144134
47,14 to 16,-40.292147755627774
47,23 to 25,-14.620873988631656
47,28 to 30,5.710593137499642
47,11 to 23,-67.5205656028969
47,27 to 31,175.6012946450045
47,16 to 18,153.434948822922
47,25 to 27,87.73949808885872
48,15 to 21,59.03624346792648
48,16 to 20,63.43494882292201
48,18 to 20,33.690067525979785
48,3 to 7,157.55724663470565
48,14 to 16,-22.619864948040426
48,23 to 25,-90.0
48,28 to 30,-14.036243467926479
48,11 to 23,-71.02959219151346
48,27 to 31,48.01278750418334
48,16 to 18,180.0
48,25 to 27,101.76828893202065
49,15 to 21,26.56505117707799
49,16 to 20,-45.0
49,18 to 20,-26.56505117707799
49,3 to 7,163.88658176691072
49,14 to 16,-11.040940180323732
49,23 to 25,-59.03624346792648
49,28 to 30,23.19859051364819
49,11 to 23,-48.289242678491824
49,27 to 31,169.69515353123398
49,16 to 18,180.0
49,25 to 27,90.0
50,15 to 21,-8.13010235415598
50,16 to 20,-26.56505117707799
50,18 to 20,-11.309932474020213
50,3 to 7,174.4278021960362
50,14 to 16,5.194428907734806
50,23 to 25,-90.0
50,28 to 30,32.47119229084849
50,11 to 23,-65.72555886556054
50,27 to 31,180.0
50,16 to 18,-135.0
50,25 to 27,90.75384833307076
51,15 to 21,-91.50743575877497
51,16 to 20,-92.86240522611175
51,18 to 20,-90.0
51,3 to 7,117.84757825978818
51,14 to 16,-24.145541960421653
51,23 to 25,0.0
51,28 to 30,43.53119928561418
51,11 to 23,-62.52556837372287
51,27 to 31,-109.4400348281762
51,16 to 18,-153.434948822922
51,25 to 27,95.1944289077348
52,15 to 21,88.53119928561418
52,16 to 20,88.40885972880542
52,18 to 20,86.72951207681645
52,3 to 7,114.07549825507883
52,14 to 16,-78.28752768891249
52,23 to 25,0.0
52,28 to 30,-113.62937773065681
52,11 to 23,-80.94211187138235
52,27 to 31,42.08916217383224
52,16 to 18,135.0
52,25 to 27,121.37300514010845
53,15 to 21,-135.0
53,16 to 20,168.6900675259798
53,18 to 20,180.0
53,3 to 7,104.3813945910906
53,14 to 16,-77.855721950433
53,23 to 25,-14.931417178137554
53,28 to 30,-110.55604521958347
53,11 to 23,-84.52263127117112
53,27 to 31,47.202598161765806
53,16 to 18,161.565051177078
53,25 to 27,120.96375653207352
54,15 to 21,105.46121774044191
54,16 to 20,108.79988515865266
54,18 to 20,106.11341823308929
54,3 to 7,127.23483398157467
54,14 to 16,-71.32329826780989
54,23 to 25,-4.398705354995532
54,28 to 30,-68.96248897457819
54,11 to 23,-85.48601154199875
54,27 to 31,49.899092453787766
54,16 to 18,146.30993247402023
54,25 to 27,115.79602649449996
55,15 to 21,109.98310652189998
55,16 to 20,109.98310652189998
55,18 to 20,108.03428556712987
55,3 to 7,129.28940686250036
55,14 to 16,-70.16787014978162
55,23 to 25,-7.853313301978219
55,28 to 30,-35.21759296819271
55,11 to 23,-87.06432655357884
55,27 to 31,95.1944289077348
55,16 to 18,153.434948822922
55,25 to 27,105.18583726220133
56,15 to 21,-54.46232220802562
56,16 to 20,-57.52880770915151
56,18 to 20,-52.1250163489018
56,3 to 7,124.87532834460218
56,14 to 16,-153.434948822922
56,23 to 25,-11.976132444203355
56,28 to 30,-17.35402463626132
56,11 to 23,-85.65676004831062
56,27 to 31,160.55996517182382
56,16 to 18,-90.0
56,25 to 27,95.26239539959512
57,15 to 21,-45.0
57,16 to 20,-49.08561677997488
57,18 to 20,-45.0
57,3 to 7,127.40535663140857
57,14 to 16,-80.53767779197439
57,23 to 25,-15.124007308310569
57,28 to 30,-7.594643368591445
57,11 to 23,-84.14398641457105
57,27 to 31,176.18592516570965
57,16 to 18,-90.0
57,25 to 27,89.30130561701652
58,15 to 21,-36.86989764584402
58,16 to 20,-33.02386755579665
58,18 to 20,-27.758540601060023
58,3 to 7,131.63353933657018
58,14 to 16,-135.0
58,23 to 25,-8.74616226255521
58,28 to 30,-5.10216525235819
58,11 to 23,-82.6004053401129
58,27 to 31,177.51044707800085
58,16 to 18,-71.56505117707799
58,25 to 27,82.69424046668918
59,15 to 21,-14.743562836470735
59,16 to 20,-16.389540334034784
59,18 to 20,-6.7098368077569335
59,3 to 7,138.9909130984298
59,14 to 16,-130.6012946450045
59,23 to 25,1.4688007143858246
59,28 to 30,-2.4540316745270756
59,11 to 23,-81.14204123637165
59,27 to 31,180.0
59,16 to 18,-90.0
59,25 to 27,73.00917670801384
60,15 to 21,-26.56505117707799
60,16 to 20,-45.0
60,18 to 20,45.0
60,3 to 7,74.05460409907715
60,14 to 16,180.0
60,23 to 25,4.289153328819018
60,28 to 30,-2.792702365713283
60,11 to 23,-78.83511982245142
60,27 to 31,178.40885972880542
60,16 to 18,-71.56505117707799
60,25 to 27,64.4400348281762
61,15 to 21,135.0
61,16 to 20,116.56505117707799
61,18 to 20,113.96248897457819
61,3 to 7,7.125016348901798
61,14 to 16,-170.53767779197437
61,23 to 25,4.398705354995532
61,28 to 30,-9.96380418990718
61,11 to 23,-74.74488129694222
61,27 to 31,178.31531568210372
61,16 to 18,-71.56505117707799
61,25 to 27,70.3461759419467
62,15 to 21,-12.528807709151511
62,16 to 20,-14.036243467926479
62,18 to 20,0.0
62,3 to 7,156.50143432404792
62,14 to 16,-71.56505117707799
62,23 to 25,-11.592175410291071
62,28 to 30,-12.83560948640144
62,11 to 23,-71.79151552941917
62,27 to 31,160.09625046269218
62,16 to 18,-116.56505117707799
62,25 to 27,79.04593735660167
63,15 to 21,-4.763641690726178
63,16 to 20,-10.304846468766033
63,18 to 20,-2.602562202499806
63,3 to 7,152.65012421993012
63,14 to 16,-135.0
63,23 to 25,-17.5924245621816
63,28 to 30,-9.70665240933971
63,11 to 23,-67.91282839677164
63,27 to 31,164.89890183861456
63,16 to 18,-90.0
63,25 to 27,81.98290692634467
64,15 to 21,-28.30075576600638
64,16 to 20,-36.86989764584402
64,18 to 20,-26.56505117707799
64,3 to 7,126.2538377374448
64,14 to 16,-165.96375653207352
64,23 to 25,-15.945395900922854
64,28 to 30,-5.194428907734806
64,11 to 23,-69.07549825507883
64,27 to 31,50.527540151656176
64,16 to 18,-90.0
64,25 to 27,126.7241071729248
65,3 to 7,93.75172907052598
65,23 to 25,33.690067525979785
65,28 to 30,161.565051177078
65,11 to 23,-58.20108717570559
65,27 to 31,65.09523119190482
65,25 to 27,137.38594403038883
