Frame,Joint,Angle (Degrees)
52,23 to 25,180.0
52,28 to 30,174.8055710922652
52,11 to 23,-81.74056202012119
52,27 to 31,8.880659150520245
52,16 to 18,-104.03624346792648
52,25 to 27,107.87869659584133
53,15 to 21,172.1466866980218
53,16 to 20,171.57303097851934
53,18 to 20,162.89727103094762
53,3 to 7,-32.7352262721076
53,14 to 16,20.854458039578347
53,23 to 25,-161.565051177078
53,28 to 30,-160.01689347810003
53,11 to 23,-82.11686068327027
53,27 to 31,22.109448343751673
53,16 to 18,-104.03624346792648
53,25 to 27,109.33480853782642
54,15 to 21,168.6900675259798
54,16 to 20,167.90524292298792
54,18 to 20,160.9065079995144
54,3 to 7,-34.69515353123397
54,14 to 16,17.650124219930124
54,23 to 25,-153.434948822922
54,28 to 30,-146.30993247402023
54,11 to 23,-79.54009090707088
54,27 to 31,25.559965171823812
54,16 to 18,-123.69006752597979
54,25 to 27,105.42216131873867
55,15 to 21,161.565051177078
55,16 to 20,162.34987578006988
55,18 to 20,154.5366549381284
55,3 to 7,-47.72631099390627
55,14 to 16,22.833654177917545
55,23 to 25,-161.565051177078
55,28 to 30,180.0
55,11 to 23,-78.51800864525191
55,27 to 31,25.20112364547507
55,16 to 18,-108.43494882292202
55,25 to 27,100.38885781546962
56,15 to 21,158.96248897457818
56,16 to 20,159.44395478041653
56,18 to 20,152.4471884232822
56,3 to 7,-47.72631099390627
56,14 to 16,15.255118703057777
56,23 to 25,-161.565051177078
56,28 to 30,-135.0
56,11 to 23,-80.24757505834621
56,27 to 31,26.56505117707799
56,16 to 18,-108.43494882292202
56,25 to 27,99.30994017498604
57,15 to 21,152.52556837372288
57,16 to 20,150.52411099675425
57,18 to 20,145.71312302279105
57,3 to 7,-48.01278750418334
57,14 to 16,5.440332031005506
57,23 to 25,-26.56505117707799
57,28 to 30,0.0
57,11 to 23,-81.74056202012119
57,27 to 31,22.619864948040426
57,16 to 18,-116.56505117707799
57,25 to 27,95.44033203100551
58,15 to 21,150.75117366345305
58,16 to 20,153.434948822922
58,18 to 20,145.71312302279105
58,3 to 7,-45.0
58,14 to 16,0.0
58,23 to 25,0.0
58,28 to 30,10.007979801441337
58,11 to 23,-79.61114218453038
58,27 to 31,116.56505117707799
58,16 to 18,-123.69006752597979
58,25 to 27,89.09061955080087
59,15 to 21,151.69924423399362
59,16 to 20,151.55707137563664
59,18 to 20,143.9726266148964
59,3 to 7,-53.97262661489639
59,14 to 16,0.0
59,23 to 25,0.0
59,28 to 30,4.23639479905884
59,11 to 23,-79.61114218453038
59,27 to 31,169.69515353123398
59,16 to 18,-123.69006752597979
59,25 to 27,83.6598082540901
60,15 to 21,153.434948822922
60,16 to 20,153.434948822922
60,18 to 20,146.88865803962798
60,3 to 7,-55.00797980144134
60,14 to 16,0.0
60,23 to 25,0.0
60,28 to 30,3.576334374997351
60,11 to 23,-78.69006752597979
60,27 to 31,173.6598082540901
60,16 to 18,-108.43494882292202
60,25 to 27,81.86989764584403
61,15 to 21,150.52411099675425
61,16 to 20,150.25511870305778
61,18 to 20,143.13010235415598
61,3 to 7,-77.47119229084849
61,14 to 16,0.0
61,23 to 25,0.0
61,28 to 30,1.5911402711945872
61,11 to 23,-78.87081071038882
61,27 to 31,172.23483398157467
61,16 to 18,-108.43494882292202
61,25 to 27,80.8376529542783
62,15 to 21,148.2405199151872
62,16 to 20,147.72435568542238
62,18 to 20,142.12501634890182
62,3 to 7,-75.96375653207353
62,14 to 16,-3.576334374997351
62,23 to 25,0.0
62,28 to 30,0.0
62,11 to 23,-77.07400087529405
62,27 to 31,175.42607874009914
62,16 to 18,-116.56505117707799
62,25 to 27,80.98067756861832
63,15 to 21,137.48955292199918
63,16 to 20,131.98721249581666
63,18 to 20,123.69006752597979
63,3 to 7,-135.0
63,14 to 16,-5.194428907734806
63,23 to 25,3.1798301198642345
63,28 to 30,1.4320961841646465
63,11 to 23,-76.18497465873838
63,27 to 31,175.6012946450045
63,16 to 18,-116.56505117707799
63,25 to 27,81.60707481260751
64,15 to 21,132.27368900609375
64,16 to 20,127.87498365109822
64,18 to 20,116.56505117707799
64,3 to 7,-111.80140948635182
64,14 to 16,0.0
64,23 to 25,3.3664606634298013
64,28 to 30,1.4320961841646465
64,11 to 23,-74.42745640318974
64,27 to 31,177.7974018382342
64,16 to 18,-108.43494882292202
64,25 to 27,82.64762064010765
65,15 to 21,110.55604521958347
65,16 to 20,110.55604521958347
65,18 to 20,100.30484646876603
65,3 to 7,-113.96248897457819
65,14 to 16,23.19859051364819
65,23 to 25,-4.398705354995532
65,28 to 30,2.8624052261117474
65,11 to 23,-71.28826212490023
65,27 to 31,177.7974018382342
65,16 to 18,-108.43494882292202
65,25 to 27,83.1909498203866
66,15 to 21,116.56505117707799
66,16 to 20,119.74488129694222
66,18 to 20,105.25511870305779
66,3 to 7,-90.0
66,14 to 16,51.34019174590991
66,23 to 25,-8.74616226255521
66,28 to 30,4.289153328819018
66,11 to 23,-70.16787014978162
66,27 to 31,177.87890360333856
66,16 to 18,-104.03624346792648
66,25 to 27,84.20720350496785
67,15 to 21,135.0
67,16 to 20,143.13010235415598
67,18 to 20,113.19859051364818
67,3 to 7,-71.56505117707799
67,14 to 16,69.44395478041653
67,23 to 25,-5.194428907734806
67,28 to 30,10.43747535111818
67,11 to 23,-68.36911316348207
67,27 to 31,-177.87890360333856
67,16 to 18,-104.03624346792648
67,25 to 27,85.16958004171006
68,15 to 21,128.6598082540901
68,16 to 20,120.96375653207352
68,18 to 20,105.94539590092286
68,3 to 7,-79.69515353123397
68,14 to 16,77.47119229084849
68,23 to 25,0.0
68,28 to 30,15.255118703057777
68,11 to 23,-66.4252937980874
68,27 to 31,-177.70938995736148
68,16 to 18,-116.56505117707799
68,25 to 27,85.97173633351487
69,15 to 21,140.19442890773482
69,16 to 20,129.8055710922652
69,18 to 20,116.56505117707799
69,3 to 7,-65.55604521958347
69,14 to 16,69.44395478041653
69,23 to 25,14.036243467926479
69,28 to 30,25.769327624338715
69,11 to 23,-63.8860873697093
69,27 to 31,-172.23483398157467
69,16 to 18,-116.56505117707799
69,25 to 27,88.38646106711883
70,15 to 21,139.39870535499554
70,16 to 20,139.39870535499554
70,18 to 20,126.86989764584402
70,3 to 7,-68.19859051364818
70,14 to 16,50.19442890773481
70,23 to 25,33.690067525979785
70,28 to 30,32.61924307119283
70,11 to 23,-64.35899417569472
70,27 to 31,-157.61986494804043
70,16 to 18,-116.56505117707799
70,25 to 27,90.0
71,15 to 21,126.86989764584402
71,16 to 20,125.53767779197437
71,18 to 20,111.80140948635182
71,3 to 7,-74.05460409907715
71,14 to 16,45.0
71,23 to 25,26.56505117707799
71,28 to 30,40.36453657309736
71,11 to 23,-64.85521436932105
71,27 to 31,-141.34019174590992
71,16 to 18,-108.43494882292202
71,25 to 27,93.97249594075066
72,15 to 21,104.03624346792648
72,16 to 20,113.19859051364818
72,18 to 20,100.30484646876603
72,3 to 7,-90.0
72,14 to 16,45.0
72,23 to 25,18.43494882292201
72,28 to 30,45.0
72,11 to 23,-69.19320898728877
72,27 to 31,-153.434948822922
72,16 to 18,-104.03624346792648
72,25 to 27,97.76516601842535
73,15 to 21,90.0
73,16 to 20,90.0
73,18 to 20,84.8055710922652
73,3 to 7,-105.94539590092286
73,14 to 16,36.86989764584402
73,23 to 25,14.036243467926479
73,28 to 30,70.01689347810003
73,11 to 23,-77.82854179141253
73,27 to 31,0.0
73,16 to 18,-104.03624346792648
73,25 to 27,98.00472885729286
74,15 to 21,63.43494882292201
74,16 to 20,74.05460409907715
74,18 to 20,73.30075576600639
74,3 to 7,-125.53767779197437
74,14 to 16,36.86989764584402
74,23 to 25,63.43494882292201
74,28 to 30,84.8055710922652
74,11 to 23,-77.82854179141253
74,27 to 31,-35.53767779197438
74,16 to 18,-108.43494882292202
74,25 to 27,97.01650174472292
75,15 to 21,119.74488129694222
75,16 to 20,116.56505117707799
75,18 to 20,102.52880770915151
75,3 to 7,-105.94539590092286
75,14 to 16,21.80140948635181
75,23 to 25,165.96375653207352
75,28 to 30,90.0
75,11 to 23,-73.90918365114783
75,27 to 31,-14.036243467926479
75,16 to 18,-108.43494882292202
75,25 to 27,96.14662565964667
76,15 to 21,98.13010235415598
76,16 to 20,99.46232220802563
76,18 to 20,83.6598082540901
76,3 to 7,-122.0053832080835
76,14 to 16,19.98310652189998
76,23 to 25,116.56505117707799
76,28 to 30,110.55604521958347
76,11 to 23,-82.14668669802178
76,27 to 31,-10.619655276155134
76,16 to 18,-123.69006752597979
76,25 to 27,97.88313931672974
77,15 to 21,63.43494882292201
77,16 to 20,60.25511870305778
77,18 to 20,66.03751102542182
77,3 to 7,-123.69006752597979
77,14 to 16,33.690067525979785
77,23 to 25,63.43494882292201
77,28 to 30,135.0
77,11 to 23,-84.55966796899449
77,27 to 31,-5.710593137499642
77,16 to 18,-90.0
77,25 to 27,98.74616226255522
78,15 to 21,63.43494882292201
78,16 to 20,60.25511870305778
78,18 to 20,63.43494882292201
78,3 to 7,-124.99202019855868
78,14 to 16,21.80140948635181
78,23 to 25,164.74488129694222
78,28 to 30,168.6900675259798
78,11 to 23,-84.8055710922652
78,27 to 31,0.0
78,16 to 18,-108.43494882292202
78,25 to 27,97.1250163489018
79,15 to 21,40.60129464500447
79,16 to 20,11.309932474020213
79,18 to 20,56.309932474020215
79,3 to 7,-135.0
79,14 to 16,45.0
79,23 to 25,153.434948822922
79,28 to 30,177.51044707800085
79,11 to 23,-90.81845546168861
79,27 to 31,0.0
79,16 to 18,-97.1250163489018
79,25 to 27,97.47155917659238
80,15 to 21,32.005383208083494
80,16 to 20,15.945395900922854
80,18 to 20,45.0
80,3 to 7,-140.19442890773482
80,14 to 16,51.34019174590991
80,23 to 25,180.0
80,28 to 30,171.86989764584402
80,11 to 23,-83.29016319224307
80,27 to 31,9.16234704572171
80,16 to 18,-99.46232220802563
80,25 to 27,102.52880770915151
81,15 to 21,59.03624346792648
81,16 to 20,26.56505117707799
81,18 to 20,54.46232220802562
81,3 to 7,-140.71059313749967
81,14 to 16,33.690067525979785
81,23 to 25,174.8055710922652
81,28 to 30,180.0
81,11 to 23,-97.53944513950931
81,27 to 31,2.436648246810131
81,16 to 18,-101.30993247402021
81,25 to 27,101.659292653523
82,15 to 21,51.34019174590991
82,16 to 20,33.690067525979785
82,18 to 20,54.46232220802562
82,3 to 7,-153.434948822922
82,14 to 16,23.19859051364819
82,23 to 25,165.96375653207352
82,28 to 30,178.1523897340054
82,11 to 23,-99.05788812861766
82,27 to 31,-2.1610794882263713
82,16 to 18,-111.80140948635182
82,25 to 27,99.90418321297388
83,16 to 20,14.036243467926479
83,18 to 20,50.19442890773481
83,3 to 7,-150.94539590092285
83,14 to 16,26.56505117707799
83,23 to 25,168.11134196037204
83,28 to 30,176.72951207681643
83,11 to 23,-97.4314079711725
83,27 to 31,-2.0825652797308845
83,16 to 18,-101.30993247402021
83,25 to 27,99.90418321297388
84,16 to 20,45.0
84,18 to 20,71.56505117707799
84,3 to 7,-144.46232220802563
84,14 to 16,21.037511025421818
84,23 to 25,171.86989764584402
84,28 to 30,178.45184230102205
84,11 to 23,-95.79279649503216
84,27 to 31,-1.0050860052541812
84,16 to 18,-90.0
84,25 to 27,101.659292653523
85,16 to 20,75.96375653207353
85,18 to 20,74.05460409907715
85,3 to 7,-129.8055710922652
85,14 to 16,18.43494882292201
85,23 to 25,173.6598082540901
85,28 to 30,180.0
85,11 to 23,-95.87739260664314
85,27 to 31,2.009553813021139
85,16 to 18,-108.43494882292202
85,25 to 27,105.33328479305356
86,18 to 20,81.86989764584403
86,3 to 7,-119.74488129694222
86,23 to 25,172.40535663140858
86,28 to 30,-175.6012946450045
86,11 to 23,-93.31778116833485
86,27 to 31,5.013113755035808
86,25 to 27,110.9734934213208
87,3 to 7,-108.43494882292202
87,23 to 25,168.6900675259798
87,28 to 30,-169.8244891569568
87,11 to 23,-92.45403167452707
87,27 to 31,10.922804719869262
87,25 to 27,115.74070835623284
88,18 to 20,123.69006752597979
88,3 to 7,-90.0
88,23 to 25,165.96375653207352
88,28 to 30,-164.47588900324575
88,11 to 23,-91.61353893288118
88,27 to 31,16.886791123944043
88,25 to 27,119.14807184571305
89,3 to 7,-69.44395478041653
89,23 to 25,161.565051177078
89,28 to 30,-160.55996517182382
89,11 to 23,-90.0
89,27 to 31,21.037511025421818
89,25 to 27,121.476839349584
90,16 to 20,135.0
90,18 to 20,116.56505117707799
90,3 to 7,-84.8055710922652
90,14 to 16,57.52880770915151
90,23 to 25,90.0
90,28 to 30,-156.80140948635182
90,11 to 23,-87.58049078334366
90,27 to 31,21.370622269343183
90,16 to 18,-90.0
90,25 to 27,120.32360686255
91,16 to 20,147.9946167919165
91,18 to 20,123.69006752597979
91,3 to 7,-75.96375653207353
91,14 to 16,48.01278750418334
91,23 to 25,0.0
91,28 to 30,-151.3895403340348
91,11 to 23,-85.10090754621224
91,27 to 31,25.463345061871614
91,16 to 18,-116.56505117707799
91,25 to 27,119.6237487511738
92,16 to 20,153.434948822922
92,18 to 20,135.0
92,3 to 7,-75.96375653207353
92,14 to 16,42.27368900609374
92,23 to 25,180.0
92,28 to 30,-143.74616226255523
92,11 to 23,-81.75367918553147
92,27 to 31,27.89727103094763
92,16 to 18,-104.03624346792648
92,25 to 27,115.25316339457389
93,3 to 7,-85.23635830927383
93,23 to 25,0.0
93,28 to 30,-130.6012946450045
93,11 to 23,-80.09581678702612
93,27 to 31,35.3112134396332
93,25 to 27,112.16634582208246
94,15 to 21,146.30993247402023
94,16 to 20,144.78240703180728
94,18 to 20,135.0
94,3 to 7,-68.19859051364818
94,14 to 16,9.462322208025617
94,23 to 25,-165.96375653207352
94,28 to 30,-153.434948822922
94,11 to 23,-76.18497465873838
94,27 to 31,33.690067525979785
94,16 to 18,-123.69006752597979
94,25 to 27,103.81502534126162
95,15 to 21,144.78240703180728
95,16 to 20,141.34019174590992
95,18 to 20,133.02506598911802
95,3 to 7,-73.30075576600639
95,14 to 16,9.462322208025617
95,23 to 25,168.6900675259798
95,28 to 30,108.43494882292202
95,11 to 23,-77.07400087529405
95,27 to 31,23.19859051364819
95,16 to 18,-108.43494882292202
95,25 to 27,98.88065915052024
96,15 to 21,140.9061411137705
96,16 to 20,141.84277341263095
96,18 to 20,135.0
96,3 to 7,-98.13010235415598
96,14 to 16,-3.3664606634298013
96,23 to 25,26.56505117707799
96,28 to 30,53.13010235415598
96,11 to 23,-80.53767779197439
96,27 to 31,33.690067525979785
96,16 to 18,-116.56505117707799
96,25 to 27,98.88065915052024
97,15 to 21,135.0
97,16 to 20,135.0
97,18 to 20,126.02737338510362
97,3 to 7,-150.25511870305778
97,14 to 16,-15.524110996754258
97,23 to 25,0.0
97,28 to 30,17.102728969052375
97,11 to 23,-80.69005982501396
97,27 to 31,80.53767779197439
97,16 to 18,-116.56505117707799
97,25 to 27,92.683775159469
98,15 to 21,141.34019174590992
98,16 to 20,146.30993247402023
98,18 to 20,127.87498365109822
98,3 to 7,173.6598082540901
98,14 to 16,-14.743562836470735
98,23 to 25,0.0
98,28 to 30,12.804266065286752
98,11 to 23,-79.93931020467704
98,27 to 31,141.34019174590992
98,16 to 18,-123.69006752597979
98,25 to 27,84.8055710922652
99,15 to 21,147.0947570770121
99,16 to 20,149.03624346792648
99,18 to 20,137.29061004263855
99,3 to 7,-153.434948822922
99,14 to 16,-10.7842978675626
99,23 to 25,0.0
99,28 to 30,8.13010235415598
99,11 to 23,-79.2157021324374
99,27 to 31,153.434948822922
99,16 to 18,-123.69006752597979
99,25 to 27,79.01934998982645
100,15 to 21,143.13010235415598
100,16 to 20,145.61965527615513
100,18 to 20,138.57633437499737
100,3 to 7,-90.0
100,14 to 16,-9.865806943084367
100,23 to 25,0.0
100,28 to 30,9.211026540816666
100,11 to 23,-78.51800864525191
100,27 to 31,180.0
100,16 to 18,-135.0
100,25 to 27,75.37912601136834
101,15 to 21,142.30575953331083
101,16 to 20,141.34019174590992
101,18 to 20,131.82016988013575
101,3 to 7,-74.05460409907715
101,14 to 16,-9.865806943084367
101,23 to 25,0.0
101,28 to 30,8.530765609948133
101,11 to 23,-79.2157021324374
101,27 to 31,-177.6140559696112
101,16 to 18,-135.0
101,25 to 27,76.9447527762034
102,15 to 21,139.89909245378777
102,16 to 20,138.57633437499737
102,18 to 20,129.8055710922652
102,3 to 7,-74.05460409907715
102,14 to 16,-14.743562836470735
102,23 to 25,0.0
102,28 to 30,6.788974574438791
102,11 to 23,-79.2157021324374
102,27 to 31,-178.1523897340054
102,16 to 18,-123.69006752597979
102,25 to 27,79.17698877379291
103,15 to 21,128.6598082540901
103,16 to 20,123.69006752597979
103,18 to 20,117.89727103094764
103,3 to 7,-98.13010235415598
103,14 to 16,-22.619864948040426
103,23 to 25,-4.969740728110304
103,28 to 30,6.4830736928972374
103,11 to 23,-76.6075022462489
103,27 to 31,-178.21008939175394
103,16 to 18,-116.56505117707799
103,25 to 27,82.67359333983046
104,15 to 21,118.30075576600638
104,16 to 20,112.61986494804043
104,18 to 20,101.30993247402021
104,3 to 7,-119.74488129694222
104,14 to 16,-12.528807709151511
104,23 to 25,-12.528807709151511
104,28 to 30,6.632514615138462
104,11 to 23,-73.55962047831983
104,27 to 31,-178.09084756700364
104,16 to 18,-123.69006752597979
104,25 to 27,81.98290692634467
105,15 to 21,135.0
105,16 to 20,131.18592516570965
105,18 to 20,116.56505117707799
105,3 to 7,-97.1250163489018
105,14 to 16,18.43494882292201
105,23 to 25,-13.240519915187205
105,28 to 30,6.4830736928972374
105,11 to 23,-72.42874122167758
105,27 to 31,-178.02506598911802
105,16 to 18,-104.03624346792648
105,25 to 27,82.77568430595467
106,15 to 21,123.69006752597979
106,16 to 20,122.0053832080835
106,18 to 20,108.43494882292202
106,3 to 7,-104.03624346792648
106,14 to 16,15.945395900922854
106,23 to 25,-14.931417178137554
106,28 to 30,9.462322208025617
106,11 to 23,-70.09625046269217
106,27 to 31,-178.09084756700364
106,16 to 18,-104.03624346792648
106,25 to 27,82.77568430595467
107,15 to 21,120.96375653207352
107,16 to 20,111.80140948635182
107,18 to 20,102.9946167919165
107,3 to 7,-90.0
107,14 to 16,26.56505117707799
107,23 to 25,-29.74488129694222
107,28 to 30,15.376251248826188
107,11 to 23,-63.00416160591338
107,27 to 31,-178.1523897340054
107,16 to 18,-108.43494882292202
107,25 to 27,82.1998121158183
108,15 to 21,100.30484646876603
108,16 to 20,101.30993247402021
108,18 to 20,94.39870535499554
108,3 to 7,-114.44395478041653
108,14 to 16,23.19859051364819
108,23 to 25,-30.96375653207352
108,28 to 30,21.25050550713324
108,11 to 23,-60.64224645720873
108,27 to 31,-175.0302592718897
108,16 to 18,-108.43494882292202
108,25 to 27,88.40885972880542
109,15 to 21,61.69924423399363
109,16 to 20,59.743562836470744
109,18 to 20,61.92751306414704
109,3 to 7,-138.01278750418336
109,14 to 16,0.0
109,23 to 25,-15.945395900922854
109,28 to 30,25.114834886144564
109,11 to 23,-62.96913974015701
109,27 to 31,-170.53767779197437
109,16 to 18,-108.43494882292202
109,25 to 27,90.0
110,15 to 21,50.19442890773481
110,16 to 20,56.309932474020215
110,18 to 20,59.03624346792648
110,3 to 7,-141.34019174590992
110,14 to 16,-90.0
110,23 to 25,-9.462322208025617
110,28 to 30,28.810793742973058
110,11 to 23,-79.43898930880363
110,27 to 31,-33.690067525979785
110,16 to 18,-108.43494882292202
110,25 to 27,94.83041995828995
111,15 to 21,49.398705354995535
111,16 to 20,56.309932474020215
111,18 to 20,68.19859051364818
111,3 to 7,-146.30993247402023
111,14 to 16,45.0
111,23 to 25,0.0
111,28 to 30,37.40535663140856
111,11 to 23,-72.21611155730749
111,27 to 31,-120.96375653207352
111,16 to 18,-90.0
111,25 to 27,96.42874774882986
112,16 to 20,36.86989764584402
112,3 to 7,-149.03624346792648
112,14 to 16,74.05460409907715
112,23 to 25,11.309932474020213
112,28 to 30,47.290610042638534
112,11 to 23,-71.56505117707799
112,27 to 31,-71.56505117707799
112,25 to 27,98.13010235415598
113,3 to 7,-141.84277341263095
113,23 to 25,0.0
113,28 to 30,70.01689347810003
113,11 to 23,-75.25643716352927
113,27 to 31,14.036243467926479
113,25 to 27,104.65675111576043
114,3 to 7,-145.4914770123316
114,23 to 25,26.56505117707799
114,28 to 30,75.96375653207353
114,11 to 23,-78.11134196037202
114,27 to 31,-45.0
114,25 to 27,101.02345596374315
115,3 to 7,-145.30484646876604
115,23 to 25,26.56505117707799
115,28 to 30,90.0
115,11 to 23,-81.86989764584403
115,27 to 31,-31.429565614838516
115,25 to 27,99.70665240933971
116,3 to 7,-147.2647737278924
116,23 to 25,45.0
116,28 to 30,90.0
116,11 to 23,-83.75808565258495
116,27 to 31,-34.5085229876684
116,25 to 27,97.59464336859145
117,3 to 7,-153.434948822922
117,23 to 25,5.194428907734806
117,28 to 30,10.304846468766033
117,11 to 23,-85.0302592718897
117,27 to 31,-63.43494882292201
117,25 to 27,96.00900595749452
118,3 to 7,-169.69515353123398
118,23 to 25,3.8140748342903543
118,28 to 30,-12.804266065286752
118,11 to 23,-84.52263127117112
118,27 to 31,-174.8055710922652
118,25 to 27,90.0
119,3 to 7,-174.5596679689945
119,23 to 25,-3.1798301198642345
119,28 to 30,-20.77225468204583
119,11 to 23,-83.74596725608353
119,27 to 31,163.3007557660064
119,25 to 27,85.66768601681149
120,3 to 7,-177.27368900609375
120,23 to 25,-8.972626614896393
120,28 to 30,-16.85839876773828
120,11 to 23,-81.98290692634467
120,27 to 31,169.5085229876684
120,25 to 27,83.1909498203866
121,3 to 7,-177.27368900609375
121,23 to 25,-11.888658039627975
121,28 to 30,-16.557071375636653
121,11 to 23,-81.06940989958102
121,27 to 31,167.90524292298792
121,25 to 27,83.1909498203866
122,3 to 7,-177.27368900609375
122,23 to 25,-13.240519915187205
122,28 to 30,-13.671307132195833
122,11 to 23,-79.33021719550332
122,27 to 31,167.47119229084848
122,25 to 27,84.12260739335687
123,3 to 7,-177.3974377975002
123,23 to 25,-8.972626614896393
123,28 to 30,-13.324531261890785
123,11 to 23,-79.47921568612564
123,27 to 31,167.90524292298792
123,25 to 27,84.12260739335687
124,3 to 7,-177.13759477388825
124,23 to 25,-10.007979801441337
124,28 to 30,-12.200468727380784
124,11 to 23,-75.96375653207353
124,27 to 31,165.4655449194599
124,25 to 27,84.95754893082909
125,3 to 7,-165.25643716352928
125,23 to 25,-8.13010235415598
125,28 to 30,-7.696051722016569
125,11 to 23,-72.0955524937518
125,27 to 31,170.90972307917767
125,25 to 27,87.61405596961119
126,3 to 7,-146.30993247402023
126,23 to 25,90.0
126,28 to 30,-167.19573393471325
126,11 to 23,-90.0
126,27 to 31,12.907408671265838
126,25 to 27,116.56505117707799
127,3 to 7,-131.18592516570965
127,23 to 25,153.434948822922
127,28 to 30,-167.47119229084848
127,11 to 23,-89.169684513742
127,27 to 31,17.41797079220284
127,25 to 27,119.31000707091613
128,3 to 7,-135.0
128,23 to 25,108.43494882292202
128,28 to 30,-168.23171106797935
128,11 to 23,-86.72951207681645
128,27 to 31,17.281498371816642
128,25 to 27,119.74488129694222
129,3 to 7,-120.96375653207352
129,23 to 25,90.0
129,28 to 30,-172.23483398157467
129,11 to 23,-84.88268515002737
129,27 to 31,18.43494882292201
129,25 to 27,117.75854060106003
130,3 to 7,-122.47119229084849
130,23 to 25,18.43494882292201
130,28 to 30,-171.86989764584402
130,11 to 23,-82.8749836510982
130,27 to 31,17.96913974015702
130,25 to 27,119.31000707091613
131,3 to 7,-118.61045966596521
131,23 to 25,11.309932474020213
131,28 to 30,153.434948822922
131,11 to 23,-77.366638064725
131,27 to 31,23.19859051364819
131,25 to 27,112.96377305985456
132,3 to 7,-122.47119229084849
132,23 to 25,7.125016348901798
132,28 to 30,90.0
132,11 to 23,-75.49983323344743
132,27 to 31,18.43494882292201
132,25 to 27,111.80140948635182
133,3 to 7,-127.87498365109822
133,23 to 25,0.0
133,28 to 30,75.96375653207353
133,11 to 23,-79.93931020467704
133,27 to 31,17.35402463626132
133,25 to 27,108.69898280418113
134,3 to 7,-135.0
134,23 to 25,0.0
134,28 to 30,33.690067525979785
134,11 to 23,-80.98067756861832
134,27 to 31,26.56505117707799
134,25 to 27,104.65675111576043
135,3 to 7,180.0
135,23 to 25,5.194428907734806
135,28 to 30,19.98310652189998
135,11 to 23,-80.98067756861832
135,27 to 31,60.25511870305778
135,25 to 27,97.01650174472292
136,3 to 7,90.0
136,23 to 25,4.398705354995532
136,28 to 30,18.43494882292201
136,11 to 23,-78.51800864525191
136,27 to 31,171.86989764584402
136,25 to 27,92.38594403038883
137,3 to 7,90.0
137,23 to 25,0.0
137,28 to 30,15.708637829015744
137,11 to 23,-79.2157021324374
137,27 to 31,-161.565051177078
137,25 to 27,89.22577983507195
138,3 to 7,54.46232220802562
138,23 to 25,0.0
138,28 to 30,12.380756928807177
138,11 to 23,-77.47119229084849
138,27 to 31,-167.90524292298792
138,25 to 27,83.15722658736907
139,3 to 7,116.56505117707799
139,23 to 25,-2.489552921999156
139,28 to 30,12.011478386365441
139,11 to 23,-77.96940390346214
139,27 to 31,-165.96375653207352
