Frame,Joint,Angle (Degrees)
51,16 to 18,-101.30993247402021
51,25 to 27,111.4767909795404
52,15 to 21,120.25643716352927
52,16 to 20,116.56505117707799
52,18 to 20,106.38954033403479
52,3 to 7,-79.69515353123397
52,14 to 16,19.98310652189998
52,23 to 25,180.0
52,28 to 30,-153.434948822922
52,11 to 23,-82.77568430595467
52,27 to 31,19.44003482817619
52,16 to 18,-101.30993247402021
52,25 to 27,110.65891006330749
53,15 to 21,138.01278750418336
53,16 to 20,135.0
53,18 to 20,120.25643716352927
53,3 to 7,-78.69006752597979
53,14 to 16,24.77514056883192
53,23 to 25,161.565051177078
53,28 to 30,165.96375653207352
53,11 to 23,-79.69515353123397
53,27 to 31,10.304846468766033
53,16 to 18,-104.03624346792648
53,25 to 27,101.97613244420336
54,15 to 21,140.71059313749967
54,16 to 20,138.3664606634298
54,18 to 20,123.69006752597979
54,3 to 7,-71.56505117707799
54,14 to 16,17.102728969052375
54,23 to 25,158.19859051364818
54,28 to 30,116.56505117707799
54,11 to 23,-77.0053832080835
54,27 to 31,3.0127875041833403
54,16 to 18,-104.03624346792648
54,25 to 27,99.32359177813801
55,15 to 21,153.434948822922
55,16 to 20,151.69924423399362
55,18 to 20,137.48955292199918
55,3 to 7,-66.03751102542182
55,14 to 16,16.389540334034784
55,23 to 25,135.0
55,28 to 30,90.0
55,11 to 23,-79.38034472384487
55,27 to 31,7.125016348901798
55,16 to 18,-104.03624346792648
55,25 to 27,98.48894388050472
56,15 to 21,151.92751306414706
56,16 to 20,149.74356283647072
56,18 to 20,132.27368900609375
56,3 to 7,-77.47119229084849
56,14 to 16,21.80140948635181
56,23 to 25,26.56505117707799
56,28 to 30,34.99202019855866
56,11 to 23,-78.87081071038882
56,27 to 31,9.462322208025617
56,16 to 18,-116.56505117707799
56,25 to 27,94.20535700170859
57,15 to 21,153.434948822922
57,16 to 20,153.434948822922
57,18 to 20,137.48955292199918
57,3 to 7,-84.28940686250037
57,14 to 16,21.25050550713324
57,23 to 25,23.19859051364819
57,28 to 30,31.429565614838516
57,11 to 23,-77.77487732426425
57,27 to 31,180.0
57,16 to 18,-116.56505117707799
57,25 to 27,90.0
58,15 to 21,153.434948822922
58,16 to 20,151.69924423399362
58,18 to 20,135.0
58,3 to 7,-101.30993247402021
58,14 to 16,22.380135051959574
58,23 to 25,16.69924423399362
58,28 to 30,23.962488974578186
58,11 to 23,-77.77487732426425
58,27 to 31,-156.80140948635182
58,16 to 18,-116.56505117707799
58,25 to 27,84.20720350496785
59,15 to 21,141.34019174590992
59,16 to 20,142.12501634890182
59,18 to 20,126.02737338510362
59,3 to 7,-111.80140948635182
59,14 to 16,25.016893478100023
59,23 to 25,14.036243467926479
59,28 to 30,18.970407808486545
59,11 to 23,-79.04593735660167
59,27 to 31,-158.74949449286677
59,16 to 18,-104.03624346792648
59,25 to 27,82.67359333983046
60,15 to 21,150.25511870305778
60,16 to 20,149.74356283647072
60,18 to 20,137.72631099390625
60,3 to 7,-106.69924423399362
60,14 to 16,21.80140948635181
60,23 to 25,12.994616791916505
60,28 to 30,17.92791976200724
60,11 to 23,-77.07400087529405
60,27 to 31,-164.74488129694222
60,16 to 18,-108.43494882292202
60,25 to 27,81.75367918553147
61,15 to 21,149.53445508054014
61,16 to 20,149.03624346792648
61,18 to 20,137.29061004263855
61,3 to 7,-79.69515353123397
61,14 to 16,20.556045219583467
61,23 to 25,14.036243467926479
61,28 to 30,16.990823291986167
61,11 to 23,-75.96375653207353
61,27 to 31,-164.05460409907712
61,16 to 18,-123.69006752597979
61,25 to 27,82.5685920288275
62,15 to 21,146.30993247402023
62,16 to 20,142.43140797117252
62,18 to 20,132.70938995736148
62,3 to 7,-90.0
62,14 to 16,19.65382405805331
62,23 to 25,14.036243467926479
62,28 to 30,16.557071375636653
62,11 to 23,-75.3026807204881
62,27 to 31,-162.34987578006988
62,16 to 18,-108.43494882292202
62,25 to 27,85.85537625889572
63,15 to 21,137.48955292199918
63,16 to 20,132.27368900609375
63,18 to 20,122.7352262721076
63,3 to 7,-100.30484646876603
63,14 to 16,18.43494882292201
63,23 to 25,14.036243467926479
63,28 to 30,17.102728969052375
63,11 to 23,-73.55962047831983
63,27 to 31,-159.44395478041653
63,16 to 18,-108.43494882292202
63,25 to 27,85.97173633351487
64,15 to 21,129.8055710922652
64,16 to 20,126.02737338510362
64,18 to 20,116.56505117707799
64,3 to 7,-105.25511870305779
64,14 to 16,19.98310652189998
64,23 to 25,14.931417178137554
64,28 to 30,18.43494882292201
64,11 to 23,-71.56505117707799
64,27 to 31,-159.44395478041653
64,16 to 18,-108.43494882292202
64,25 to 27,86.7754773934801
65,15 to 21,129.8055710922652
65,16 to 20,128.6598082540901
65,18 to 20,118.30075576600638
65,3 to 7,-90.0
65,14 to 16,21.80140948635181
65,23 to 25,18.43494882292201
65,28 to 30,19.855214369321057
65,11 to 23,-68.02549200852803
65,27 to 31,-161.565051177078
65,16 to 18,-108.43494882292202
65,25 to 27,87.58049078334366
66,15 to 21,124.99202019855868
66,16 to 20,119.05460409907714
66,18 to 20,112.61986494804043
66,3 to 7,-95.71059313749964
66,14 to 16,39.80557109226519
66,23 to 25,23.962488974578186
66,28 to 30,23.805943518457717
66,11 to 23,-65.55604521958347
66,27 to 31,-159.44395478041653
66,16 to 18,-90.0
66,25 to 27,88.40885972880542
67,15 to 21,106.69924423399362
67,16 to 20,102.52880770915151
67,18 to 20,94.76364169072617
67,3 to 7,-95.71059313749964
67,14 to 16,39.80557109226519
67,23 to 25,33.690067525979785
67,28 to 30,30.96375653207352
67,11 to 23,-62.98733465206146
67,27 to 31,-154.5366549381284
67,16 to 18,-108.43494882292202
67,25 to 27,90.0
68,15 to 21,90.0
68,16 to 20,83.6598082540901
68,18 to 20,85.60129464500447
68,3 to 7,-106.69924423399362
68,14 to 16,59.03624346792648
68,23 to 25,63.43494882292201
68,28 to 30,41.18592516570965
68,11 to 23,-59.215853473673555
68,27 to 31,-143.13010235415598
68,16 to 18,-90.0
68,25 to 27,92.35329686610831
69,15 to 21,83.6598082540901
69,16 to 20,83.6598082540901
69,18 to 20,80.53767779197439
69,3 to 7,-109.98310652189998
69,14 to 16,56.309932474020215
69,23 to 25,90.0
69,28 to 30,46.39718102729638
69,11 to 23,-59.58891873287464
69,27 to 31,-127.56859202882748
69,16 to 18,-108.43494882292202
69,25 to 27,93.97249594075066
70,15 to 21,63.43494882292201
70,16 to 20,63.43494882292201
70,18 to 20,67.38013505195957
70,3 to 7,-112.61986494804043
70,14 to 16,74.05460409907715
70,23 to 25,15.945395900922854
70,28 to 30,57.264773727892404
70,11 to 23,-69.8293465881496
70,27 to 31,0.0
70,16 to 18,-104.03624346792648
70,25 to 27,102.72435568542238
71,15 to 21,83.6598082540901
71,16 to 20,75.96375653207353
71,18 to 20,79.69515353123397
71,3 to 7,-114.77514056883193
71,14 to 16,49.398705354995535
71,23 to 25,146.30993247402023
71,28 to 30,79.38034472384487
71,11 to 23,-66.37062226934319
71,27 to 31,-26.56505117707799
71,16 to 18,-90.0
71,25 to 27,102.15494169722223
72,15 to 21,102.52880770915151
72,16 to 20,90.0
72,18 to 20,90.0
72,3 to 7,-111.03751102542182
72,14 to 16,45.0
72,23 to 25,141.34019174590992
72,28 to 30,75.96375653207353
72,11 to 23,-66.66595872329023
72,27 to 31,-45.0
72,16 to 18,-90.0
72,25 to 27,99.46232220802563
73,15 to 21,126.86989764584402
73,16 to 20,125.53767779197437
73,18 to 20,111.80140948635182
73,3 to 7,-90.0
73,14 to 16,32.7352262721076
73,23 to 25,161.565051177078
73,28 to 30,99.46232220802563
73,11 to 23,-76.20051460398064
73,27 to 31,-14.036243467926479
73,16 to 18,-108.43494882292202
73,25 to 27,95.96448710125313
74,15 to 21,110.55604521958347
74,16 to 20,105.94539590092286
74,18 to 20,95.71059313749964
74,3 to 7,-94.76364169072617
74,14 to 16,39.80557109226519
74,23 to 25,171.2538377374448
74,28 to 30,124.99202019855868
74,11 to 23,-77.77487732426425
74,27 to 31,-5.440332031005506
74,16 to 18,-108.43494882292202
74,25 to 27,95.11731484997264
75,15 to 21,97.1250163489018
75,16 to 20,90.0
75,18 to 20,90.0
75,3 to 7,-105.25511870305779
75,14 to 16,39.28940686250036
75,23 to 25,165.96375653207352
75,28 to 30,147.52880770915152
75,11 to 23,-82.8749836510982
75,27 to 31,-3.945186229037563
75,16 to 18,-90.0
75,25 to 27,95.1944289077348
76,15 to 21,63.43494882292201
76,16 to 20,60.25511870305778
76,18 to 20,68.19859051364818
76,3 to 7,-123.69006752597979
76,14 to 16,48.81407483429036
76,23 to 25,161.565051177078
76,28 to 30,172.8749836510982
76,11 to 23,-83.29016319224307
76,27 to 31,-6.84277341263094
76,16 to 18,-90.0
76,25 to 27,95.87739260664314
77,15 to 21,66.80140948635182
77,16 to 20,54.46232220802562
77,18 to 20,61.38954033403479
77,3 to 7,-126.02737338510362
77,14 to 16,53.13010235415598
77,23 to 25,135.0
77,28 to 30,-33.690067525979785
77,11 to 23,-86.08175113593262
77,27 to 31,-5.710593137499642
77,16 to 18,-104.03624346792648
77,25 to 27,90.81845546168861
78,15 to 21,60.25511870305778
78,16 to 20,60.25511870305778
78,18 to 20,68.19859051364818
78,3 to 7,-126.02737338510362
78,14 to 16,48.81407483429036
78,23 to 25,174.28940686250036
78,28 to 30,180.0
78,11 to 23,-97.90716270295846
78,27 to 31,-10.619655276155134
78,16 to 18,-90.0
78,25 to 27,89.19307054489762
79,15 to 21,66.80140948635182
79,16 to 20,63.43494882292201
79,18 to 20,71.56505117707799
79,3 to 7,-129.28940686250036
79,14 to 16,48.366460663429805
79,23 to 25,-175.91438322002512
79,28 to 30,173.08877288097534
79,11 to 23,-99.05788812861766
79,27 to 31,-11.592175410291071
79,16 to 18,-90.0
79,25 to 27,92.38594403038883
80,15 to 21,108.43494882292202
80,16 to 20,90.0
80,18 to 20,82.8749836510982
80,3 to 7,-122.47119229084849
80,14 to 16,37.568592028827496
80,23 to 25,180.0
80,28 to 30,172.69424046668917
80,11 to 23,-99.05788812861766
80,27 to 31,-8.426969021480673
80,16 to 18,-108.43494882292202
80,25 to 27,97.22431569404533
81,15 to 21,116.56505117707799
81,16 to 20,101.30993247402021
81,18 to 20,90.0
81,3 to 7,-112.61986494804043
81,14 to 16,37.568592028827496
81,23 to 25,176.63353933657018
81,28 to 30,174.28940686250036
81,11 to 23,-99.05788812861766
81,27 to 31,-6.115503566285407
81,16 to 18,-104.03624346792648
81,25 to 27,101.30993247402021
82,15 to 21,81.86989764584403
82,16 to 20,80.53767779197439
82,18 to 20,78.69006752597979
82,3 to 7,-111.03751102542182
82,14 to 16,48.01278750418334
82,23 to 25,180.0
82,28 to 30,176.0090869015702
82,11 to 23,-97.53944513950931
82,27 to 31,-3.0127875041833403
82,16 to 18,-104.03624346792648
82,25 to 27,106.38954033403479
83,15 to 21,80.53767779197439
83,16 to 20,71.56505117707799
83,18 to 20,78.69006752597979
83,3 to 7,-111.03751102542182
83,14 to 16,59.03624346792648
83,23 to 25,180.0
83,28 to 30,178.66778014613035
83,11 to 23,-96.519801751657
83,27 to 31,0.9710219310791666
83,16 to 18,-90.0
83,25 to 27,109.98310652189998
84,15 to 21,129.8055710922652
84,16 to 20,128.6598082540901
84,18 to 20,108.43494882292202
84,3 to 7,-94.39870535499554
84,14 to 16,45.0
84,23 to 25,171.86989764584402
84,28 to 30,-177.33699923393286
84,11 to 23,-93.22452260651991
84,27 to 31,4.685899839502703
84,16 to 18,-104.03624346792648
84,25 to 27,113.53234856090101
85,15 to 21,126.86989764584402
85,16 to 20,125.53767779197437
85,18 to 20,109.98310652189998
85,3 to 7,-79.69515353123397
85,14 to 16,41.6335393365702
85,23 to 25,173.6598082540901
85,28 to 30,-172.8749836510982
85,11 to 23,-91.61353893288118
85,27 to 31,10.922804719869262
85,16 to 18,-104.03624346792648
85,25 to 27,119.63838368815135
86,15 to 21,138.01278750418336
86,16 to 20,135.0
86,18 to 20,126.02737338510362
86,3 to 7,-70.01689347810003
86,14 to 16,36.02737338510361
86,23 to 25,180.0
86,28 to 30,-170.53767779197437
86,11 to 23,-89.18154453831139
86,27 to 31,13.069317896282177
86,16 to 18,-90.0
86,25 to 27,120.8157057517292
87,15 to 21,135.0
87,16 to 20,129.8055710922652
87,18 to 20,116.56505117707799
87,3 to 7,-74.74488129694222
87,14 to 16,56.309932474020215
87,23 to 25,180.0
87,28 to 30,-165.52970589993413
87,11 to 23,-85.97173633351487
87,27 to 31,16.389540334034784
87,16 to 18,-90.0
87,25 to 27,118.53998518795997
88,16 to 20,130.6012946450045
88,18 to 20,114.44395478041653
88,3 to 7,-70.01689347810003
88,14 to 16,53.13010235415598
88,23 to 25,180.0
88,28 to 30,-160.20112364547506
88,11 to 23,-84.28940686250037
88,27 to 31,20.409882833803987
88,16 to 18,-104.03624346792648
88,25 to 27,116.56505117707799
89,16 to 20,116.56505117707799
89,18 to 20,108.43494882292202
89,3 to 7,-74.74488129694222
89,14 to 16,54.46232220802562
89,23 to 25,0.0
89,28 to 30,-154.79887635452494
89,11 to 23,-84.20720350496785
89,27 to 31,21.037511025421818
89,16 to 18,-90.0
89,25 to 27,116.56505117707799
90,3 to 7,-84.28940686250037
90,23 to 25,45.0
90,28 to 30,-149.03624346792648
90,11 to 23,-81.63411387596742
90,27 to 31,30.96375653207352
90,25 to 27,112.69379494509236
91,3 to 7,-97.1250163489018
91,23 to 25,90.0
91,28 to 30,-120.96375653207352
91,11 to 23,-79.38034472384487
91,27 to 31,28.61045966596522
91,25 to 27,106.0735741647464
92,3 to 7,-75.96375653207353
92,23 to 25,153.434948822922
92,28 to 30,90.0
92,11 to 23,-77.66091272167381
92,27 to 31,21.80140948635181
92,25 to 27,100.30484646876603
93,3 to 7,-66.80140948635182
93,23 to 25,116.56505117707799
93,28 to 30,33.690067525979785
93,11 to 23,-79.38034472384487
93,27 to 31,24.443954780416536
93,25 to 27,97.88313931672974
94,3 to 7,-48.81407483429036
94,23 to 25,146.30993247402023
94,28 to 30,71.56505117707799
94,11 to 23,-80.24757505834621
94,27 to 31,18.43494882292201
94,25 to 27,91.73570458892839
95,15 to 21,135.0
95,16 to 20,133.1523897340054
95,18 to 20,126.3843518158359
95,3 to 7,-52.1250163489018
95,14 to 16,-8.13010235415598
95,23 to 25,146.30993247402023
95,28 to 30,144.46232220802563
95,11 to 23,-85.66768601681149
95,27 to 31,7.765166018425333
95,16 to 18,-108.43494882292202
95,25 to 27,95.11731484997264
96,15 to 21,129.8055710922652
96,16 to 20,131.18592516570965
96,18 to 20,122.27564431457762
96,3 to 7,-60.94539590092286
96,14 to 16,-12.994616791916505
96,23 to 25,18.43494882292201
96,28 to 30,18.43494882292201
96,11 to 23,-84.8055710922652
96,27 to 31,-168.6900675259798
96,16 to 18,-123.69006752597979
96,25 to 27,81.06940989958102
97,15 to 21,133.36342295838327
97,16 to 20,133.1523897340054
97,18 to 20,124.99202019855868
97,3 to 7,-63.43494882292201
97,14 to 16,-12.094757077012101
97,23 to 25,4.398705354995532
97,28 to 30,13.570434385161485
97,11 to 23,-83.08877288097531
97,27 to 31,-170.90972307917767
97,16 to 18,-104.03624346792648
97,25 to 27,80.53767779197439
98,15 to 21,139.39870535499554
98,16 to 20,135.0
98,18 to 20,122.7352262721076
98,3 to 7,-90.0
98,14 to 16,-24.77514056883192
98,23 to 25,3.576334374997351
98,28 to 30,11.633633998940438
98,11 to 23,-80.39479584498706
98,27 to 31,-167.6609127216738
98,16 to 18,-123.69006752597979
98,25 to 27,78.3885135761115
99,15 to 21,143.13010235415598
99,16 to 20,132.70938995736148
99,18 to 20,126.2538377374448
99,3 to 7,-45.0
99,14 to 16,-36.02737338510361
99,23 to 25,9.462322208025617
99,28 to 30,14.036243467926479
99,11 to 23,-78.51800864525191
99,27 to 31,-168.9964591482505
99,16 to 18,-116.56505117707799
99,25 to 27,78.84534026107171
100,15 to 21,129.8055710922652
100,16 to 20,123.69006752597979
100,18 to 20,115.01689347810004
100,3 to 7,180.0
100,14 to 16,-45.0
100,23 to 25,6.34019174590991
100,28 to 30,11.821488340607255
100,11 to 23,-76.39945748334125
100,27 to 31,-170.53767779197437
100,16 to 18,-108.43494882292202
100,25 to 27,78.5304696671331
101,15 to 21,129.8055710922652
101,16 to 20,123.69006752597979
101,18 to 20,113.62937773065681
101,3 to 7,-68.19859051364818
101,14 to 16,-14.036243467926479
101,23 to 25,4.085616779974877
101,28 to 30,13.091893064346847
101,11 to 23,-73.55962047831983
101,27 to 31,-165.4655449194599
101,16 to 18,-104.03624346792648
101,25 to 27,82.77568430595467
102,15 to 21,105.25511870305779
102,16 to 20,101.30993247402021
102,18 to 20,94.08561677997488
102,3 to 7,-111.80140948635182
102,14 to 16,0.0
102,23 to 25,-4.398705354995532
102,28 to 30,13.448615051686517
102,11 to 23,-70.70995378081128
102,27 to 31,-169.38034472384487
102,16 to 18,-104.03624346792648
102,25 to 27,79.76519723657678
103,16 to 20,66.03751102542182
103,18 to 20,74.05460409907715
103,3 to 7,-135.0
103,14 to 16,135.0
103,23 to 25,0.0
103,28 to 30,16.927513064147043
103,11 to 23,-68.70264595096624
103,27 to 31,-166.3730051401085
103,16 to 18,-90.0
103,25 to 27,81.54497232282256
104,3 to 7,-139.39870535499554
104,23 to 25,-4.398705354995532
104,28 to 30,18.060471936199185
104,11 to 23,-64.69862137458028
104,27 to 31,-166.3730051401085
104,25 to 27,83.06565109873044
105,3 to 7,-128.6598082540901
105,23 to 25,-7.125016348901798
105,28 to 30,24.102234501161142
105,11 to 23,-61.232350661156204
105,27 to 31,-163.07248693585296
105,25 to 27,87.6784694101673
106,3 to 7,-116.56505117707799
106,23 to 25,0.0
106,28 to 30,29.74488129694222
106,11 to 23,-57.77124256490144
106,27 to 31,-157.38013505195957
106,25 to 27,89.22577983507195
107,3 to 7,-108.43494882292202
107,23 to 25,0.0
107,28 to 30,33.690067525979785
107,11 to 23,-62.487997376148556
107,27 to 31,-150.64224645720873
107,25 to 27,93.1363583683326
108,3 to 7,-116.56505117707799
108,23 to 25,21.80140948635181
108,28 to 30,46.8476102659946
108,11 to 23,-65.22485943116808
108,27 to 31,-26.56505117707799
108,25 to 27,103.43102887068167
109,3 to 7,-121.60750224624891
109,23 to 25,26.56505117707799
109,28 to 30,61.69924423399363
109,11 to 23,-66.66595872329023
109,27 to 31,22.619864948040426
109,25 to 27,107.85031830221683
110,3 to 7,-135.0
110,23 to 25,26.56505117707799
110,28 to 30,54.46232220802562
110,11 to 23,-73.49563861824498
110,27 to 31,-51.34019174590991
110,25 to 27,100.8230112262071
111,3 to 7,-138.81407483429035
111,23 to 25,18.43494882292201
111,28 to 30,59.743562836470744
111,11 to 23,-79.07719528013075
111,27 to 31,-55.00797980144134
111,25 to 27,98.45502767717745
112,3 to 7,-146.30993247402023
112,23 to 25,18.43494882292201
112,28 to 30,68.19859051364818
112,11 to 23,-84.64417495714481
112,27 to 31,-31.6075022462489
112,25 to 27,98.930590100419
113,3 to 7,-153.434948822922
113,23 to 25,12.528807709151511
113,28 to 30,59.03624346792648
113,11 to 23,-86.3670492605118
113,27 to 31,-28.30075576600638
113,25 to 27,99.05788812861766
114,3 to 7,-161.565051177078
114,23 to 25,4.085616779974877
114,28 to 30,5.194428907734806
114,11 to 23,-86.53177074108285
114,27 to 31,-45.0
114,25 to 27,97.65065095535941
115,3 to 7,-170.53767779197437
115,23 to 25,-12.094757077012101
115,28 to 30,-17.52556837372287
115,11 to 23,-84.03551289874689
115,27 to 31,158.19859051364818
115,25 to 27,91.70981404414152
116,3 to 7,-167.19573393471325
116,23 to 25,-170.53767779197437
116,28 to 30,-169.38034472384487
116,11 to 23,-94.26789330029081
116,27 to 31,-7.594643368591445
116,25 to 27,93.3664606634298
117,3 to 7,-170.53767779197437
117,23 to 25,180.0
117,28 to 30,-156.03751102542182
117,11 to 23,-90.0
117,27 to 31,-18.43494882292201
117,25 to 27,93.81407483429037
118,3 to 7,-171.2538377374448
118,23 to 25,0.0
118,28 to 30,-13.570434385161485
118,11 to 23,-83.6598082540901
118,27 to 31,180.0
118,25 to 27,79.62415507994895
119,3 to 7,-173.418055344822
119,23 to 25,-90.0
119,28 to 30,-90.0
119,11 to 23,-86.82016988013577
119,27 to 31,-6.7098368077569335
119,25 to 27,92.35329686610831
120,3 to 7,-171.86989764584402
120,23 to 25,-10.304846468766033
120,28 to 30,-12.994616791916505
120,11 to 23,-78.84534026107171
120,27 to 31,161.565051177078
120,25 to 27,82.67359333983046
121,3 to 7,-171.86989764584402
121,23 to 25,-8.13010235415598
121,28 to 30,-15.945395900922854
121,11 to 23,-76.34958086524301
121,27 to 31,156.80140948635182
121,25 to 27,84.20720350496785
122,3 to 7,-170.53767779197437
122,23 to 25,-11.309932474020213
122,28 to 30,-5.042451069170913
122,11 to 23,-70.23283132320836
122,27 to 31,162.34987578006988
122,25 to 27,85.10090754621224
123,3 to 7,-161.565051177078
123,23 to 25,0.0
123,28 to 30,-168.6900675259798
123,11 to 23,-83.94580810588516
123,27 to 31,15.124007308310569
123,25 to 27,116.18811069748087
124,3 to 7,-139.39870535499554
124,23 to 25,161.565051177078
124,28 to 30,-173.15722658736905
124,11 to 23,-87.39743779750019
124,27 to 31,15.154068050312599
124,25 to 27,118.96766064606402
125,3 to 7,-130.6012946450045
125,23 to 25,116.56505117707799
125,28 to 30,-168.23171106797935
125,11 to 23,-87.51044707800085
125,27 to 31,17.35402463626132
125,25 to 27,120.1916229609576
126,3 to 7,-130.6012946450045
126,23 to 25,45.0
126,28 to 30,-165.96375653207352
126,11 to 23,-85.91438322002513
126,27 to 31,19.88516511385544
126,25 to 27,120.96375653207352
127,3 to 7,-116.56505117707799
127,23 to 25,45.0
127,28 to 30,-171.2538377374448
127,11 to 23,-79.54009090707088
127,27 to 31,21.25050550713324
127,25 to 27,117.34987578006988
128,3 to 7,-119.74488129694222
128,23 to 25,18.43494882292201
128,28 to 30,-165.96375653207352
128,11 to 23,-77.27564431457763
128,27 to 31,30.579226872489016
128,25 to 27,112.96377305985456
129,3 to 7,-129.8055710922652
129,23 to 25,7.125016348901798
129,28 to 30,90.0
129,11 to 23,-77.47119229084849
129,27 to 31,30.46554491945988
129,25 to 27,110.05609473657542
130,3 to 7,-121.60750224624891
130,23 to 25,21.80140948635181
130,28 to 30,90.0
130,11 to 23,-79.54009090707088
130,27 to 31,17.35402463626132
130,25 to 27,104.03624346792648
131,3 to 7,-118.30075576600638
131,23 to 25,8.74616226255521
131,28 to 30,40.60129464500447
131,11 to 23,-82.23483398157467
131,27 to 31,18.43494882292201
131,25 to 27,105.3955492539951
132,3 to 7,-109.98310652189998
132,23 to 25,3.3664606634298013
132,28 to 30,24.443954780416536
132,11 to 23,-84.95754893082909
132,27 to 31,35.53767779197438
132,25 to 27,100.23480276342322
133,3 to 7,-75.96375653207353
133,23 to 25,-38.65980825409009
133,28 to 30,20.556045219583467
133,11 to 23,-81.11934084947976
133,27 to 31,18.43494882292201
133,25 to 27,94.69868051729944
134,3 to 7,-108.43494882292202
134,23 to 25,-6.34019174590991
134,28 to 30,13.134022306396323
134,11 to 23,-80.24757505834621
134,27 to 31,-160.01689347810003
134,25 to 27,88.47247455778707
135,3 to 7,-119.05460409907714
135,23 to 25,2.489552921999156
135,28 to 30,9.688786560366802
135,11 to 23,-79.38034472384487
135,27 to 31,-163.73979529168807
135,25 to 27,83.74596725608353
136,3 to 7,-108.43494882292202
136,23 to 25,8.426969021480673
136,28 to 30,9.659893078442336
136,11 to 23,-79.69515353123397
136,27 to 31,-166.3730051401085
136,25 to 27,81.31364541876334
137,3 to 7,-100.30484646876603
137,23 to 25,13.570434385161485
137,28 to 30,7.96961039432136
137,11 to 23,-78.85711014166068
137,27 to 31,-167.47119229084848
137,25 to 27,81.75367918553147
138,3 to 7,-90.0
138,23 to 25,11.689369175439193
138,28 to 30,6.581944655178011
138,11 to 23,-77.19573393471325
138,27 to 31,-166.32869286780416
138,25 to 27,82.77568430595467
139,3 to 7,-102.52880770915151
139,23 to 25,12.094757077012101
139,28 to 30,8.583621480113948
139,11 to 23,-74.74488129694222
139,27 to 31,-166.32869286780416
139,25 to 27,84.36931724236474
140,3 to 7,-90.0
140,23 to 25,18.43494882292201
140,28 to 30,11.093723011557849
140,11 to 23,-68.96248897457819
140,27 to 31,-163.61045966596524
140,25 to 27,82.8749836510982
141,3 to 7,-90.0
141,23 to 25,14.036243467926479
