Frame,Joint,Angle (Degrees)
22,25 to 27,85.98582430458899
23,15 to 21,158.3691131634821
23,16 to 20,156.68229161324493
23,18 to 20,155.9426505499883
23,3 to 7,-7.765166018425333
23,14 to 16,-30.96375653207352
23,23 to 25,-11.309932474020213
23,28 to 30,-9.865806943084367
23,11 to 23,-76.42956561483852
23,27 to 31,168.9964591482505
23,16 to 18,180.0
23,25 to 27,78.69006752597979
24,15 to 21,156.1247191460725
24,16 to 20,153.81188930251915
24,18 to 20,154.20397350550004
24,3 to 7,-2.1210963966614536
24,14 to 16,-39.28940686250036
24,23 to 25,-2.1210963966614536
24,28 to 30,-7.253194612725333
24,11 to 23,-74.32047587758075
24,27 to 31,174.92039213998544
24,16 to 18,135.0
24,25 to 27,73.20162821869471
25,15 to 21,158.52320902045963
25,16 to 20,156.1247191460725
25,18 to 20,155.77225468204585
25,3 to 7,12.994616791916505
25,14 to 16,-45.0
25,23 to 25,0.0
25,28 to 30,-5.710593137499642
25,11 to 23,-70.94229548987167
25,27 to 31,178.87669728592456
25,16 to 18,180.0
25,25 to 27,72.52522574374433
26,15 to 21,164.05460409907712
26,16 to 20,162.38742215707617
26,18 to 20,161.84729411334885
26,3 to 7,11.689369175439193
26,14 to 16,-41.30861401354873
26,23 to 25,-1.9749340108819766
26,28 to 30,-2.9108378261677537
26,11 to 23,-67.45693899994212
26,27 to 31,180.0
26,16 to 18,180.0
26,25 to 27,76.70142966950571
27,15 to 21,168.50343698241423
27,16 to 20,162.82409638425327
27,18 to 20,161.565051177078
27,3 to 7,23.19859051364819
27,14 to 16,-41.18592516570965
27,23 to 25,-4.085616779974877
27,28 to 30,0.98776039963981
27,11 to 23,-62.927919762007235
27,27 to 31,178.8542371618249
27,16 to 18,-135.0
27,25 to 27,79.50852298766841
28,15 to 21,158.4286928087454
28,16 to 20,153.434948822922
28,18 to 20,152.300527191945
28,3 to 7,23.19859051364819
28,14 to 16,-46.08092418666069
28,23 to 25,-2.2906100426385296
28,28 to 30,7.253194612725333
28,11 to 23,-56.97613244420336
28,27 to 31,178.80651057601798
28,16 to 18,180.0
28,25 to 27,83.77417093557423
29,15 to 21,166.23921488820875
29,16 to 20,164.05460409907712
29,18 to 20,162.6459753637387
29,3 to 7,16.927513064147043
29,14 to 16,-39.80557109226519
29,23 to 25,-2.489552921999156
29,28 to 30,12.994616791916505
29,11 to 23,-48.69138598645128
29,27 to 31,-178.75463573323165
29,16 to 18,-135.0
29,25 to 27,88.97696981133217
30,15 to 21,0.0
30,16 to 20,-3.945186229037563
30,18 to 20,0.0
30,3 to 7,165.96375653207352
30,14 to 16,-176.82016988013575
30,23 to 25,0.0
30,28 to 30,23.838740183171723
30,11 to 23,-41.877869537884294
30,27 to 31,-157.01128319791937
30,16 to 18,-45.0
30,25 to 27,88.97696981133217
31,15 to 21,172.8749836510982
31,16 to 20,172.23483398157467
31,18 to 20,163.3007557660064
31,3 to 7,-37.874983651098205
31,14 to 16,26.56505117707799
31,23 to 25,56.309932474020215
31,28 to 30,38.927543592792304
31,11 to 23,-43.025065989118026
31,27 to 31,-138.01278750418336
31,16 to 18,-123.69006752597979
31,25 to 27,91.00508600525419
32,15 to 21,26.56505117707799
32,16 to 20,8.13010235415598
32,18 to 20,20.556045219583467
32,3 to 7,180.0
32,14 to 16,33.690067525979785
32,23 to 25,63.43494882292201
32,28 to 30,42.70938995736147
32,11 to 23,-39.98688624496419
32,27 to 31,-129.47245984834385
32,16 to 18,-116.56505117707799
32,25 to 27,93.94518622903756
33,15 to 21,-21.80140948635181
33,16 to 20,-38.65980825409009
33,18 to 20,-30.96375653207352
33,3 to 7,135.0
33,14 to 16,-135.0
33,23 to 25,90.0
33,28 to 30,52.69605172201657
33,11 to 23,-52.00126755749534
33,27 to 31,-102.9946167919165
33,16 to 18,-90.0
33,25 to 27,97.9893267663969
34,15 to 21,-35.53767779197438
34,16 to 20,-48.81407483429036
34,18 to 20,-35.53767779197438
34,3 to 7,135.0
34,14 to 16,63.43494882292201
34,23 to 25,90.0
34,28 to 30,66.03751102542182
34,11 to 23,-65.55604521958347
34,27 to 31,-68.96248897457819
34,16 to 18,-90.0
34,25 to 27,102.84770485871768
35,15 to 21,-9.462322208025617
35,16 to 20,-18.43494882292201
35,18 to 20,8.13010235415598
35,3 to 7,175.6012946450045
35,14 to 16,29.74488129694222
35,23 to 25,149.03624346792648
35,28 to 30,84.28940686250037
35,11 to 23,-67.98871680208065
35,27 to 31,-40.23635830927382
35,16 to 18,-108.43494882292202
35,25 to 27,103.79948539601936
36,15 to 21,-4.763641690726178
36,16 to 20,-15.255118703057777
36,18 to 20,0.0
36,3 to 7,168.6900675259798
36,14 to 16,26.56505117707799
36,23 to 25,161.565051177078
36,28 to 30,127.87498365109822
36,11 to 23,-72.25532837494306
36,27 to 31,-17.650124219930124
36,16 to 18,-90.0
36,25 to 27,101.88865803962798
37,15 to 21,-21.80140948635181
37,16 to 20,-24.77514056883192
37,18 to 20,-19.093492000485615
37,3 to 7,154.65382405805332
37,14 to 16,116.56505117707799
37,23 to 25,164.47588900324575
37,28 to 30,157.61986494804043
37,11 to 23,-79.69515353123397
37,27 to 31,-5.194428907734806
37,16 to 18,-90.0
37,25 to 27,99.95062668795161
38,15 to 21,-26.56505117707799
38,16 to 20,-27.758540601060023
38,18 to 20,-25.942295489871672
38,3 to 7,149.34933204294714
38,14 to 16,138.81407483429035
38,23 to 25,165.96375653207352
38,28 to 30,166.4295656148385
38,11 to 23,-90.0
38,27 to 31,-5.07960786001457
38,16 to 18,-63.43494882292201
38,25 to 27,100.92280471986926
39,15 to 21,-32.5500034921934
39,16 to 20,-34.824489156956794
39,18 to 20,-33.690067525979785
39,3 to 7,142.25319461272534
39,14 to 16,148.39249775375112
39,23 to 25,161.565051177078
39,28 to 30,139.39870535499554
39,11 to 23,-84.89783474764181
39,27 to 31,-14.743562836470735
39,16 to 18,-63.43494882292201
39,25 to 27,89.01223960036019
40,15 to 21,-31.122470196791994
40,16 to 20,-33.690067525979785
40,18 to 20,-31.90810693565316
40,3 to 7,136.6846843178963
40,14 to 16,162.6459753637387
40,23 to 25,170.13419305691565
40,28 to 30,172.09283729704154
40,11 to 23,-104.03624346792648
40,27 to 31,-13.781597235653626
40,16 to 18,-71.56505117707799
40,25 to 27,94.15964229371264
41,15 to 21,-32.092591328734166
41,16 to 20,-31.920876219933184
41,18 to 20,-30.96375653207352
41,3 to 7,136.46880071438582
41,14 to 16,176.42366562500266
41,23 to 25,180.0
41,28 to 30,173.6598082540901
41,11 to 23,-108.43494882292202
41,27 to 31,-14.036243467926479
41,16 to 18,-63.43494882292201
41,25 to 27,101.513831184487
42,15 to 21,-30.96375653207352
42,16 to 20,-33.02386755579665
42,18 to 20,-32.092591328734166
42,3 to 7,133.53119928561418
42,14 to 16,180.0
42,23 to 25,-177.87890360333856
42,28 to 30,178.93908830973578
42,11 to 23,-105.06848815949222
42,27 to 31,-11.469530332866904
42,16 to 18,-63.43494882292201
42,25 to 27,106.09081634885217
43,15 to 21,-31.3902681041878
43,16 to 20,-33.46537934635529
43,18 to 20,-32.53506715793501
43,3 to 7,135.0
43,14 to 16,180.0
43,23 to 25,175.91438322002512
43,28 to 30,177.99044618697886
43,11 to 23,-102.17145820858748
43,27 to 31,-6.428747748829855
43,16 to 18,-63.43494882292201
43,25 to 27,112.61986494804043
44,15 to 21,-33.690067525979785
44,16 to 20,-35.34010692155767
44,18 to 20,-33.690067525979785
44,3 to 7,138.62148470411734
44,14 to 16,167.47119229084848
44,23 to 25,175.91438322002512
44,28 to 30,177.03906386583625
44,11 to 23,-100.20397372173169
44,27 to 31,-1.5693548047489854
44,16 to 18,-71.56505117707799
44,25 to 27,118.61045966596521
45,15 to 21,-32.94921511659045
45,16 to 20,-36.15818543980833
45,18 to 20,-35.21759296819271
45,3 to 7,140.33215888165955
45,14 to 16,163.3007557660064
45,23 to 25,164.05460409907712
45,28 to 30,-175.6839724801344
45,11 to 23,-97.38604315126727
45,27 to 31,8.24632081446853
45,16 to 18,-63.43494882292201
45,25 to 27,126.86989764584402
46,15 to 21,-35.09581678702612
46,16 to 20,-35.83765295427829
46,18 to 20,-33.690067525979785
46,3 to 7,145.00797980144134
46,14 to 16,-14.036243467926479
46,23 to 25,15.945395900922854
46,28 to 30,19.74683660542612
46,11 to 23,-44.060809054264425
46,27 to 31,-176.82016988013575
46,16 to 18,-90.0
46,25 to 27,82.72499504211075
47,15 to 21,-19.44003482817619
47,16 to 20,-17.35402463626132
47,18 to 20,-13.240519915187205
47,3 to 7,150.4221613187387
47,14 to 16,-32.47119229084849
47,23 to 25,18.43494882292201
47,28 to 30,27.89727103094763
47,11 to 23,-32.15229514128234
47,27 to 31,-167.47119229084848
47,16 to 18,-135.0
47,25 to 27,87.83892051177364
48,15 to 21,23.19859051364819
48,16 to 20,24.77514056883192
48,18 to 20,24.77514056883192
48,3 to 7,154.79887635452494
48,14 to 16,-45.0
48,23 to 25,26.56505117707799
48,28 to 30,34.5085229876684
48,11 to 23,-36.86989764584402
48,27 to 31,-159.22774531795417
48,16 to 18,0.0
48,25 to 27,86.76029970389789
49,15 to 21,29.054604099077146
49,16 to 20,27.89727103094763
49,18 to 20,30.46554491945988
49,3 to 7,170.53767779197437
49,14 to 16,-42.70938995736147
49,23 to 25,90.0
49,28 to 30,43.72696997994329
49,11 to 23,-43.958373323990024
49,27 to 31,-135.0
49,16 to 18,-90.0
49,25 to 27,93.1221304621157
50,15 to 21,21.80140948635181
50,16 to 20,16.927513064147043
50,18 to 20,21.370622269343183
50,3 to 7,-177.51044707800085
50,14 to 16,-63.43494882292201
50,23 to 25,0.0
50,28 to 30,-128.6598082540901
50,11 to 23,-81.08507304285214
50,27 to 31,28.810793742973058
50,16 to 18,-90.0
50,25 to 27,117.09555249375181
51,15 to 21,-150.94539590092285
51,16 to 20,-143.13010235415598
51,18 to 20,-164.05460409907712
51,3 to 7,63.43494882292201
51,14 to 16,53.13010235415598
51,23 to 25,-7.125016348901798
51,28 to 30,-74.05460409907715
51,11 to 23,-77.82854179141253
51,27 to 31,39.80557109226519
51,16 to 18,-104.03624346792648
51,25 to 27,111.37062226934319
52,15 to 21,-68.19859051364818
52,16 to 20,-36.86989764584402
52,18 to 20,0.0
52,3 to 7,163.3007557660064
52,14 to 16,26.56505117707799
52,23 to 25,170.53767779197437
52,28 to 30,-126.86989764584402
52,11 to 23,-75.96375653207353
52,27 to 31,25.016893478100023
52,16 to 18,-90.0
52,25 to 27,100.61965527615514
53,15 to 21,-33.690067525979785
53,16 to 20,-36.86989764584402
53,18 to 20,-18.43494882292201
53,3 to 7,163.3007557660064
53,14 to 16,20.556045219583467
53,23 to 25,-15.255118703057777
53,28 to 30,-25.34617594194669
53,11 to 23,-85.91438322002513
53,27 to 31,130.6012946450045
53,16 to 18,-108.43494882292202
53,25 to 27,99.29330859939712
54,15 to 21,-104.03624346792648
54,16 to 20,-106.26020470831196
54,18 to 20,-103.49573328079582
54,3 to 7,112.79652146794261
54,14 to 16,-56.88865803962798
54,23 to 25,-13.495733280795811
54,28 to 30,-15.255118703057777
54,11 to 23,-84.0938588862295
54,27 to 31,169.69515353123398
54,16 to 18,135.0
54,25 to 27,88.02506598911803
55,15 to 21,-90.0
55,16 to 20,-90.0
55,18 to 20,-63.43494882292201
55,3 to 7,110.55604521958347
55,14 to 16,-72.28420729362307
55,23 to 25,-14.534455080540122
55,28 to 30,-10.7842978675626
55,11 to 23,-83.8844964337146
55,27 to 31,178.21008939175394
55,16 to 18,135.0
55,25 to 27,80.53767779197439
56,15 to 21,77.47119229084849
56,16 to 20,101.30993247402021
56,18 to 20,82.8749836510982
56,3 to 7,128.08877288097534
56,14 to 16,-60.10109816138544
56,23 to 25,-7.853313301978219
56,28 to 30,-7.815293546766876
56,11 to 23,-81.17962044797895
56,27 to 31,180.0
56,16 to 18,-123.69006752597979
56,25 to 27,73.39301942138299
57,15 to 21,122.61924307119284
57,16 to 20,122.0053832080835
57,18 to 20,117.47443162627712
57,3 to 7,143.74616226255523
57,14 to 16,-53.13010235415598
57,23 to 25,-4.085616779974877
57,28 to 30,-6.766174822553061
57,11 to 23,-76.42956561483852
57,27 to 31,180.0
57,16 to 18,-153.434948822922
57,25 to 27,69.10223450116113
58,15 to 21,140.0424510691709
58,16 to 20,140.19442890773482
58,18 to 20,139.26789330029084
58,3 to 7,8.74616226255521
58,14 to 16,-63.43494882292201
58,23 to 25,0.0
58,28 to 30,-5.61758059012683
58,11 to 23,-72.18111108547723
58,27 to 31,180.0
58,16 to 18,-90.0
58,25 to 27,72.52522574374433
59,15 to 21,135.0
59,16 to 20,142.43140797117252
59,18 to 20,137.48955292199918
59,3 to 7,90.0
59,14 to 16,-77.19573393471325
59,23 to 25,0.0
59,28 to 30,-1.9091524329963763
59,11 to 23,-68.00887008282287
59,27 to 31,180.0
59,16 to 18,-135.0
59,25 to 27,76.46414363086575
60,15 to 21,-21.161259816828277
60,16 to 20,-39.17365797044423
60,18 to 20,-38.65980825409009
60,3 to 7,136.16913932790743
60,14 to 16,-153.434948822922
60,23 to 25,-1.8476102659945959
60,28 to 30,2.8624052261117474
60,11 to 23,-64.4400348281762
60,27 to 31,-178.91907581333933
60,16 to 18,-45.0
60,25 to 27,79.69515353123397
61,15 to 21,-24.623564786163612
61,16 to 20,-35.53767779197438
61,18 to 20,-33.690067525979785
61,3 to 7,127.40535663140857
61,14 to 16,-172.40535663140858
61,23 to 25,2.1210963966614536
61,28 to 30,9.782407031807287
61,11 to 23,-54.60520415501294
61,27 to 31,-178.91907581333933
61,16 to 18,-90.0
61,25 to 27,81.57303097851933
62,15 to 21,-27.758540601060023
62,16 to 20,-33.690067525979785
62,18 to 20,-30.256437163529263
62,3 to 7,144.24611274556327
62,14 to 16,158.74949449286677
62,23 to 25,-2.489552921999156
62,28 to 30,15.802513953935529
62,11 to 23,-48.81407483429036
62,27 to 31,-177.6140559696112
62,16 to 18,-90.0
62,25 to 27,85.98582430458899
63,15 to 21,-34.07719528013074
63,16 to 20,-37.14668669802178
63,18 to 20,-34.5085229876684
63,3 to 7,143.9726266148964
63,14 to 16,147.0947570770121
63,23 to 25,-3.0127875041833403
63,28 to 30,23.962488974578186
63,11 to 23,-42.87890360333855
63,27 to 31,-173.21102542556122
63,16 to 18,-71.56505117707799
63,25 to 27,88.99491399474583
64,15 to 21,-35.3112134396332
64,16 to 20,-36.86989764584402
64,18 to 20,-33.11134196037203
64,3 to 7,152.10272896905238
64,14 to 16,132.70938995736148
64,23 to 25,-11.309932474020213
64,28 to 30,31.184974658738387
64,11 to 23,-34.11447294534126
64,27 to 31,-168.36636600105956
64,16 to 18,-71.56505117707799
64,25 to 27,92.04540848888723
65,15 to 21,-33.690067525979785
65,16 to 20,-41.18592516570965
65,18 to 20,-34.5085229876684
65,3 to 7,140.9061411137705
65,14 to 16,143.13010235415598
65,23 to 25,26.56505117707799
65,28 to 30,-150.01836063115067
65,11 to 23,-90.0
65,27 to 31,32.7352262721076
65,16 to 18,-90.0
65,25 to 27,139.08561677997488
66,15 to 21,-30.068582821862453
66,16 to 20,-37.874983651098205
66,18 to 20,-32.27564431457763
66,3 to 7,142.59464336859145
66,14 to 16,156.80140948635182
66,23 to 25,14.036243467926479
66,28 to 30,29.357753542791276
66,11 to 23,-59.03624346792648
66,27 to 31,144.46232220802563
66,16 to 18,-116.56505117707799
66,25 to 27,99.46232220802563
67,15 to 21,-23.962488974578186
67,16 to 20,-26.56505117707799
67,18 to 20,-20.556045219583467
67,3 to 7,153.434948822922
67,14 to 16,135.0
67,23 to 25,0.0
67,28 to 30,41.6335393365702
67,11 to 23,-74.8459319496874
67,27 to 31,0.0
67,16 to 18,-90.0
67,25 to 27,100.30484646876603
68,15 to 21,-21.44773632710535
68,16 to 20,-23.19859051364819
68,18 to 20,-17.81888891452278
68,3 to 7,173.15722658736905
68,14 to 16,114.77514056883193
68,23 to 25,7.125016348901798
68,28 to 30,45.0
68,11 to 23,-84.89783474764181
68,27 to 31,-12.994616791916505
68,16 to 18,-90.0
68,25 to 27,102.84770485871768
69,15 to 21,-17.5924245621816
69,16 to 20,-19.290046219188735
69,18 to 20,-17.102728969052375
69,3 to 7,171.63411387596742
69,14 to 16,127.56859202882748
69,23 to 25,0.0
69,28 to 30,33.690067525979785
69,11 to 23,-82.8749836510982
69,27 to 31,-12.094757077012101
69,16 to 18,-63.43494882292201
69,25 to 27,103.57043438516149
70,15 to 21,-24.77514056883192
70,16 to 20,-28.30075576600638
70,18 to 20,-26.11391263029071
70,3 to 7,158.19859051364818
70,14 to 16,130.91438322002512
70,23 to 25,180.0
70,28 to 30,169.69515353123398
70,11 to 23,-87.03906386583625
70,27 to 31,-7.3523793598923595
70,16 to 18,-71.56505117707799
70,25 to 27,103.81502534126162
71,15 to 21,-29.74488129694222
71,16 to 20,-34.64094751191629
71,18 to 20,-32.94921511659045
71,3 to 7,150.8323866204222
71,14 to 16,135.0
71,23 to 25,-11.309932474020213
71,28 to 30,-2.2906100426385296
71,11 to 23,-78.15792388467223
71,27 to 31,170.53767779197437
71,16 to 18,-71.56505117707799
71,25 to 27,82.64762064010765
72,15 to 21,-38.29016319224307
72,16 to 20,-41.82016988013577
72,18 to 20,-40.51539399045538
72,3 to 7,139.39870535499554
72,14 to 16,132.87890360333856
72,23 to 25,-5.194428907734806
72,28 to 30,-3.2704879231835653
72,11 to 23,-75.52970589993411
72,27 to 31,169.69515353123398
72,16 to 18,-63.43494882292201
72,25 to 27,77.77487732426425
73,15 to 21,-40.36453657309736
73,16 to 20,-44.501788387386355
73,18 to 20,-43.45184230102203
73,3 to 7,132.27368900609375
73,14 to 16,143.13010235415598
73,23 to 25,0.0
73,28 to 30,-2.792702365713283
73,11 to 23,-75.3026807204881
73,27 to 31,177.87890360333856
73,16 to 18,-71.56505117707799
73,25 to 27,80.53767779197439
74,15 to 21,-45.971021931079164
74,16 to 20,-49.6858998395027
74,18 to 20,-49.32506043473846
74,3 to 7,123.69006752597979
74,14 to 16,153.434948822922
74,23 to 25,-153.434948822922
74,28 to 30,-171.0273733851036
74,11 to 23,-91.97493401088198
74,27 to 31,-7.125016348901798
74,16 to 18,-63.43494882292201
74,25 to 27,85.3141001604973
75,15 to 21,-47.72631099390627
75,16 to 20,-52.88313931672973
75,18 to 20,-53.13010235415598
75,3 to 7,110.35322914806883
75,14 to 16,-99.46232220802563
75,23 to 25,0.0
75,28 to 30,7.125016348901798
75,11 to 23,-77.9052429229879
75,27 to 31,-169.21570213243743
75,16 to 18,-45.0
75,25 to 27,82.64762064010765
