Frame,Joint,X,Y
35,18,66,214
35,19,85,211
35,20,67,214
35,21,84,207
35,22,68,210
35,23,72,199
35,24,63,199
35,25,74,257
35,26,68,257
35,27,69,315
35,28,55,305
35,29,65,324
35,30,50,312
35,31,84,330
35,32,63,328
36,0,83,100
36,1,84,94
36,2,84,94
36,3,84,94
36,4,83,93
36,5,83,92
36,6,82,91
36,7,80,92
36,8,78,89
36,9,81,104
36,10,80,102
36,11,75,116
36,12,61,110
36,13,80,158
36,14,64,155
36,15,87,198
36,16,68,202
36,17,90,211
36,18,68,214
36,19,89,211
36,20,69,213
36,21,87,207
36,22,70,209
36,23,73,198
36,24,65,197
36,25,76,258
36,26,72,257
36,27,69,314
36,28,56,309
36,29,64,324
36,30,52,315
36,31,82,331
36,32,66,333
37,0,86,99
37,1,86,93
37,2,86,93
37,3,86,93
37,4,85,93
37,5,85,92
37,6,84,91
37,7,82,91
37,8,80,88
37,9,83,103
37,10,82,102
37,11,76,116
37,12,63,110
37,13,80,159
37,14,66,156
37,15,88,198
37,16,70,202
37,17,92,211
37,18,70,214
37,19,91,211
37,20,72,213
37,21,90,206
37,22,73,209
37,23,74,198
37,24,67,198
37,25,79,257
37,26,75,258
37,27,68,310
37,28,64,314
37,29,64,319
37,30,61,321
37,31,82,329
37,32,77,334
38,0,87,98
38,1,87,93
38,2,87,92
38,3,87,92
38,4,87,92
38,5,86,91
38,6,85,90
38,7,83,90
38,8,81,88
38,9,85,102
38,10,84,101
38,11,78,117
38,12,65,110
38,13,81,159
38,14,66,156
38,15,89,198
38,16,71,202
38,17,93,210
38,18,72,214
38,19,93,210
38,20,74,213
38,21,92,206
38,22,74,209
38,23,77,198
38,24,70,198
38,25,81,258
38,26,79,259
38,27,69,310
38,28,68,316
38,29,65,319
38,30,65,324
38,31,82,328
38,32,83,334
39,0,89,97
39,1,89,91
39,2,89,91
39,3,89,91
39,4,89,91
39,5,88,90
39,6,87,89
39,7,85,90
39,8,83,87
39,9,87,102
39,10,86,101
39,11,82,118
39,12,67,111
39,13,86,159
39,14,68,156
39,15,94,198
39,16,73,203
39,17,97,208
39,18,74,215
39,19,97,208
39,20,76,214
39,21,96,205
39,22,77,210
39,23,82,199
39,24,73,199
39,25,83,259
39,26,81,259
39,27,74,311
39,28,72,316
39,29,69,319
39,30,68,324
39,31,89,328
39,32,86,333
40,0,92,96
40,1,91,90
40,2,91,90
40,3,91,90
40,4,91,90
40,5,90,89
40,6,89,88
40,7,87,89
40,8,85,87
40,9,89,101
40,10,89,100
40,11,83,118
40,12,69,112
40,13,87,159
40,14,70,158
40,15,96,196
40,16,76,204
40,17,100,206
40,18,77,215
40,19,100,206
40,20,79,214
40,21,99,203
40,22,79,210
40,23,82,201
40,24,75,201
40,25,81,261
40,26,84,262
40,27,75,312
40,28,85,318
40,29,69,319
40,30,83,326
40,31,88,329
40,32,99,333
41,0,94,95
41,1,94,89
41,2,94,89
41,3,93,89
41,4,93,89
41,5,92,88
41,6,92,88
41,7,89,88
41,8,87,86
41,9,92,100
41,10,91,99
41,11,85,118
41,12,72,112
41,13,89,159
41,14,71,159
41,15,98,196
41,16,77,205
41,17,102,206
41,18,77,216
41,19,103,206
41,20,80,215
41,21,101,203
41,22,81,211
41,23,85,201
41,24,78,201
41,25,80,261
41,26,88,261
41,27,75,312
41,28,97,321
41,29,69,319
41,30,94,330
41,31,82,328
41,32,110,333
42,0,96,95
42,1,96,89
42,2,95,89
42,3,95,88
42,4,95,89
42,5,94,88
42,6,94,88
42,7,91,87
42,8,89,86
42,9,93,99
42,10,93,99
42,11,86,117
42,12,75,112
42,13,91,159
42,14,74,160
42,15,102,195
42,16,79,207
42,17,106,206
42,18,80,218
42,19,106,206
42,20,83,217
42,21,104,203
42,22,83,213
42,23,87,201
42,24,81,201
42,25,82,261
42,26,90,261
42,27,73,313
42,28,103,320
42,29,68,319
42,30,102,330
42,31,81,328
42,32,118,332
43,0,98,95
43,1,98,89
43,2,98,89
43,3,98,88
43,4,97,89
43,5,97,88
43,6,96,88
43,7,93,87
43,8,91,86
43,9,96,99
43,10,95,99
43,11,88,117
43,12,78,113
43,13,93,159
43,14,76,161
43,15,103,195
43,16,82,208
43,17,108,206
43,18,83,219
43,19,108,206
43,20,86,218
43,21,105,203
43,22,86,214
43,23,89,202
43,24,85,203
43,25,82,260
43,26,96,261
43,27,73,313
43,28,108,320
43,29,67,320
43,30,107,330
43,31,80,327
43,32,122,329
44,0,101,95
44,1,100,89
44,2,100,89
44,3,100,89
44,4,100,89
44,5,99,88
44,6,99,88
44,7,95,88
44,8,94,87
44,9,98,100
44,10,97,99
44,11,88,117
44,12,82,114
44,13,94,159
44,14,81,162
44,15,104,195
44,16,86,208
44,17,109,206
44,18,87,219
44,19,108,206
44,20,89,218
44,21,106,203
44,22,90,214
44,23,90,204
44,24,89,204
44,25,82,260
44,26,100,262
44,27,72,314
44,28,113,320
44,29,67,323
44,30,111,331
44,31,81,327
44,32,125,328
45,0,102,95
45,1,102,89
45,2,102,89
45,3,102,89
45,4,102,89
45,5,101,88
45,6,101,88
45,7,97,88
45,8,96,87
45,9,100,100
45,10,99,99
45,11,88,117
45,12,85,114
45,13,94,159
45,14,85,162
45,15,104,196
45,16,91,208
45,17,107,206
45,18,91,219
45,19,107,206
45,20,94,218
45,21,105,203
45,22,94,214
45,23,91,204
45,24,92,204
45,25,85,260
45,26,102,262
45,27,72,314
45,28,114,319
45,29,67,323
45,30,111,331
45,31,82,327
45,32,124,328
46,0,105,95
46,1,105,89
46,2,104,89
46,3,104,89
46,4,104,89
46,5,104,88
46,6,103,88
46,7,99,87
46,8,99,87
46,9,102,99
46,10,102,99
46,11,87,116
46,12,90,114
46,13,92,159
46,14,96,162
46,15,101,197
46,16,104,205
46,17,104,210
46,18,104,215
46,19,104,207
46,20,105,215
46,21,102,204
46,22,104,212
46,23,92,204
46,24,95,204
46,25,88,259
46,26,103,260
46,27,72,313
46,28,114,318
46,29,68,323
46,30,112,330
46,31,84,327
46,32,125,327
47,0,108,95
47,1,108,89
47,2,107,89
47,3,107,88
47,4,107,89
47,5,107,88
47,6,106,88
47,7,102,87
47,8,101,87
47,9,106,99
47,10,105,99
47,11,93,115
47,12,91,114
47,13,97,159
47,14,96,161
47,15,105,195
47,16,101,203
47,17,106,207
47,18,103,213
47,19,106,206
47,20,105,213
47,21,105,203
47,22,103,211
47,23,96,201
47,24,97,201
47,25,92,258
47,26,105,257
47,27,73,313
47,28,114,318
47,29,69,322
47,30,112,330
47,31,84,327
47,32,126,328
48,0,110,94
48,1,109,88
48,2,109,87
48,3,109,86
48,4,109,88
48,5,108,87
48,6,108,86
48,7,104,86
48,8,103,86
48,9,108,98
48,10,107,98
48,11,94,114
48,12,94,114
48,13,95,159
48,14,96,161
48,15,102,197
48,16,100,204
48,17,104,209
48,18,100,214
48,19,104,209
48,20,102,215
48,21,104,205
48,22,102,212
48,23,99,200
48,24,100,200
48,25,96,257
48,26,106,255
48,27,75,309
48,28,114,318
48,29,71,316
48,30,112,330
48,31,84,327
48,32,126,328
49,0,112,92
49,1,111,86
49,2,111,85
49,3,111,85
49,4,111,85
49,5,110,85
49,6,110,84
49,7,106,84
49,8,105,84
49,9,110,97
49,10,109,97
49,11,98,114
49,12,96,114
49,13,97,160
49,14,97,160
49,15,103,201
49,16,100,205
49,17,104,213
49,18,100,217
49,19,104,213
49,20,101,218
49,21,103,209
49,22,101,214
49,23,104,200
49,24,103,200
49,25,102,257
49,26,107,256
49,27,79,306
49,28,115,319
49,29,75,312
49,30,112,332
49,31,95,330
49,32,127,328
50,0,115,90
50,1,115,83
50,2,114,83
50,3,114,82
50,4,114,83
50,5,114,83
50,6,113,83
50,7,109,82
50,8,108,83
50,9,113,95
50,10,113,95
50,11,100,114
50,12,99,114
50,13,100,158
50,14,100,159
50,15,107,196
50,16,105,203
50,17,108,205
50,18,103,214
50,19,108,205
50,20,106,214
50,21,108,203
50,22,106,209
50,23,107,202
50,24,106,202
50,25,107,257
50,26,110,259
50,27,83,303
50,28,116,319
50,29,78,308
50,30,108,332
50,31,91,328
50,32,126,329
51,0,118,89
51,1,117,82
51,2,117,82
51,3,116,81
51,4,117,82
51,5,116,82
51,6,116,81
51,7,112,81
51,8,111,82
51,9,116,94
51,10,115,94
51,11,104,114
51,12,100,113
51,13,103,158
51,14,98,159
51,15,109,195
51,16,103,203
51,17,111,205
51,18,104,215
51,19,111,205
51,20,106,214
51,21,111,202
51,22,105,210
51,23,110,202
51,24,108,202
51,25,109,257
51,26,112,261
51,27,88,302
51,28,116,320
51,29,83,308
51,30,110,334
51,31,92,327
51,32,128,331
52,0,121,88
52,1,120,81
52,2,119,81
52,3,119,80
52,4,119,81
52,5,119,81
52,6,118,81
52,7,114,81
52,8,114,81
52,9,119,93
52,10,118,93
52,11,106,114
52,12,103,113
52,13,107,158
52,14,101,159
52,15,112,195
52,16,106,204
52,17,114,205
52,18,108,215
52,19,115,205
52,20,109,215
52,21,114,202
52,22,109,210
52,23,112,201
52,24,111,202
52,25,115,256
52,26,115,261
52,27,94,299
52,28,116,320
52,29,88,303
52,30,111,334
52,31,99,325
52,32,129,332
53,0,124,88
53,1,123,81
53,2,122,80
53,3,122,80
53,4,122,81
53,5,122,81
53,6,121,80
53,7,117,81
53,8,117,81
53,9,122,93
53,10,121,93
53,11,106,113
53,12,107,113
53,13,106,158
53,14,109,160
53,15,112,195
53,16,114,206
53,17,113,209
53,18,115,217
53,19,115,209
53,20,116,217
53,21,114,205
53,22,116,213
53,23,112,201
53,24,115,201
53,25,115,256
53,26,117,261
53,27,103,303
53,28,114,320
53,29,97,305
53,30,109,332
53,31,111,323
53,32,126,332
54,0,126,87
54,1,125,80
54,2,125,79
54,3,124,79
54,4,125,80
54,5,124,80
54,6,124,80
54,7,119,80
54,8,119,81
54,9,124,92
54,10,124,92
54,11,108,113
54,12,109,112
54,13,108,158
54,14,111,160
54,15,113,195
54,16,117,206
54,17,115,209
54,18,118,217
54,19,117,209
54,20,119,217
54,21,116,206
54,22,119,213
54,23,113,200
54,24,116,200
54,25,117,254
54,26,123,259
54,27,110,304
54,28,113,319
54,29,104,306
54,30,108,320
54,31,118,321
54,32,125,331
55,0,128,86
55,1,127,79
55,2,127,79
55,3,126,79
55,4,127,79
55,5,126,79
55,6,126,79
55,7,122,79
55,8,121,80
55,9,126,91
55,10,126,91
55,11,111,112
55,12,112,111
55,13,113,158
55,14,115,157
55,15,119,196
55,16,122,206
55,17,121,209
55,18,123,217
55,19,122,209
55,20,124,216
55,21,121,206
55,22,123,212
55,23,119,199
55,24,118,199
55,25,126,254
55,26,123,258
55,27,115,308
55,28,115,318
55,29,109,307
55,30,112,322
55,31,122,321
55,32,128,331
56,0,131,86
56,1,130,79
56,2,129,79
56,3,129,78
56,4,129,79
56,5,129,79
56,6,128,79
56,7,124,79
56,8,124,80
56,9,129,91
56,10,129,91
56,11,115,112
56,12,113,111
56,13,115,157
56,14,116,155
56,15,124,195
56,16,121,203
56,17,126,208
56,18,123,213
56,19,127,208
56,20,124,216
56,21,126,203
56,22,124,211
56,23,123,198
56,24,118,199
56,25,131,252
56,26,121,257
56,27,119,305
56,28,116,315
56,29,115,309
56,30,113,322
56,31,126,322
56,32,127,331
57,0,134,84
57,1,132,78
57,2,132,77
57,3,131,77
57,4,132,78
57,5,131,78
57,6,130,78
57,7,127,79
57,8,126,80
57,9,132,90
57,10,131,90
57,11,120,112
57,12,116,111
57,14,119,155
57,15,128,195
57,16,126,203
57,17,129,208
57,18,128,213
57,19,130,208
57,20,128,215
57,21,129,203
57,22,128,211
57,23,126,199
57,24,121,199
57,25,130,252
57,26,124,256
57,27,122,306
57,28,118,314
57,29,119,314
57,30,115,323
57,31,135,323
57,32,128,331
58,0,136,83
58,1,134,77
58,2,134,77
58,3,134,77
58,4,134,77
58,5,133,77
58,6,133,77
58,7,129,79
58,8,128,79
58,9,135,89
58,10,134,89
58,11,124,112
58,12,119,110
58,14,123,156
58,15,130,195
58,16,132,203
58,17,132,208
58,18,132,213
58,19,133,208
58,20,134,215
58,21,132,203
58,22,133,211
58,23,130,198
58,24,124,199
58,25,139,251
58,26,129,255
58,27,132,306
58,28,119,310
58,29,127,316
58,30,115,321
58,31,147,323
58,32,128,331
59,0,139,83
59,1,137,77
59,2,136,77
59,3,136,77
59,4,136,77
59,5,136,77
59,6,135,77
59,7,132,79
59,8,131,79
59,9,137,89
59,10,137,89
59,11,125,112
59,12,123,110
59,14,126,157
59,15,133,197
59,16,136,204
59,17,133,209
59,18,137,214
59,19,136,208
59,20,139,215
59,21,135,205
59,22,138,211
59,23,131,200
59,24,129,200
59,25,141,252
59,26,133,255
59,27,140,310
59,28,121,311
59,29,136,322
59,30,116,322
59,31,155,323
59,32,127,330
60,0,142,83
60,1,139,77
60,2,139,77
60,3,138,77
60,4,139,77
60,5,138,77
60,6,138,77
60,7,134,79
60,8,134,79
60,9,140,89
60,10,140,89
60,11,127,112
60,12,127,110
60,14,129,157
60,15,137,199
60,16,139,203
60,17,140,210
60,18,141,214
60,19,141,210
60,20,142,214
60,21,139,204
60,22,142,210
60,23,132,200
60,24,130,200
60,25,136,253
60,26,134,255
60,27,124,317
60,28,148,312
60,29,122,327
60,30,144,323
60,31,137,330
60,32,160,325
61,0,144,83
61,1,142,77
61,2,142,77
61,3,141,77
61,4,142,77
61,5,141,77
61,6,141,77
61,7,137,79
61,8,137,79
61,9,143,89
61,10,142,89
61,11,129,112
61,12,129,110
61,14,132,157
61,15,135,201
61,16,143,204
61,17,138,212
61,18,145,214
61,19,139,212
61,20,146,214
61,21,138,207
61,22,145,210
61,23,134,202
61,24,133,201
61,25,137,260
61,26,138,255
61,27,133,318
61,28,154,312
61,29,120,329
61,30,143,328
61,31,146,329
61,32,159,326
62,0,147,84
62,1,145,77
62,2,145,77
62,3,144,77
62,4,145,77
62,5,145,77
62,6,144,77
62,7,140,80
62,8,140,80
62,9,146,89
62,10,145,89
62,11,132,115
62,12,133,113
62,14,135,161
62,15,142,202
62,16,147,204
62,17,144,213
62,18,149,214
62,19,146,213
62,20,150,214
62,21,145,209
62,22,149,210
62,23,138,205
62,24,135,206
62,25,149,261
62,26,132,259
62,27,159,317
62,28,124,317
62,29,158,329
62,30,119,329
62,31,173,325
62,32,132,331
63,0,150,84
63,1,148,77
63,2,147,77
63,3,147,77
63,4,148,78
63,5,147,78
63,6,147,77
63,7,143,80
63,8,143,80
63,9,149,89
63,10,148,89
63,11,135,116
63,12,135,114
63,14,138,162
63,15,143,203
63,16,150,204
63,17,145,214
63,18,152,214
63,19,148,213
63,20,153,214
63,21,146,208
63,22,152,210
63,23,142,206
63,24,138,206
63,25,154,261
63,26,131,261
63,27,164,316
63,28,119,318
63,29,162,328
63,30,114,329
63,31,179,324
63,32,126,332
64,0,153,84
64,1,151,78
64,2,151,78
64,3,150,78
64,4,151,78
64,5,151,78
64,6,150,78
64,7,146,80
64,8,146,81
64,9,151,90
64,10,151,90
64,11,138,116
64,12,138,114
64,14,141,162
64,15,150,202
64,16,153,204
64,17,152,213
64,18,154,214
64,19,153,213
64,20,155,214
64,21,152,208
64,22,154,210
64,23,146,205
64,24,140,206
64,25,154,260
64,26,132,261
64,27,165,316
64,28,117,318
64,29,163,329
64,30,113,328
64,31,179,324
64,32,127,334
65,0,156,85
65,1,155,78
65,2,154,78
65,3,154,78
65,4,155,78
65,5,154,78
65,6,154,78
65,7,149,80
65,8,149,81
65,9,154,90
65,10,154,90
65,11,140,116
65,12,141,114
65,14,144,160
65,15,150,200
65,16,154,203
65,17,152,212
65,18,156,214
65,19,153,212
65,20,157,214
65,21,152,208
65,22,155,210
65,23,146,205
65,24,141,205
65,25,155,260
65,26,136,261
65,27,166,316
65,28,117,318
65,29,164,328
65,30,113,327
65,31,178,325
65,32,127,334
66,0,159,85
66,1,158,78
66,2,157,78
66,3,156,78
66,4,157,79
66,5,157,78
66,6,156,78
66,7,152,80
66,8,152,80
66,9,157,90
66,10,157,90
66,11,141,113
66,12,143,113
66,14,145,156
66,15,151,196
66,16,155,202
66,17,153,209
66,18,156,213
66,19,154,210
66,20,157,213
66,21,153,206
66,22,156,209
66,23,148,202
66,24,145,202
66,25,157,258
66,26,142,260
66,27,167,316
66,28,118,317
66,29,164,328
66,30,114,323
66,31,179,326
66,32,128,336
67,0,162,85
67,1,160,78
67,2,160,78
67,3,159,78
67,4,160,79
67,5,160,78
67,6,159,78
67,7,154,80
67,8,155,80
67,9,160,90
67,10,159,90
67,11,142,112
67,12,146,112
67,14,148,155
67,15,148,196
67,16,157,201
67,17,151,207
67,18,158,212
67,19,153,207
67,20,159,212
67,21,152,204
67,22,159,208
67,23,152,200
67,24,149,200
67,25,160,257
67,26,148,259
67,27,166,317
67,28,120,312
67,29,163,329
67,30,115,314
67,31,180,327
67,32,128,336
68,0,165,84
68,1,164,78
68,2,163,78
68,3,163,78
68,4,163,78
68,5,163,78
68,6,162,78
68,7,158,79
68,8,157,79
68,9,163,90
68,10,162,90
68,11,147,111
68,12,148,110
68,14,148,155
68,16,158,199
68,17,157,206
68,18,160,211
68,19,158,207
68,20,160,210
68,21,157,203
68,22,160,206
68,23,154,198
68,24,152,198
68,25,162,256
68,26,152,258
68,27,165,317
68,28,124,309
68,29,163,328
68,30,118,312
68,31,179,328
68,32,129,336
69,0,168,84
69,1,167,78
69,2,166,78
69,3,166,78
69,4,166,78
69,5,166,78
69,6,165,78
69,7,161,79
69,8,160,79
69,9,165,89
69,10,165,89
69,11,150,111
69,12,150,109
69,14,152,154
69,16,160,199
69,17,162,206
69,18,161,211
69,19,162,207
69,20,162,210
69,21,161,203
69,22,161,206
69,23,157,197
69,24,155,197
69,25,164,256
69,26,158,257
69,27,165,317
69,28,131,307
69,29,163,328
69,30,124,311
69,31,180,329
69,32,134,336
70,0,170,85
70,1,169,78
70,2,169,78
70,3,168,78
70,4,169,78
70,5,168,78
70,6,168,78
70,7,163,79
70,8,163,79
70,9,168,90
70,10,167,90
70,11,154,111
70,12,152,109
70,14,153,156
70,16,161,201
70,17,168,206
70,18,163,212
70,19,169,207
70,20,164,211
70,21,168,203
70,22,164,207
70,23,160,198
70,24,158,197
70,25,167,256
70,26,163,257
70,27,165,318
70,28,138,307
70,29,162,329
70,30,131,311
70,31,178,330
70,32,142,335
71,0,173,85
71,1,172,78
71,2,171,78
71,3,171,78
71,4,171,78
71,5,171,78
71,6,170,78
71,7,166,79
71,8,165,79
71,9,171,90
71,10,170,90
71,11,156,111
71,12,154,110
71,14,156,156
71,16,165,202
71,18,167,212
71,19,168,207
71,20,168,211
71,21,167,203
71,22,167,207
71,23,162,197
71,24,160,197
71,25,169,256
71,26,167,257
71,27,164,318
71,28,146,307
71,29,160,327
71,30,139,312
71,31,177,330
71,32,150,335
72,0,176,85
72,1,175,78
72,2,174,78
72,3,174,78
72,4,174,78
72,5,174,78
72,6,173,78
72,7,169,79
72,8,168,79
72,9,174,90
72,10,173,90
72,11,159,111
72,12,157,110
72,14,158,156
72,16,167,202
72,18,169,213
72,20,171,211
72,22,170,208
72,23,164,198
72,24,163,198
72,25,170,256
72,26,170,257
72,27,162,318
72,28,152,308
72,29,158,323
72,30,146,313
72,31,175,330
72,32,157,334
73,0,178,85
73,1,177,79
73,2,177,78
73,3,176,78
73,4,177,79
73,5,176,78
73,6,176,78
73,7,171,79
73,8,171,79
73,9,176,90
73,10,175,90
73,11,160,111
73,12,159,109
73,14,162,155
73,16,173,200
73,18,175,210
73,20,176,208
73,22,175,205
73,23,167,198
73,24,167,199
73,25,172,256
73,26,175,257
73,27,163,316
73,28,161,309
73,29,159,319
73,30,156,314
73,31,175,330
73,32,171,333
74,0,180,85
74,1,179,78
74,2,178,78
74,3,178,78
74,4,179,78
74,5,178,78
74,6,177,78
74,7,173,79
74,8,173,79
74,9,178,90
74,10,178,90
74,11,163,111
74,12,163,109
74,14,167,155
74,16,179,198
74,18,181,207
74,20,182,206
74,22,181,203
74,23,170,199
74,24,170,199
74,25,172,256
74,26,177,257
74,27,165,314
74,28,165,312
74,29,160,320
74,30,160,322
74,31,175,330
74,32,176,333
75,0,183,85
75,1,182,78
75,2,182,78
75,3,181,78
75,4,182,78
75,5,181,78
75,6,181,78
75,7,176,79
75,8,176,79
75,9,181,90
75,10,180,90
75,11,167,111
75,12,166,109
75,14,169,155
75,16,181,198
75,18,183,208
75,20,184,207
75,22,183,204
75,23,171,201
75,24,172,201
75,25,174,257
75,26,181,257
75,27,167,314
75,28,171,313
75,29,163,322
75,30,165,324
75,31,177,330
75,32,182,333
76,0,186,85
76,1,185,78
76,2,185,78
76,3,184,78
76,4,185,78
76,5,184,78
76,6,183,78
76,7,179,79
76,8,178,79
76,9,184,90
76,10,183,90
76,11,171,111
76,12,168,109
76,14,172,155
76,16,181,198
76,17,191,204
76,18,182,209
76,19,191,203
76,20,184,207
76,21,189,199
76,22,183,204
76,23,176,201
76,24,173,201
76,25,176,257
76,26,183,257
76,27,169,314
76,28,180,315
76,29,163,322
76,30,177,328
76,31,178,330
76,32,197,333
77,0,189,85
77,1,188,78
77,2,188,78
77,3,187,78
77,4,187,78
77,5,187,78
77,6,186,78
77,7,182,79
77,8,181,79
77,9,187,90
77,10,186,89
77,11,177,111
77,12,170,109
77,14,174,155
77,15,195,193
77,16,179,199
77,17,198,204
77,18,181,211
77,19,198,203
77,20,183,209
77,21,196,200
77,22,183,205
77,23,182,201
77,24,174,200
77,25,186,257
77,26,176,257
77,27,188,316
77,28,170,317
77,29,184,325
77,30,166,326
77,31,201,331
77,32,180,335
78,0,191,85
78,1,190,78
78,2,189,78
78,3,189,78
78,4,189,78
78,5,189,78
78,6,188,78
78,7,184,79
78,8,183,79
78,9,189,90
78,10,189,89
78,11,179,112
78,12,173,109
78,14,179,155
78,15,196,193
78,16,184,201
78,17,200,204
78,18,184,213
78,19,201,203
78,20,187,211
78,21,198,200
78,22,187,207
78,23,182,201
78,24,179,200
78,25,179,257
78,26,189,256
