Frame,Joint,Angle (Degrees)
81,3 to 7,-67.38013505195957
81,14 to 16,7.765166018425333
81,23 to 25,11.309932474020213
81,28 to 30,15.751173663453027
81,11 to 23,-72.75854060106002
81,27 to 31,-173.6598082540901
81,16 to 18,-123.69006752597979
81,25 to 27,84.12260739335687
82,15 to 21,148.67130713219584
82,16 to 20,146.97613244420336
82,18 to 20,138.3664606634298
82,3 to 7,-68.96248897457819
82,14 to 16,9.462322208025617
82,23 to 25,10.619655276155134
82,28 to 30,15.751173663453027
82,11 to 23,-70.97439396243132
82,27 to 31,-171.2538377374448
82,16 to 18,-123.69006752597979
