Frame,Joint,X,Y
18,3,123,68
18,4,123,68
18,5,123,68
18,6,122,68
18,7,119,70
18,8,119,70
18,9,123,78
18,10,123,78
18,11,114,95
18,12,114,93
18,14,120,125
18,15,125,155
18,16,136,153
18,17,127,160
18,18,139,156
18,19,127,158
18,20,140,156
18,21,127,158
18,22,138,155
18,23,113,165
18,24,111,166
18,25,122,206
18,26,109,212
18,27,124,253
18,28,79,237
18,29,121,262
18,30,74,236
18,31,133,266
18,32,78,264
19,0,128,73
19,1,127,68
19,2,127,68
19,3,127,67
19,4,127,68
19,5,127,68
19,6,126,67
19,7,123,68
19,8,123,68
19,9,127,77
19,10,126,77
19,11,117,93
19,12,118,92
19,14,122,127
19,16,135,153
19,17,128,161
19,18,137,159
19,19,129,159
19,20,138,158
19,21,128,157
19,22,137,156
19,23,117,165
19,24,115,165
19,25,124,208
19,26,121,211
19,27,124,255
19,28,91,238
19,29,120,267
19,30,83,233
19,31,134,268
19,32,91,258
20,0,131,72
20,1,130,66
20,2,130,66
20,3,130,66
20,4,130,66
20,5,130,66
20,6,129,66
20,7,126,67
20,8,126,67
20,9,130,76
20,10,130,76
20,11,121,91
20,12,121,91
20,14,125,127
20,16,133,161
20,17,125,165
20,18,134,170
20,19,127,166
20,20,135,169
20,22,134,167
20,23,118,164
20,24,119,165
20,25,124,208
20,26,126,210
20,27,111,242
20,28,118,245
20,29,105,248
20,30,113,251
20,31,123,263
20,32,129,260
21,0,135,70
21,1,134,65
21,2,134,65
21,3,134,65
21,4,134,65
21,5,134,65
21,6,133,65
21,7,130,66
21,8,130,66
21,9,134,74
21,10,134,74
21,11,124,90
21,12,125,89
21,14,128,127
21,16,138,161
21,18,141,169
21,20,142,167
21,22,141,165
21,23,121,164
21,24,123,165
21,25,127,208
21,26,130,208
21,27,111,243
21,28,122,251
21,29,106,248
21,30,118,261
21,31,120,255
21,32,134,261
22,0,139,69
22,1,138,65
22,2,138,64
22,3,138,64
22,4,138,64
22,5,137,64
22,6,137,64
22,7,134,65
22,8,133,65
22,9,138,74
22,10,137,73
22,11,130,90
22,12,128,88
22,14,128,126
22,16,139,158
22,17,141,164
22,18,142,167
22,19,143,163
22,20,145,166
22,21,141,161
22,22,143,160
22,23,128,160
22,24,127,160
22,25,130,205
22,26,134,204
22,27,120,245
22,28,120,247
22,29,115,250
22,30,116,250
22,31,129,261
22,32,129,262
23,0,143,69
23,1,142,64
23,2,142,64
23,3,141,64
23,4,141,64
23,5,141,64
23,6,140,64
23,7,138,65
23,8,137,65
23,9,141,73
23,10,141,73
23,11,134,90
23,12,132,87
23,14,130,126
23,15,147,149
23,16,136,155
23,17,151,157
23,18,134,164
23,19,152,155
23,20,136,163
23,21,150,153
23,22,138,160
23,23,131,159
23,24,130,159
23,25,130,206
23,26,142,203
23,27,123,249
23,28,127,245
23,29,118,258
23,30,123,250
23,31,132,262
23,32,134,261
24,0,147,69
24,1,145,64
24,2,145,64
24,3,145,64
24,4,145,64
24,5,144,64
24,6,144,64
24,7,142,65
24,8,141,65
24,9,146,73
24,10,145,73
24,11,138,91
24,12,136,88
24,14,133,125
24,15,147,144
24,16,140,155
24,17,148,156
24,18,140,163
24,19,149,155
24,20,142,163
24,21,147,153
24,22,142,160
24,23,132,157
24,24,135,157
24,25,128,205
24,26,147,200
24,27,124,254
24,28,138,249
24,29,121,262
24,30,134,257
24,31,131,264
24,32,147,263
25,0,150,69
25,1,149,65
25,2,149,65
25,3,149,64
25,4,149,65
25,5,148,64
25,6,148,64
25,7,146,66
25,8,144,65
25,9,149,73
25,10,149,73
25,11,142,92
25,12,140,88
25,14,133,126
25,15,155,141
25,16,139,154
25,17,159,147
25,18,130,162
25,19,160,146
25,20,130,161
25,21,159,145
25,22,132,159
25,23,137,157
25,24,135,158
25,25,130,204
25,26,149,201
25,27,123,254
25,28,151,251
25,29,119,264
25,30,149,261
25,31,131,265
25,32,161,263
26,0,155,71
26,1,153,66
26,2,153,66
26,3,153,66
26,4,153,66
26,5,152,66
26,6,152,66
26,7,149,67
26,8,148,67
26,9,153,75
26,10,153,75
26,11,147,95
26,12,143,90
26,13,153,127
26,14,132,126
26,15,168,142
26,16,125,154
26,17,174,145
26,18,122,161
26,19,175,143
26,20,122,160
26,21,174,143
26,22,123,158
26,23,140,161
26,24,140,161
26,25,131,205
26,26,154,201
26,27,124,254
26,28,162,253
26,29,120,263
26,30,160,262
26,31,131,265
26,32,174,260
27,0,158,73
27,1,157,68
27,2,157,68
27,3,156,68
27,4,157,68
27,5,156,68
27,6,156,68
27,7,153,69
27,8,153,69
27,9,157,77
27,10,157,77
27,11,149,97
27,12,147,93
27,13,157,127
27,14,135,126
27,15,168,139
27,16,124,153
27,17,173,141
27,18,122,160
27,19,175,140
27,20,122,160
27,21,173,140
27,22,123,158
27,23,143,165
27,24,145,165
27,25,132,209
27,26,158,209
27,27,123,256
27,28,171,254
27,29,119,264
27,30,172,263
27,31,131,265
27,32,182,258
28,0,162,75
28,1,161,70
28,2,160,69
28,3,160,69
28,4,160,70
28,5,160,70
28,6,159,70
28,7,156,71
28,8,156,71
28,9,161,79
28,10,160,79
28,11,152,99
28,12,151,96
28,13,159,130
28,14,136,127
28,15,175,140
28,16,124,154
28,17,179,142
28,18,121,160
28,19,181,140
28,20,122,160
28,21,179,140
28,22,123,159
28,23,146,168
28,24,150,169
28,25,135,212
28,26,164,213
28,27,123,257
28,28,179,255
28,29,118,265
28,30,179,265
28,31,132,266
28,32,193,252
29,0,166,75
29,1,164,71
29,2,164,70
29,3,164,70
29,4,164,71
29,5,164,71
29,6,163,71
29,7,160,72
29,8,160,73
29,9,165,80
29,10,164,80
29,11,156,99
29,12,155,97
29,14,140,127
29,15,177,141
29,16,125,155
29,17,181,142
29,18,122,160
29,19,182,141
29,20,123,160
29,21,181,141
29,22,124,159
29,23,152,169
29,24,154,169
29,25,139,212
29,26,168,212
29,27,124,257
29,28,183,255
29,29,119,264
29,30,183,266
29,31,132,266
29,32,196,253
30,0,170,76
30,1,169,71
30,2,168,71
30,3,168,71
30,4,168,72
30,5,168,72
30,6,167,72
30,7,164,73
30,8,164,73
30,9,169,81
30,10,168,81
30,11,160,99
30,12,159,98
30,14,144,128
30,15,182,141
30,16,128,156
30,17,186,144
30,18,124,160
30,19,188,142
30,20,124,160
30,21,186,142
30,22,125,160
30,23,156,168
30,24,158,169
30,25,144,211
30,26,172,211
30,27,126,254
30,28,185,255
30,29,121,261
30,30,183,265
30,31,133,266
30,32,197,254
31,0,174,76
31,1,172,71
31,2,172,71
31,3,172,71
31,4,172,72
31,5,171,72
31,6,171,72
31,7,169,73
31,8,167,74
31,9,173,81
31,10,172,81
31,11,165,99
31,12,163,97
31,14,151,127
31,15,172,146
31,16,134,156
31,17,174,151
31,18,129,160
31,19,175,152
31,20,130,160
31,21,173,150
31,22,132,159
31,23,162,168
31,24,162,169
31,25,148,211
31,26,175,211
31,27,129,250
31,28,188,255
31,29,124,253
31,30,185,265
31,31,133,265
31,32,198,258
32,0,178,76
32,1,176,71
32,2,176,71
32,3,176,71
32,4,176,71
32,5,175,71
32,6,175,71
32,7,173,73
32,8,172,74
32,9,177,80
32,10,176,80
32,11,170,99
32,12,168,98
32,14,155,127
32,15,184,146
32,16,142,154
32,17,187,150
32,18,138,159
32,19,189,150
32,20,139,160
32,21,187,149
32,22,141,159
32,23,167,165
32,24,166,166
32,25,154,211
32,26,178,210
32,27,133,246
32,28,188,255
32,29,128,246
32,30,185,261
32,31,134,265
32,32,198,262
33,0,182,75
33,1,181,71
33,2,180,71
33,3,180,70
33,4,180,71
33,5,180,71
33,6,179,71
33,7,177,72
33,8,176,73
33,9,181,80
33,10,181,80
33,11,173,99
33,12,173,98
33,14,163,130
33,15,178,147
33,16,161,153
33,17,181,152
33,18,160,157
33,19,182,152
33,20,161,157
33,21,180,151
33,22,162,156
33,23,172,166
33,24,174,167
33,25,162,211
33,26,184,210
33,27,137,243
33,28,190,258
33,29,133,242
33,30,186,265
33,31,139,265
33,32,202,269
34,0,186,75
34,1,185,71
34,2,184,70
34,3,184,70
34,4,184,71
34,5,184,71
34,6,183,71
34,7,181,72
34,8,180,73
34,9,185,80
34,10,185,80
34,11,178,98
34,12,177,98
34,14,168,130
34,15,182,152
34,16,159,154
34,17,185,158
34,18,157,161
34,19,186,159
34,20,162,162
34,21,184,157
34,22,163,160
34,23,176,165
34,24,177,166
34,25,172,211
34,26,186,209
34,27,147,237
34,28,190,258
34,29,142,233
34,30,187,267
34,31,145,261
34,32,201,269
35,0,190,73
35,1,188,69
35,2,188,69
35,3,188,69
35,4,188,69
35,5,188,69
35,6,187,70
35,7,185,71
35,8,184,72
35,9,189,78
35,10,188,78
35,11,181,97
35,12,181,96
35,14,179,129
35,15,176,158
35,16,183,157
35,17,177,165
35,18,183,166
35,19,179,166
35,20,185,166
35,21,178,162
35,22,185,163
35,23,180,163
35,24,180,163
35,25,185,208
35,26,188,209
35,27,163,238
35,28,190,258
35,29,156,234
35,30,186,268
35,31,167,253
35,32,200,268
36,0,194,72
36,1,192,68
36,2,192,68
36,3,192,68
36,4,192,68
36,5,192,68
36,6,191,68
36,7,188,70
36,8,189,70
36,9,192,76
36,10,192,76
36,11,185,95
36,12,185,93
36,14,179,129
36,15,190,158
36,16,177,164
36,17,194,166
36,18,177,173
36,19,194,166
36,20,179,174
36,21,192,163
36,22,180,171
36,23,185,161
36,24,184,161
36,25,190,206
36,26,189,208
36,27,173,239
36,28,190,258
36,29,165,236
36,30,187,268
36,31,178,250
36,32,200,267
37,0,198,70
37,1,196,66
37,2,196,66
37,3,196,66
37,4,196,66
37,5,196,66
37,6,196,66
37,7,192,68
37,8,193,68
37,9,197,74
37,10,197,74
37,11,188,92
37,12,190,91
37,14,185,129
37,15,189,156
37,16,189,161
37,17,190,163
37,18,189,169
37,19,191,163
37,20,191,169
37,21,190,161
37,22,191,167
37,23,187,161
37,24,189,162
37,25,193,206
37,26,192,209
37,27,182,244
37,28,190,257
37,29,178,250
37,30,186,267
37,31,190,253
37,32,200,267
38,0,201,69
38,1,200,65
38,2,200,65
38,3,199,65
38,4,200,65
38,5,200,65
38,6,199,65
38,7,196,67
38,8,196,67
38,9,200,73
38,10,200,73
38,11,191,91
38,12,193,90
38,14,194,127
38,15,191,153
38,16,200,153
38,17,192,162
38,18,201,161
38,19,193,161
38,20,202,159
38,21,193,158
38,22,201,156
38,23,190,159
38,24,191,159
38,25,197,202
38,26,195,206
38,27,185,244
38,28,189,257
38,29,181,248
38,30,185,267
38,31,193,255
38,32,200,266
39,0,205,68
39,1,204,64
39,2,203,64
39,3,203,64
39,4,203,64
39,5,203,64
39,6,203,64
39,7,200,66
39,8,200,66
39,9,204,73
39,10,204,72
39,11,196,91
39,12,196,89
39,14,196,124
39,15,198,154
39,16,205,153
39,17,198,162
39,18,208,161
39,19,200,162
39,20,209,160
39,21,199,159
39,22,208,157
39,23,195,158
39,24,195,158
39,25,204,200
39,26,198,201
39,27,190,244
39,28,189,253
39,29,185,249
39,30,183,261
39,31,197,256
39,32,197,264
40,0,208,68
40,1,207,64
40,2,206,64
40,3,206,64
40,4,207,64
40,5,206,64
40,6,206,64
40,7,203,66
40,8,204,66
40,9,207,73
40,10,207,73
40,11,199,91
40,12,200,88
40,14,202,124
40,15,203,154
40,16,215,148
40,17,204,161
40,18,219,155
40,19,205,159
40,20,220,153
40,21,205,156
40,22,219,151
40,23,199,158
40,24,198,158
40,25,210,200
40,26,194,202
40,27,200,245
40,28,189,253
40,29,195,253
40,30,184,260
40,31,209,258
40,32,196,264
41,0,212,70
41,1,211,65
41,2,210,65
41,3,210,65
41,4,210,65
41,5,210,65
41,6,210,65
41,7,207,67
41,8,207,66
41,9,211,74
41,10,211,74
41,11,203,92
41,12,204,89
41,14,210,123
41,15,213,153
41,16,224,143
41,17,214,159
41,18,228,146
41,19,216,158
41,20,228,144
41,21,215,155
41,22,227,144
41,23,201,158
41,24,201,158
41,25,215,200
41,26,196,203
41,27,212,248
41,28,189,253
41,29,208,256
41,30,184,260
41,31,221,259
41,32,196,265
42,0,216,73
42,1,214,67
42,2,214,67
42,3,214,67
42,4,214,67
42,5,214,67
42,6,214,67
42,7,211,68
42,8,211,68
42,9,215,76
42,10,215,76
42,11,206,94
42,12,208,89
42,14,214,123
42,15,207,153
42,16,230,136
42,17,207,160
42,18,234,138
42,19,208,159
42,20,234,136
42,21,208,156
42,22,232,136
42,23,204,162
42,24,204,162
42,25,218,201
42,26,197,208
42,27,221,247
42,28,190,253
42,29,219,255
42,30,186,260
42,31,230,258
42,32,197,266
43,0,220,75
43,1,218,70
43,2,218,70
43,3,217,70
43,4,218,70
43,5,218,70
43,6,218,69
43,7,214,71
43,8,215,71
43,9,219,78
43,10,219,78
43,11,209,96
43,12,212,92
43,14,222,123
43,15,207,157
43,16,235,126
43,17,208,163
43,18,238,127
43,19,208,163
43,20,238,123
43,21,208,159
43,22,235,123
43,23,208,163
43,24,207,163
43,25,221,203
43,26,199,209
43,27,232,249
43,28,189,253
43,29,231,259
43,30,185,261
43,31,243,256
43,32,196,267
44,0,225,78
44,1,223,73
44,2,223,73
44,3,222,73
44,4,223,73
44,5,223,73
44,6,222,73
44,7,219,74
44,8,219,74
44,9,224,82
44,10,223,82
44,11,214,100
44,12,217,97
44,14,232,124
44,15,204,160
44,16,242,121
44,17,204,167
44,18,245,121
44,19,204,167
44,20,243,116
44,21,205,163
44,22,238,117
44,23,212,165
44,24,209,166
44,25,224,204
44,26,201,211
44,27,240,249
44,28,189,254
44,29,240,260
44,30,184,262
44,31,251,249
44,32,197,267
45,0,229,79
45,1,227,75
45,2,226,75
45,3,226,74
45,4,227,75
45,5,226,75
45,6,226,75
45,7,223,76
45,8,223,76
45,9,227,84
45,10,227,84
45,11,216,100
45,12,221,99
45,14,236,124
45,15,206,161
45,16,255,124
45,17,205,169
45,18,259,121
45,19,205,168
45,20,258,118
45,21,205,165
45,22,257,119
45,23,216,167
45,24,214,168
45,25,228,209
45,26,204,212
45,27,246,251
45,28,190,254
45,29,246,261
45,30,184,262
45,31,257,249
45,32,197,267
46,0,233,82
46,1,231,77
46,2,231,77
46,3,231,77
46,4,231,77
46,5,231,77
46,6,230,77
46,7,227,78
46,8,227,79
46,9,232,87
46,10,232,87
46,11,222,104
46,12,225,101
46,13,215,135
46,14,239,124
46,15,211,164
46,16,259,125
46,17,209,172
46,18,264,123
46,19,209,175
46,20,264,121
46,21,210,171
46,22,262,122
46,23,222,169
46,24,219,170
46,25,234,212
46,26,207,215
46,27,248,253
46,28,191,254
46,29,247,263
46,30,185,261
46,31,258,251
46,32,198,268
47,0,236,83
47,1,234,78
47,2,234,78
47,3,233,77
47,4,234,78
47,5,234,78
47,6,233,78
47,7,230,79
47,8,230,80
47,9,235,87
47,10,235,88
47,11,226,104
47,12,228,101
47,13,218,136
47,14,241,123
47,15,214,166
47,16,259,126
47,17,213,173
47,18,265,126
47,19,214,174
47,20,265,124
47,21,214,171
47,22,263,124
47,23,226,171
47,24,223,171
47,25,238,211
47,26,212,214
47,27,249,253
47,28,194,254
47,29,247,262
47,30,187,260
47,31,259,255
47,32,198,268
48,0,239,82
48,1,238,77
48,2,238,77
48,3,237,77
48,4,238,77
48,5,237,77
48,6,237,77
48,7,234,79
48,8,234,79
48,9,239,87
48,10,238,87
48,11,230,104
48,12,231,101
48,13,225,136
48,14,245,123
48,15,217,168
48,16,262,128
48,17,216,175
48,18,267,129
48,19,216,175
48,20,266,126
48,21,217,173
48,22,265,127
48,23,228,171
48,24,227,172
48,25,242,211
48,26,217,216
48,27,251,254
48,28,196,254
48,29,249,263
48,30,191,260
48,31,262,260
48,32,199,268
49,0,243,83
49,1,242,78
49,2,242,78
49,3,241,77
49,4,242,78
49,5,241,78
49,6,241,78
49,7,238,79
49,8,238,79
49,9,242,87
49,10,242,87
49,11,233,104
49,12,235,101
49,13,228,137
49,14,247,124
49,15,222,167
49,16,265,129
49,17,220,175
49,18,270,132
49,19,221,175
49,20,270,129
49,21,222,173
49,22,268,129
49,23,231,170
49,24,231,171
49,25,242,211
49,26,226,215
49,27,250,256
49,28,206,252
49,29,248,265
49,30,201,255
49,31,260,264
49,32,211,268
50,0,247,83
50,1,246,77
50,2,245,77
50,3,245,77
50,4,246,77
50,5,245,77
50,6,245,77
50,7,241,78
50,8,242,79
50,9,246,86
50,10,246,86
50,11,237,104
50,12,239,101
50,13,239,137
50,14,251,126
50,15,244,158
50,16,269,136
50,17,245,163
50,18,274,138
50,19,246,162
50,20,274,136
50,21,246,160
50,22,272,135
50,23,236,170
50,24,234,170
50,25,245,210
50,26,235,211
50,27,251,256
50,28,210,243
50,29,248,265
50,30,206,243
50,31,261,266
50,32,221,260
51,0,251,81
51,1,249,77
51,2,249,76
51,3,249,76
51,4,249,77
51,5,249,77
51,6,248,77
51,7,246,78
51,8,245,78
51,9,250,85
51,10,250,86
51,11,243,103
51,12,245,102
51,13,251,135
51,14,254,129
51,15,266,148
51,16,272,142
51,17,269,149
51,18,277,146
51,19,270,148
51,20,276,143
51,21,269,147
51,22,274,142
51,23,241,169
51,24,240,170
51,25,247,210
51,26,249,211
51,27,224,236
51,28,252,255
51,29,217,235
51,30,248,263
51,31,224,250
51,32,263,265
52,0,254,79
52,1,252,74
52,2,252,74
52,3,252,74
52,4,252,74
52,5,252,74
52,6,251,74
52,7,249,77
52,8,248,77
52,9,253,83
52,10,253,84
52,11,246,103
52,12,248,102
52,13,254,134
52,14,258,134
52,15,266,145
52,16,273,148
52,17,269,150
52,18,276,151
52,19,271,148
52,20,276,149
52,21,270,148
52,22,275,148
52,23,245,167
52,24,245,170
52,25,250,210
52,26,252,212
52,27,227,234
52,28,253,257
52,29,222,234
52,30,250,266
52,31,233,248
52,32,262,266
53,0,257,77
53,1,255,72
53,2,255,72
53,3,255,72
53,4,255,73
53,5,255,72
53,6,254,72
53,7,251,74
53,8,251,74
53,9,256,82
53,10,255,82
53,11,248,100
53,12,250,101
53,13,253,134
53,14,257,133
53,15,263,149
53,16,270,152
53,17,264,153
53,18,273,158
53,19,266,151
53,20,274,155
53,21,265,150
53,22,273,154
53,23,247,167
53,24,249,169
53,25,254,211
53,26,255,212
53,27,234,235
53,28,252,257
53,29,227,236
53,30,249,267
53,31,241,249
53,32,262,266
54,0,260,77
54,1,259,72
54,2,259,72
54,3,258,72
54,4,259,72
54,5,258,72
54,6,258,72
54,7,255,73
54,8,255,73
54,9,259,81
54,10,258,81
54,11,249,97
54,12,253,99
54,14,258,134
54,15,261,147
54,16,269,155
54,17,262,152
54,18,273,164
54,19,264,149
54,20,274,161
54,21,263,148
54,22,271,157
54,23,251,166
54,24,253,167
54,25,257,211
54,26,261,211
54,27,249,247
54,28,248,252
54,29,244,255
54,30,243,258
54,31,256,262
