Frame,Joint,X,Y
21,11,184,48
21,12,182,45
21,13,185,98
21,14,176,94
21,15,195,139
21,16,182,140
21,17,198,149
21,18,182,153
21,19,200,151
21,20,185,154
21,21,198,148
21,22,185,150
21,23,185,138
21,24,184,142
21,25,191,202
21,26,191,208
21,27,160,238
21,28,189,274
21,29,155,238
21,30,184,287
21,31,170,261
21,32,206,286
22,0,201,12
22,1,199,6
22,2,199,6
22,3,199,6
22,4,199,6
22,5,198,6
22,6,198,6
22,7,195,8
22,8,194,8
22,9,200,18
22,10,199,18
22,11,188,45
22,12,187,43
22,13,185,94
22,14,185,95
22,15,193,135
22,16,194,135
22,17,195,144
22,18,195,146
22,19,197,147
22,20,198,143
22,21,196,147
22,22,197,142
22,23,187,139
22,24,187,141
22,25,196,201
22,26,194,207
22,27,169,238
22,28,190,273
22,29,163,239
22,30,184,287
22,31,178,259
22,32,206,285
23,0,206,12
23,1,204,6
23,2,204,6
23,3,204,6
23,4,203,6
23,5,203,6
23,6,202,6
23,7,200,8
23,8,198,8
23,9,204,18
23,10,203,17
23,11,193,44
23,12,191,41
23,13,189,91
23,14,186,89
23,15,194,131
23,16,187,132
23,17,196,144
23,18,186,143
23,19,197,145
23,20,188,142
23,21,196,144
23,22,188,139
23,23,192,138
23,24,191,138
23,25,206,197
23,26,196,201
23,27,182,242
23,28,189,272
23,29,175,245
23,30,185,286
23,31,191,263
23,32,205,285
24,0,211,12
24,1,209,6
24,2,209,6
24,3,209,6
24,4,208,6
24,5,208,5
24,6,207,5
24,7,205,8
24,8,203,7
24,9,209,18
24,10,208,17
24,11,198,43
24,12,196,39
24,13,198,91
24,14,193,89
24,15,204,131
24,16,199,132
24,17,205,143
24,18,199,145
24,19,207,143
24,20,200,142
24,21,206,140
24,22,202,140
24,23,197,136
24,24,195,137
24,25,210,195
24,26,196,199
24,27,190,247
24,28,190,271
24,29,183,256
24,30,184,286
24,31,201,266
24,32,205,285
25,0,215,12
25,1,214,6
25,2,214,6
25,3,213,6
25,4,213,6
25,5,213,6
25,6,212,6
25,7,209,8
25,8,208,8
25,9,214,18
25,10,214,18
25,11,202,43
25,12,202,39
25,13,203,91
25,14,207,86
25,15,208,129
25,16,225,120
25,17,209,143
25,18,229,133
25,19,211,141
25,20,232,129
25,21,211,136
25,22,230,126
25,23,203,136
25,24,199,137
25,25,221,196
25,26,195,198
25,27,204,255
25,28,189,270
25,29,198,267
25,30,185,285
25,31,218,275
25,32,203,285
26,0,220,12
26,1,219,6
26,2,218,6
26,3,218,6
26,4,218,6
26,5,218,6
26,6,217,6
26,7,214,8
26,8,213,8
26,9,219,18
26,10,219,18
26,11,209,43
26,12,208,40
26,14,218,85
26,15,221,127
26,16,237,113
26,17,223,138
26,18,242,125
26,19,224,136
26,20,244,122
26,21,224,132
26,22,240,118
26,23,208,136
26,24,203,137
26,25,226,195
26,26,196,199
26,27,219,258
26,28,190,270
26,29,214,270
26,30,185,284
26,31,234,275
26,32,202,285
27,0,225,16
27,1,224,9
27,2,224,9
27,3,223,9
27,4,223,9
27,5,222,8
27,6,221,8
27,7,219,10
27,8,217,10
27,9,224,21
27,10,223,21
27,11,216,46
27,12,213,40
27,14,227,84
27,15,230,125
27,16,246,99
27,17,231,136
27,18,250,105
27,19,231,132
27,20,251,99
27,21,231,128
27,22,248,97
27,23,214,137
27,24,208,137
27,25,229,195
27,26,199,203
27,27,234,262
27,28,190,270
27,29,232,274
27,30,185,284
27,31,250,275
27,32,202,285
28,0,231,18
28,1,230,11
28,2,229,11
28,3,229,11
28,4,229,11
28,5,228,10
28,6,227,10
28,7,225,13
28,8,222,14
28,9,230,24
28,10,229,24
28,11,222,50
28,12,219,44
28,14,235,85
28,15,227,128
28,16,263,100
28,17,227,139
28,18,271,107
28,19,228,136
28,20,273,101
28,21,228,132
28,22,268,98
28,23,220,142
28,24,213,141
28,25,235,200
28,26,202,208
28,27,248,266
28,28,190,271
28,29,247,279
28,30,184,285
28,31,268,272
28,32,204,286
29,0,238,22
29,1,236,15
29,2,235,15
29,3,235,15
29,4,235,15
29,5,234,15
29,6,233,15
29,7,230,18
29,8,228,18
29,9,236,28
29,10,235,29
29,11,225,55
29,12,224,49
29,13,220,100
29,14,247,84
29,15,226,144
29,16,274,96
29,17,211,155
29,18,282,99
29,19,210,155
29,20,283,95
29,21,214,152
29,22,280,94
29,23,222,145
29,24,216,143
29,25,239,208
29,26,206,210
29,27,261,269
29,28,190,272
29,29,262,283
29,30,183,285
29,31,278,265
29,32,206,287
30,0,244,27
30,1,242,19
30,2,241,19
30,3,241,19
30,4,241,19
30,5,240,19
30,6,239,19
30,7,236,21
30,8,235,21
30,9,242,33
30,10,241,33
30,11,227,56
30,12,229,51
30,13,219,101
30,14,253,84
30,15,218,147
30,16,282,94
30,17,207,158
30,18,290,96
30,19,207,159
30,20,292,92
30,21,210,155
30,22,289,92
30,23,224,145
30,24,222,143
30,25,239,209
30,26,215,210
30,27,266,268
30,28,190,272
30,29,265,284
30,30,183,285
30,31,283,263
30,32,207,287
31,0,249,29
31,1,246,21
31,2,246,21
31,3,245,20
31,4,246,21
31,5,245,21
31,6,244,21
31,7,240,22
31,8,240,23
31,9,248,34
31,10,247,34
31,11,234,57
31,12,236,53
31,13,225,102
31,14,259,84
31,15,217,145
31,16,288,91
31,17,211,156
31,18,296,93
31,19,211,157
31,20,297,88
31,21,213,153
31,22,294,88
31,23,229,146
31,24,228,144
31,25,226,211
31,26,248,209
31,27,202,268
31,28,269,272
31,29,216,281
31,30,268,287
31,31,213,283
31,32,283,275
32,0,255,29
32,1,252,21
32,2,252,21
32,3,251,21
32,4,251,22
32,5,250,22
32,6,249,22
32,7,246,23
32,8,245,25
32,9,254,35
32,10,253,35
32,11,240,59
32,12,242,55
32,13,231,103
32,14,264,87
32,15,218,146
32,16,293,94
32,17,212,155
32,18,300,94
32,19,212,155
32,20,300,90
32,21,215,152
32,22,298,90
32,23,236,150
32,24,233,150
32,25,253,213
32,26,222,213
32,27,273,272
32,28,209,270
32,29,273,285
32,30,199,280
32,31,288,280
32,32,215,282
33,0,260,28
33,1,257,21
33,2,257,20
33,3,256,20
33,4,257,21
33,5,256,21
33,6,256,21
33,7,251,23
33,8,251,24
33,9,259,34
33,10,258,34
33,11,245,58
33,12,247,55
33,13,238,105
33,14,268,91
33,15,230,146
33,16,296,97
33,17,229,157
33,18,303,98
33,19,229,157
33,20,304,93
33,21,231,153
33,22,301,94
33,23,243,154
33,24,239,154
33,25,260,213
33,26,224,215
33,27,277,272
33,28,204,269
33,29,275,285
33,30,193,274
33,31,293,280
33,32,207,288
34,0,265,28
34,1,263,21
34,2,262,20
34,3,262,20
34,4,262,21
34,5,262,21
34,6,261,20
34,7,257,23
34,8,256,24
34,9,263,34
34,10,262,34
34,11,246,58
34,12,253,54
34,13,238,105
34,14,272,93
34,15,233,148
34,16,299,99
34,17,229,158
34,18,305,101
34,19,229,158
34,20,305,97
34,21,231,155
34,22,302,97
34,23,247,152
34,24,248,152
34,25,264,212
34,26,237,214
34,27,278,271
34,28,205,261
34,29,274,284
34,30,196,261
34,31,292,280
34,32,208,287
35,0,270,28
35,1,268,21
35,2,267,21
35,3,267,20
35,4,267,21
35,5,267,21
35,6,266,20
35,7,262,23
35,8,262,23
35,9,268,34
35,10,267,34
35,11,253,57
35,12,259,54
35,13,262,102
35,14,273,94
35,15,276,127
35,16,297,100
35,17,279,131
35,18,304,109
35,19,281,128
35,20,305,103
35,21,280,127
35,22,300,98
35,23,251,151
35,24,254,151
35,25,266,212
35,26,249,214
35,27,279,272
35,28,212,255
35,29,275,284
35,30,205,253
35,31,294,282
35,32,215,287
36,0,275,27
36,1,273,20
36,2,273,20
36,3,272,20
36,4,272,20
36,5,272,20
36,6,271,20
36,7,268,22
36,8,267,23
36,9,274,33
36,10,273,33
36,11,263,57
36,12,263,53
36,13,276,96
36,14,276,94
36,15,296,113
36,16,302,113
36,17,301,115
36,18,307,119
36,19,303,112
36,20,305,114
36,21,302,112
36,22,303,111
36,23,259,151
36,24,260,151
36,25,265,211
36,26,271,211
36,27,231,250
36,28,279,269
36,29,234,262
36,30,272,277
36,31,232,278
36,32,290,287
37,0,279,23
37,1,277,18
37,2,277,18
37,3,277,18
37,4,277,17
37,5,276,17
37,6,276,17
37,7,272,22
37,8,271,21
37,9,278,30
37,10,277,30
37,11,268,56
37,12,266,50
37,13,280,95
37,14,281,92
37,15,298,122
37,16,303,124
37,17,301,127
37,18,308,134
37,19,303,126
37,20,310,132
37,21,302,124
37,22,308,129
37,23,264,144
37,24,264,143
37,25,273,209
37,26,275,207
37,27,248,255
37,28,280,272
37,29,241,264
37,30,274,277
37,31,249,278
37,32,295,281
38,0,283,18
38,1,281,13
38,2,281,13
38,3,281,13
38,4,281,13
38,5,280,13
38,6,280,13
38,7,276,17
38,8,275,16
38,9,282,25
38,10,281,24
38,11,270,52
38,12,270,47
38,13,279,96
38,14,280,92
38,15,294,125
38,16,301,131
38,17,296,132
38,18,305,141
38,19,299,130
38,20,308,139
38,21,298,128
38,22,306,136
38,23,267,143
38,24,268,142
38,25,278,209
38,26,279,207
38,27,250,249
38,28,280,273
38,29,247,259
38,30,275,285
38,31,268,273
38,32,294,283
39,0,288,16
39,1,286,10
39,2,286,11
39,3,285,11
39,4,285,10
39,5,285,10
39,6,284,10
39,7,281,14
39,8,280,14
39,9,287,22
39,10,286,21
39,11,274,51
39,12,275,44
39,13,279,96
39,14,277,93
39,15,284,127
39,16,293,127
39,17,284,132
39,18,297,138
39,19,286,132
39,20,299,135
39,21,285,130
39,22,297,131
39,23,274,143
39,24,276,143
39,25,284,209
39,26,286,207
39,27,276,264
39,28,262,254
39,29,271,276
39,30,255,256
39,31,293,280
39,32,269,283
40,0,292,13
40,1,290,8
40,2,290,9
40,3,289,9
40,4,290,8
40,5,289,8
40,6,288,8
40,7,285,12
40,8,284,12
40,9,291,19
40,10,290,19
40,11,279,48
40,12,281,42
40,13,278,99
40,14,279,94
40,15,282,139
40,16,289,136
40,17,283,148
40,18,290,147
40,19,284,148
40,20,289,147
40,21,285,146
40,22,289,142
40,23,278,143
40,24,281,143
40,25,284,207
40,26,293,205
40,27,279,264
40,28,277,254
40,29,274,276
40,30,270,261
40,31,293,282
40,32,286,282
41,0,297,12
41,1,295,7
41,2,295,7
41,3,294,8
41,4,295,7
41,5,294,7
41,6,294,7
41,7,291,11
41,8,290,10
41,9,296,18
41,10,295,18
41,11,284,46
41,12,285,40
41,13,280,99
41,14,280,95
41,15,280,143
41,16,285,141
41,17,281,150
41,18,284,153
41,19,283,151
41,20,286,153
41,21,283,148
41,22,286,149
41,23,281,143
41,24,284,143
41,25,280,208
41,26,305,200
41,27,280,264
41,28,287,253
41,29,275,277
41,30,282,264
41,31,293,282
41,32,297,281
42,0,302,13
42,1,300,8
42,2,300,8
42,3,300,8
42,4,300,8
42,5,300,8
42,6,299,8
42,7,295,11
42,8,294,11
42,9,301,19
42,10,300,19
42,11,287,46
42,12,290,40
42,13,294,96
42,14,290,94
42,15,305,141
42,16,298,136
42,17,308,149
42,18,298,148
42,19,310,149
42,20,301,147
42,21,309,145
42,22,300,143
42,23,282,144
42,24,293,142
42,25,280,209
42,26,312,198
42,27,279,272
42,28,301,254
42,29,275,284
42,30,295,269
42,31,290,282
42,32,315,280
43,0,306,13
43,1,304,8
43,2,304,8
43,3,304,9
43,4,304,8
43,5,303,8
43,6,303,8
43,7,299,12
43,8,299,11
43,9,305,20
43,10,304,19
43,11,292,46
43,12,296,41
43,13,293,96
43,14,291,94
43,15,311,134
43,16,295,136
43,17,317,139
43,18,295,147
43,19,319,139
43,20,298,147
43,21,316,138
43,22,297,143
43,23,287,144
43,24,299,142
43,25,282,209
43,26,318,199
43,27,278,275
43,28,318,262
43,29,275,286
43,30,315,277
43,31,289,283
43,32,334,280
44,0,312,14
44,1,310,9
44,2,309,9
44,3,309,9
44,4,309,8
44,5,309,8
44,6,308,8
44,7,304,12
44,8,304,12
44,9,310,20
44,10,310,20
44,11,298,49
44,12,300,41
44,13,298,98
44,14,302,98
44,15,317,126
44,16,319,134
44,17,324,129
44,18,323,139
44,19,326,127
44,20,327,131
44,21,325,126
44,22,325,132
44,23,293,144
44,24,301,142
44,25,285,209
44,26,321,200
44,27,279,275
44,28,332,270
44,29,274,287
44,30,331,284
44,31,290,284
44,32,351,280
45,0,317,16
45,1,315,11
45,2,315,11
45,3,314,11
45,4,315,11
45,5,314,11
45,6,314,11
45,7,310,14
45,8,309,14
45,9,316,23
45,10,315,22
45,11,303,50
45,12,305,41
45,13,305,100
45,14,301,98
45,15,328,118
45,16,314,136
45,17,334,119
45,18,289,142
45,19,337,117
45,20,290,140
45,21,334,117
45,22,291,139
45,23,298,143
45,24,306,141
45,25,288,208
45,26,324,200
45,27,280,275
45,28,345,270
45,29,275,287
45,30,345,285
45,31,291,285
45,32,362,276
46,0,322,20
46,1,320,14
46,2,320,14
46,3,319,14
46,4,320,14
46,5,320,14
46,6,319,14
46,7,314,17
46,8,315,17
46,9,321,27
46,10,321,26
46,11,307,53
46,12,311,45
46,14,300,102
46,15,333,113
46,16,290,137
46,17,340,112
46,18,283,144
46,19,341,109
46,20,282,143
46,21,338,110
46,22,284,142
46,23,303,147
46,24,314,146
46,25,290,209
46,26,331,216
46,27,280,276
46,28,360,273
46,29,275,288
46,30,360,285
46,31,290,284
46,32,380,276
47,0,328,23
47,1,325,17
47,2,325,16
47,3,324,16
47,4,325,17
47,5,325,16
47,6,324,16
47,7,320,19
47,8,320,19
47,9,326,29
47,10,326,29
47,11,313,55
47,12,317,48
47,14,304,106
47,15,325,118
47,16,289,138
47,17,329,120
47,18,284,147
47,19,331,118
47,20,285,147
47,21,329,118
47,22,286,145
47,23,309,150
47,24,319,150
47,25,295,209
47,26,343,216
47,27,281,276
47,28,364,275
47,29,276,286
47,30,364,287
47,31,291,284
47,32,385,280
48,0,333,25
48,1,331,19
48,2,330,19
48,3,330,19
48,4,331,19
48,5,330,19
48,6,330,19
48,7,325,21
48,8,325,21
48,9,331,32
48,10,331,31
48,11,313,57
48,12,322,48
48,13,305,103
48,14,321,105
48,15,293,136
48,16,317,139
48,17,289,144
48,18,314,147
48,19,290,144
48,20,315,147
48,21,292,142
48,22,315,145
48,23,315,154
48,24,325,151
48,25,300,209
48,26,346,217
48,27,282,275
48,28,367,283
48,29,276,286
48,30,365,295
48,31,292,285
48,32,391,291
49,0,339,25
49,1,336,19
49,2,336,19
49,3,335,19
49,4,336,19
49,5,336,19
49,6,335,19
49,7,331,22
49,8,331,22
49,9,337,31
49,10,337,31
49,11,318,57
49,12,330,51
49,13,303,108
49,14,340,105
49,15,292,143
49,16,352,120
49,17,289,150
49,18,358,124
49,19,289,150
49,20,359,118
49,21,291,148
49,22,356,117
49,23,321,154
49,24,332,153
49,25,306,209
49,26,350,216
49,27,283,274
49,28,365,280
49,29,277,284
49,30,363,291
49,31,293,287
49,32,381,289
50,0,343,25
50,1,340,19
50,2,339,19
50,3,339,19
50,4,340,19
50,5,339,19
50,6,339,19
50,7,335,22
50,8,335,23
50,9,342,31
50,10,342,31
50,11,324,58
50,12,336,51
50,13,314,108
50,14,345,104
50,15,294,147
50,16,357,121
50,17,293,156
50,18,361,124
50,19,294,155
50,20,361,118
50,21,295,152
50,22,360,118
50,23,328,157
50,24,340,156
50,25,313,211
50,26,356,214
50,27,288,268
50,28,367,278
50,29,279,274
50,30,363,289
50,31,294,288
50,32,381,288
51,0,347,24
51,1,344,19
51,2,344,19
51,3,343,18
51,4,344,19
51,5,344,19
51,6,343,19
51,7,339,22
51,8,339,22
51,9,347,31
51,10,346,31
51,11,330,58
51,12,342,51
51,13,327,107
51,14,345,104
51,15,325,139
51,16,342,125
51,17,325,150
51,18,341,129
51,19,326,148
51,20,340,129
51,21,327,144
51,22,340,127
51,23,335,157
51,24,348,155
51,25,322,213
51,26,361,211
51,27,292,260
51,28,369,278
51,29,284,262
51,30,365,289
51,31,296,287
51,32,383,289
52,0,352,24
52,1,349,18
52,2,349,18
52,3,348,18
52,4,349,18
52,5,349,18
52,6,348,18
52,7,343,22
52,8,345,22
52,9,351,30
52,10,352,30
52,11,333,60
52,12,348,51
52,13,337,107
52,14,353,103
52,15,348,120
52,16,363,122
52,17,350,123
52,18,366,127
52,19,352,119
52,20,366,124
52,21,352,118
52,22,364,122
52,23,340,156
52,24,354,155
52,25,334,215
52,26,367,214
52,27,300,252
52,28,371,278
52,29,293,252
52,30,366,289
52,31,301,287
52,32,382,294
53,0,356,24
53,1,353,18
53,2,352,18
53,3,351,18
53,4,353,18
53,5,353,18
53,6,352,18
53,7,347,21
53,8,349,22
53,9,355,30
53,10,355,30
53,11,335,59
53,12,353,48
53,13,338,105
53,14,352,93
53,15,350,116
53,16,355,96
53,17,352,120
53,18,355,97
53,19,354,116
53,20,354,93
53,21,354,115
53,22,353,93
53,23,342,154
53,24,356,151
53,25,345,215
53,26,373,213
53,27,310,244
53,28,370,277
53,29,303,243
53,30,366,286
53,31,309,281
53,32,379,293
54,0,360,20
54,1,357,16
54,2,357,16
54,3,356,17
54,4,358,16
54,5,357,16
54,6,357,16
54,7,351,21
54,8,354,21
54,9,359,27
54,10,360,27
54,11,340,59
54,12,356,46
54,13,341,104
54,14,355,90
54,15,346,137
54,16,358,107
