Frame,Joint,Angle (Degrees)
10,25 to 27,80.21759296819272
11,15 to 21,-3.3177811683348435
11,16 to 20,-13.431028870681667
11,18 to 20,-11.142889858339318
11,3 to 7,153.434948822922
11,14 to 16,-174.64417495714483
11,23 to 25,-9.782407031807287
11,28 to 30,-1.8476102659945959
11,11 to 23,-60.85192815428696
11,27 to 31,174.50767544287257
11,16 to 18,-71.56505117707799
11,25 to 27,82.40535663140857
12,15 to 21,-176.82016988013575
12,16 to 20,-170.0737544933483
12,18 to 20,-172.50414236027015
12,3 to 7,64.98310652189998
12,14 to 16,-13.570434385161485
12,23 to 25,-15.642246457208728
12,28 to 30,6.88172363063695
12,11 to 23,-53.13010235415598
12,27 to 31,177.7974018382342
12,16 to 18,-135.0
12,25 to 27,85.46222749209335
13,15 to 21,-178.7269699799433
13,16 to 20,180.0
13,18 to 20,178.7269699799433
13,3 to 7,20.556045219583467
13,14 to 16,-13.495733280795811
13,23 to 25,-14.036243467926479
13,28 to 30,13.781597235653626
13,11 to 23,-44.14490260373328
13,27 to 31,178.87669728592456
13,16 to 18,-165.96375653207352
13,25 to 27,88.18169703554817
14,15 to 21,-173.8844964337146
14,16 to 20,-171.57303097851934
14,18 to 20,-177.7974018382342
14,3 to 7,-18.43494882292201
14,14 to 16,47.48955292199916
14,23 to 25,-18.43494882292201
14,28 to 30,26.56505117707799
14,11 to 23,-32.57405713457251
14,27 to 31,-169.69515353123398
14,16 to 18,-108.43494882292202
14,25 to 27,91.76239102366053
15,15 to 21,178.02506598911802
15,16 to 20,175.76360520094119
15,18 to 20,171.2538377374448
15,3 to 7,-32.47119229084849
15,14 to 16,30.96375653207352
15,23 to 25,-9.462322208025617
15,28 to 30,36.6070748126075
15,11 to 23,-33.31063082456081
15,27 to 31,-151.69924423399362
15,16 to 18,-116.56505117707799
15,25 to 27,94.53777250790665
16,15 to 21,171.86989764584402
16,16 to 20,170.53767779197437
16,18 to 20,149.03624346792648
16,3 to 7,-63.43494882292201
16,14 to 16,48.366460663429805
16,23 to 25,-14.036243467926479
16,28 to 30,43.91907581333932
16,11 to 23,-39.80557109226519
16,27 to 31,-133.26429541107163
16,16 to 18,-116.56505117707799
16,25 to 27,96.3401917459099
17,15 to 21,101.30993247402021
17,16 to 20,71.56505117707799
17,18 to 20,63.43494882292201
17,3 to 7,-111.80140948635182
17,14 to 16,71.56505117707799
17,23 to 25,90.0
17,28 to 30,55.175510843043206
17,11 to 23,-46.041626676009976
17,27 to 31,-116.56505117707799
17,16 to 18,-135.0
17,25 to 27,98.25943797987881
18,15 to 21,18.43494882292201
18,16 to 20,-56.309932474020215
18,18 to 20,36.86989764584402
18,3 to 7,-167.47119229084848
18,14 to 16,36.02737338510361
18,23 to 25,-153.434948822922
18,28 to 30,66.80140948635182
18,11 to 23,-62.78388844269253
18,27 to 31,-60.94539590092286
18,16 to 18,-108.43494882292202
18,25 to 27,98.53076560994813
19,15 to 21,-29.74488129694222
19,16 to 20,-45.0
19,18 to 20,-20.556045219583467
19,3 to 7,159.77514056883192
19,14 to 16,10.619655276155134
19,23 to 25,169.69515353123398
19,28 to 30,105.25511870305779
19,11 to 23,-70.20112364547508
19,27 to 31,-26.56505117707799
19,16 to 18,-104.03624346792648
19,25 to 27,99.30994017498604
20,15 to 21,-29.74488129694222
20,16 to 20,-31.759480084812793
20,18 to 20,-25.463345061871614
20,3 to 7,151.69924423399362
20,14 to 16,4.763641690726178
20,23 to 25,165.25643716352928
20,28 to 30,143.13010235415598
20,11 to 23,-74.66671520694645
20,27 to 31,-13.134022306396323
20,16 to 18,-90.0
20,25 to 27,99.46232220802563
21,15 to 21,-39.17365797044423
21,16 to 20,-42.510447078000844
21,18 to 20,-38.36748538486154
21,3 to 7,143.74616226255523
21,14 to 16,8.74616226255521
21,23 to 25,165.37912601136836
21,28 to 30,161.565051177078
21,11 to 23,-85.3893506813394
21,27 to 31,-12.804266065286752
21,16 to 18,-90.0
21,25 to 27,100.30484646876603
22,15 to 21,-51.58194465517801
22,16 to 20,-52.815293546766874
22,18 to 20,-49.76364169072618
22,3 to 7,140.19442890773482
22,14 to 16,2.8624052261117474
22,23 to 25,160.9065079995144
22,28 to 30,164.87599269168942
22,11 to 23,-90.0
22,27 to 31,-12.528807709151511
22,16 to 18,-90.0
22,25 to 27,101.659292653523
23,15 to 21,-45.0
23,16 to 20,-63.43494882292201
23,18 to 20,-51.34019174590991
23,3 to 7,137.29061004263855
23,14 to 16,-28.926425835253614
23,23 to 25,157.83365417791757
23,28 to 30,167.98852161363456
23,11 to 23,-97.23692202596801
23,27 to 31,-15.255118703057777
23,16 to 18,-71.56505117707799
23,25 to 27,104.93141717813755
24,15 to 21,-57.61932229343077
24,16 to 20,-47.862405226111754
24,18 to 20,-66.97450799147197
24,3 to 7,135.0
24,14 to 16,-15.255118703057777
24,23 to 25,167.47119229084848
24,28 to 30,169.69515353123398
24,11 to 23,-104.2645122980799
24,27 to 31,-17.26580949501459
24,16 to 18,-5.440332031005506
24,25 to 27,106.69924423399362
25,15 to 21,-49.0444855741811
25,16 to 20,-47.16107948822638
25,18 to 20,-65.72555886556054
25,3 to 7,130.69553103949204
25,14 to 16,108.43494882292202
25,23 to 25,176.05481377096245
25,28 to 30,172.52844082340764
25,11 to 23,-106.22019369560279
25,27 to 31,-15.376251248826188
25,16 to 18,-8.13010235415598
25,25 to 27,109.59228189105153
26,15 to 21,-46.16913932790742
26,16 to 20,-47.834111016306515
26,18 to 20,-48.65222278030633
26,3 to 7,130.0302592718897
26,14 to 16,90.0
26,23 to 25,173.8844964337146
26,28 to 30,175.3893506813394
26,11 to 23,-102.63336193527502
26,27 to 31,-13.20108717570558
26,16 to 18,-36.86989764584402
26,25 to 27,114.51964268819076
27,15 to 21,-53.13010235415598
27,16 to 20,-55.40771131249006
27,18 to 20,-55.40771131249006
27,3 to 7,125.63980919808668
27,14 to 16,-42.70938995736147
27,23 to 25,175.91438322002512
27,28 to 30,179.0451587461278
27,11 to 23,-98.13010235415598
27,27 to 31,-6.581944655178011
27,16 to 18,0.0
27,25 to 27,118.30075576600638
28,15 to 21,-47.021364940356015
28,16 to 20,-49.08561677997488
28,18 to 20,-47.17474411461006
28,3 to 7,127.05652818940959
28,14 to 16,-68.19859051364818
28,23 to 25,171.57303097851934
28,28 to 30,-177.9545915111128
28,11 to 23,-93.0664855011259
28,27 to 31,1.5911402711945872
28,16 to 18,-75.96375653207353
28,25 to 27,122.47119229084849
29,15 to 21,-43.191260677507934
29,16 to 20,-48.43363036245052
29,18 to 20,-46.19348942398204
29,3 to 7,128.21102542556122
29,14 to 16,135.0
29,23 to 25,165.96375653207352
29,28 to 30,-172.61395684873276
29,11 to 23,-92.04540848888723
29,27 to 31,13.65041913475699
29,16 to 18,-90.0
29,25 to 27,131.30861401354872
30,15 to 21,-43.025065989118026
30,16 to 20,-45.0
30,18 to 20,-43.958373323990024
30,3 to 7,133.36342295838327
30,14 to 16,-48.366460663429805
30,23 to 25,161.565051177078
30,28 to 30,-167.34744349944202
30,11 to 23,-90.0
30,27 to 31,18.71173787509977
30,16 to 18,-90.0
30,25 to 27,136.78991060824606
31,15 to 21,-30.379126011368342
31,16 to 20,-30.379126011368342
31,18 to 20,-28.178590109959174
31,3 to 7,147.0947570770121
31,14 to 16,-45.0
31,23 to 25,78.69006752597979
31,28 to 30,10.7842978675626
31,11 to 23,-65.82089285331082
31,27 to 31,158.96248897457818
31,16 to 18,-63.43494882292201
31,25 to 27,92.33730585912382
32,15 to 21,-28.61045966596522
32,16 to 20,-28.61045966596522
32,18 to 20,-22.619864948040426
32,3 to 7,157.52056560289688
32,14 to 16,-11.888658039627975
32,23 to 25,90.0
32,28 to 30,36.02737338510361
32,11 to 23,-77.34744349944204
32,27 to 31,-56.309932474020215
32,16 to 18,-135.0
32,25 to 27,94.15964229371264
33,15 to 21,-5.710593137499642
33,16 to 20,0.0
33,18 to 20,6.34019174590991
33,3 to 7,167.47119229084848
33,14 to 16,-16.389540334034784
33,23 to 25,90.0
33,28 to 30,42.87890360333855
33,11 to 23,-54.63753811293095
33,27 to 31,-111.80140948635182
33,16 to 18,-90.0
33,25 to 27,95.1944289077348
34,15 to 21,15.255118703057777
34,16 to 20,16.69924423399362
34,18 to 20,24.443954780416536
34,3 to 7,172.8749836510982
34,14 to 16,-26.56505117707799
34,23 to 25,45.0
34,28 to 30,-135.0
34,11 to 23,-70.42687416958981
34,27 to 31,45.0
34,16 to 18,-116.56505117707799
34,25 to 27,127.14668669802178
35,15 to 21,90.0
35,16 to 20,78.69006752597979
35,18 to 20,81.86989764584403
35,3 to 7,-160.01689347810003
35,14 to 16,0.0
35,23 to 25,-26.56505117707799
35,28 to 30,-45.0
35,11 to 23,-73.07248693585295
35,27 to 31,49.398705354995535
35,16 to 18,-90.0
35,25 to 27,112.89055165624833
36,3 to 7,171.0273733851036
36,23 to 25,-20.556045219583467
36,28 to 30,-33.690067525979785
36,11 to 23,-81.08507304285214
36,27 to 31,50.71059313749964
36,25 to 27,109.4400348281762
37,15 to 21,120.96375653207352
37,16 to 20,0.0
37,18 to 20,63.43494882292201
37,3 to 7,166.6075022462489
37,14 to 16,-8.530765609948133
37,23 to 25,-18.43494882292201
37,28 to 30,-21.80140948635181
37,11 to 23,-83.8844964337146
37,27 to 31,97.1250163489018
37,16 to 18,-116.56505117707799
37,25 to 27,99.95062668795161
38,15 to 21,10.304846468766033
38,16 to 20,-5.710593137499642
38,18 to 20,5.194428907734806
38,3 to 7,171.2538377374448
38,14 to 16,-3.576334374997351
38,23 to 25,-9.865806943084367
38,28 to 30,-5.710593137499642
38,11 to 23,-81.17962044797895
38,27 to 31,168.6900675259798
38,16 to 18,-116.56505117707799
38,25 to 27,90.93919094573559
39,15 to 21,147.9946167919165
39,16 to 20,153.434948822922
39,18 to 20,142.81529354676687
39,3 to 7,-75.96375653207353
39,14 to 16,-9.090276920822323
39,23 to 25,-9.090276920822323
39,28 to 30,-1.3639275316029187
39,11 to 23,-79.26110289909457
39,27 to 31,174.64417495714483
39,16 to 18,-98.13010235415598
39,25 to 27,83.6598082540901
40,15 to 21,158.45902408146156
40,16 to 20,157.16634582208246
40,18 to 20,152.17590361574673
40,3 to 7,-17.35402463626132
40,14 to 16,-23.962488974578186
40,23 to 25,-4.573921259900861
40,28 to 30,-1.1017061152063747
40,11 to 23,-75.49983323344743
40,27 to 31,178.7269699799433
40,16 to 18,-123.69006752597979
40,25 to 27,74.42745640318974
41,15 to 21,150.01836063115067
41,16 to 20,151.82140989004085
41,18 to 20,144.86580694308435
41,3 to 7,-9.865806943084367
41,14 to 16,-78.69006752597979
41,23 to 25,6.115503566285407
41,28 to 30,0.0
41,11 to 23,-73.11320887605596
41,27 to 31,-177.7974018382342
41,16 to 18,-104.03624346792648
41,25 to 27,71.25865955480728
42,15 to 21,145.00797980144134
42,16 to 20,149.03624346792648
42,18 to 20,140.71059313749967
42,3 to 7,0.0
42,14 to 16,-161.565051177078
42,23 to 25,3.945186229037563
42,28 to 30,1.8476102659945959
42,11 to 23,-70.01689347810003
42,27 to 31,-176.82016988013575
42,16 to 18,-71.56505117707799
42,25 to 27,73.66395711028154
43,15 to 21,157.38013505195957
43,16 to 20,160.01689347810003
43,18 to 20,149.74356283647072
43,3 to 7,4.763641690726178
43,14 to 16,-162.47443162627712
43,23 to 25,1.9091524329963763
43,28 to 30,0.9391909457355799
43,11 to 23,-68.74949449286676
43,27 to 31,-176.82016988013575
43,16 to 18,-71.56505117707799
43,25 to 27,77.366638064725
44,15 to 21,160.01689347810003
44,16 to 20,160.01689347810003
44,18 to 20,149.74356283647072
44,3 to 7,2.2025981617658053
44,14 to 16,-164.05460409907712
44,23 to 25,-1.9749340108819766
44,28 to 30,2.815556684211228
44,11 to 23,-59.215853473673555
44,27 to 31,-177.9545915111128
44,16 to 18,-71.56505117707799
44,25 to 27,79.43898930880363
45,15 to 21,143.13010235415598
45,16 to 20,143.13010235415598
45,18 to 20,129.8055710922652
45,3 to 7,2.2906100426385296
45,14 to 16,-167.47119229084848
45,23 to 25,-2.0454084888872277
45,28 to 30,5.61758059012683
45,11 to 23,-53.13010235415598
45,27 to 31,180.0
45,16 to 18,-71.56505117707799
45,25 to 27,81.17962044797895
46,15 to 21,3.0127875041833403
46,16 to 20,-1.507435758774968
46,18 to 20,1.5911402711945872
46,3 to 7,145.30484646876604
46,14 to 16,-167.90524292298792
46,23 to 25,-9.462322208025617
46,28 to 30,13.29857033049428
46,11 to 23,-45.90938044919914
46,27 to 31,-177.75425743410491
46,16 to 18,-45.0
46,25 to 27,88.09084756700362
47,15 to 21,-3.90049374238189
47,16 to 20,-7.765166018425333
47,18 to 20,-5.194428907734806
47,3 to 7,153.434948822922
47,14 to 16,-170.13419305691565
47,23 to 25,-8.530765609948133
47,28 to 30,19.50244850666222
47,11 to 23,-45.0
47,27 to 31,-173.6598082540901
47,16 to 18,-90.0
47,25 to 27,89.06080905426442
48,15 to 21,-16.389540334034784
48,16 to 20,-23.629377730656817
48,18 to 20,-13.240519915187205
48,3 to 7,154.65382405805332
48,14 to 16,0.0
48,23 to 25,-16.69924423399362
48,28 to 30,34.04593735660167
48,11 to 23,-37.47617956136137
48,27 to 31,-150.94539590092285
48,16 to 18,-108.43494882292202
48,25 to 27,91.8476102659946
49,15 to 21,-23.962488974578186
49,16 to 20,-26.56505117707799
49,18 to 20,-11.309932474020213
49,3 to 7,153.434948822922
49,14 to 16,33.690067525979785
49,23 to 25,-30.96375653207352
49,28 to 30,40.91438322002513
49,11 to 23,-35.36246188706905
49,27 to 31,-142.59464336859145
49,16 to 18,-90.0
49,25 to 27,95.61758059012683
50,15 to 21,-11.309932474020213
50,16 to 20,-14.036243467926479
50,18 to 20,0.0
50,3 to 7,108.0041616059134
50,14 to 16,-81.02737338510362
50,23 to 25,14.036243467926479
50,28 to 30,51.0724564072077
50,11 to 23,-49.23639479905884
50,27 to 31,-113.62937773065681
50,16 to 18,-90.0
50,25 to 27,97.23692202596801
51,16 to 20,-18.43494882292201
51,3 to 7,118.44292862436335
51,14 to 16,-74.05460409907715
51,23 to 25,68.19859051364818
51,28 to 30,67.75097634278764
51,11 to 23,-60.25511870305778
51,27 to 31,-79.38034472384487
51,25 to 27,99.7524249416538
52,3 to 7,165.96375653207352
52,23 to 25,33.690067525979785
52,28 to 30,78.69006752597979
52,11 to 23,-76.46414363086575
52,27 to 31,-36.25383773744479
52,25 to 27,103.62699485989154
53,3 to 7,172.8749836510982
53,23 to 25,8.13010235415598
53,28 to 30,90.0
53,11 to 23,-81.02737338510362
53,27 to 31,-25.016893478100023
53,25 to 27,105.47863816541836
54,3 to 7,171.86989764584402
54,23 to 25,164.05460409907712
54,28 to 30,154.9831065219
54,11 to 23,-81.46923439005187
54,27 to 31,-9.16234704572171
54,25 to 27,99.7524249416538
55,15 to 21,76.67546873810922
55,16 to 20,74.47588900324574
55,18 to 20,72.5528115767178
55,3 to 7,148.81502534126162
55,14 to 16,-64.23067237566129
55,23 to 25,158.19859051364818
55,28 to 30,163.49563861824498
55,11 to 23,-92.81555668421123
55,27 to 31,-9.926245506651705
55,16 to 18,135.0
55,25 to 27,100.61965527615514
56,15 to 21,54.78240703180729
56,16 to 20,45.0
56,18 to 20,45.0
56,3 to 7,157.1094483437517
56,14 to 16,-66.16125981682828
56,23 to 25,153.434948822922
56,28 to 30,165.57922687248902
56,11 to 23,-102.03059609653786
56,27 to 31,-10.619655276155134
56,16 to 18,0.0
56,25 to 27,101.659292653523
57,15 to 21,-24.362453015312187
57,16 to 20,-26.13100054493858
57,18 to 20,-25.144785630678943
57,3 to 7,159.04422326936782
57,14 to 16,120.96375653207352
57,23 to 25,-32.005383208083494
57,28 to 30,-5.194428907734806
57,11 to 23,-84.0938588862295
57,27 to 31,175.76360520094119
57,16 to 18,-36.86989764584402
57,25 to 27,77.56043798115346
58,15 to 21,-28.35496178532406
58,16 to 20,-33.690067525979785
58,18 to 20,-31.3902681041878
58,3 to 7,154.3589941756947
58,14 to 16,112.38013505195958
58,23 to 25,-147.52880770915152
58,28 to 30,178.45184230102205
58,11 to 23,-110.89776549883887
58,27 to 31,-15.42216131873867
58,16 to 18,-75.96375653207353
58,25 to 27,102.15494169722223
59,15 to 21,-29.124053494777428
59,16 to 20,-32.524890287791045
59,18 to 20,-31.84905131905529
59,3 to 7,149.19855402386318
59,14 to 16,141.34019174590992
59,23 to 25,-172.8749836510982
59,28 to 30,177.6626941408762
59,11 to 23,-108.12186024790135
59,27 to 31,-11.309932474020213
59,16 to 18,-45.0
59,25 to 27,107.85031830221683
60,15 to 21,-28.156191448272576
60,16 to 20,-31.561811841649348
60,18 to 20,-31.93068210371782
60,3 to 7,146.30993247402023
60,14 to 16,153.434948822922
60,23 to 25,-145.00797980144134
60,28 to 30,180.0
60,11 to 23,-106.09081634885217
60,27 to 31,-9.246112745563252
60,16 to 18,0.0
60,25 to 27,96.11550356628541
61,15 to 21,-31.200514603980633
61,16 to 20,-33.87853980510965
61,18 to 20,-33.690067525979785
61,3 to 7,145.24408744645862
61,14 to 16,145.61965527615513
61,23 to 25,-161.565051177078
61,28 to 30,180.0
61,11 to 23,-100.88552705465874
61,27 to 31,-1.9749340108819766
61,16 to 18,-45.0
61,25 to 27,111.25050550713325
62,15 to 21,-33.31063082456081
62,16 to 20,-34.43898930880361
62,18 to 20,-34.26110289909456
62,3 to 7,146.853004167744
62,14 to 16,138.3664606634298
62,23 to 25,-158.19859051364818
62,28 to 30,-177.4551956201869
62,11 to 23,-90.0
62,27 to 31,1.1017061152063747
62,16 to 18,-45.0
62,25 to 27,112.83365417791754
63,15 to 21,-38.07278187399084
63,16 to 20,-40.36453657309736
63,18 to 20,-38.65980825409009
63,3 to 7,144.6887865603668
63,14 to 16,131.18592516570965
63,23 to 25,-30.96375653207352
63,28 to 30,2.489552921999156
63,11 to 23,-72.21611155730749
63,27 to 31,-172.40535663140858
63,16 to 18,-90.0
63,25 to 27,86.18592516570965
64,15 to 21,-36.20945681718606
64,16 to 20,-39.28940686250036
64,18 to 20,-37.3666694127687
64,3 to 7,144.21102654081668
64,14 to 16,136.97493401088198
64,23 to 25,-45.0
64,28 to 30,-167.19573393471325
64,11 to 23,-89.01223960036019
64,27 to 31,11.309932474020213
64,16 to 18,-90.0
64,25 to 27,114.7024302277713
65,15 to 21,-30.323606862549987
65,16 to 20,-33.17851165939275
65,18 to 20,-31.293038995920195
65,3 to 7,150.10109816138544
65,14 to 16,143.13010235415598
65,23 to 25,-26.56505117707799
65,28 to 30,-164.05460409907712
65,11 to 23,-81.7241071729248
65,27 to 31,13.62699485989154
65,16 to 18,-71.56505117707799
65,25 to 27,118.95099520746682
66,15 to 21,-27.072080237992765
66,16 to 20,-29.74488129694222
66,18 to 20,-25.513870427534243
66,3 to 7,156.03751102542182
66,14 to 16,140.19442890773482
66,23 to 25,0.0
66,28 to 30,-136.8476102659946
66,11 to 23,-80.53767779197439
66,27 to 31,16.189206257026942
66,16 to 18,-123.69006752597979
66,25 to 27,117.5528115767178
67,15 to 21,-12.200468727380784
67,16 to 20,-12.875001559612476
67,18 to 20,-11.309932474020213
67,3 to 7,158.83874018317172
67,14 to 16,-175.2363583092738
67,23 to 25,0.0
67,28 to 30,-135.0
67,11 to 23,-87.99044618697886
67,27 to 31,40.155999624919325
67,16 to 18,-90.0
67,25 to 27,128.6598082540901
68,15 to 21,-1.7899106082460694
68,16 to 20,-1.9091524329963763
68,18 to 20,1.9091524329963763
68,3 to 7,171.2538377374448
68,14 to 16,175.2363583092738
68,23 to 25,-30.256437163529263
68,28 to 30,-111.25050550713325
68,11 to 23,-90.0
68,27 to 31,48.65222278030633
68,16 to 18,-90.0
68,25 to 27,121.18497465873838
69,15 to 21,7.125016348901798
69,16 to 20,11.309932474020213
69,18 to 20,18.43494882292201
69,3 to 7,175.91438322002512
69,14 to 16,173.6598082540901
69,23 to 25,-22.380135051959574
69,28 to 30,-74.74488129694222
69,11 to 23,-86.8778695378843
69,27 to 31,60.25511870305778
69,16 to 18,-90.0
69,25 to 27,113.83874018317172
70,15 to 21,8.13010235415598
70,16 to 20,4.763641690726178
70,18 to 20,17.102728969052375
70,3 to 7,167.90524292298792
70,14 to 16,161.565051177078
70,23 to 25,-19.17900802581072
70,28 to 30,-36.86989764584402
70,11 to 23,-88.97696981133217
70,27 to 31,90.0
70,16 to 18,-108.43494882292202
70,25 to 27,103.53585636913425
71,15 to 21,-9.865806943084367
71,16 to 20,-10.304846468766033
71,18 to 20,-5.194428907734806
71,3 to 7,162.34987578006988
71,14 to 16,161.565051177078
71,23 to 25,-17.744671625056935
71,28 to 30,-16.927513064147043
71,11 to 23,-87.99044618697886
71,27 to 31,147.52880770915152
71,16 to 18,-90.0
71,25 to 27,95.9061411137705
72,15 to 21,-19.290046219188735
72,16 to 20,-25.34617594194669
72,18 to 20,-16.69924423399362
72,3 to 7,150.52411099675425
72,14 to 16,165.96375653207352
72,23 to 25,-17.102728969052375
72,28 to 30,-10.619655276155134
72,11 to 23,-85.98582430458899
72,27 to 31,169.69515353123398
72,16 to 18,-108.43494882292202
72,25 to 27,87.13759477388825
73,15 to 21,-28.61045966596522
73,16 to 20,-34.28687697720896
73,18 to 20,-28.61045966596522
73,3 to 7,145.00797980144134
73,14 to 16,-170.53767779197437
73,23 to 25,-10.885527054658738
73,28 to 30,-8.74616226255521
73,11 to 23,-85.07289005235099
73,27 to 31,172.40535663140858
73,16 to 18,-90.0
73,25 to 27,79.07719528013075
74,15 to 21,-37.23483398157467
74,16 to 20,-43.87669728592458
74,18 to 20,-41.49646835521554
74,3 to 7,131.18592516570965
74,14 to 16,-140.19442890773482
74,23 to 25,-4.085616779974877
74,28 to 30,-7.125016348901798
74,11 to 23,-83.8844964337146
74,27 to 31,174.14398641457106
74,16 to 18,-90.0
74,25 to 27,72.89727103094764
75,15 to 21,-59.34933204294713
75,16 to 20,-64.23067237566129
75,18 to 20,-61.82140989004083
75,3 to 7,124.24903300681196
75,14 to 16,-61.92751306414704
75,23 to 25,3.8140748342903543
75,28 to 30,-6.7098368077569335
75,11 to 23,-82.8749836510982
75,27 to 31,174.68545433005525
75,16 to 18,-135.0
75,25 to 27,72.64597536373867
76,15 to 21,-39.80557109226519
76,16 to 20,-79.69515353123397
76,18 to 20,-74.74488129694222
76,3 to 7,120.80144597613685
76,14 to 16,-65.22485943116808
76,23 to 25,3.8140748342903543
76,28 to 30,-4.085616779974877
76,11 to 23,-79.69515353123397
76,27 to 31,174.5596679689945
76,16 to 18,180.0
76,25 to 27,77.09259132873416
77,15 to 21,-22.619864948040426
77,16 to 20,-53.13010235415598
77,18 to 20,-55.00797980144134
77,3 to 7,117.68106156848528
77,14 to 16,-72.21611155730749
77,23 to 25,5.9061411137705
77,28 to 30,1.123302714075429
77,11 to 23,-74.74488129694222
77,27 to 31,175.48601154199872
77,16 to 18,116.56505117707799
77,25 to 27,83.29016319224307
78,15 to 21,-35.21759296819271
78,16 to 20,-60.751173663453024
78,18 to 20,-56.88865803962798
78,3 to 7,111.80140948635182
78,14 to 16,-82.8749836510982
78,23 to 25,2.1210963966614536
78,28 to 30,2.33730585912382
78,11 to 23,-69.56717132060132
78,27 to 31,177.06432655357884
78,16 to 18,-116.56505117707799
78,25 to 27,84.8055710922652
79,15 to 21,-67.01128319791937
79,16 to 20,-77.79953127261922
79,18 to 20,-76.32869286780416
79,3 to 7,106.16449915225692
79,14 to 16,-79.99202019855866
79,23 to 25,-7.431407971172507
79,28 to 30,7.275004957889255
79,11 to 23,-61.92751306414704
79,27 to 31,178.53119928561418
79,16 to 18,180.0
79,25 to 27,86.1214754971523
