Frame,Joint,Angle (Degrees)
17,11 to 23,-84.64417495714481
17,27 to 31,-17.102728969052375
17,16 to 18,-108.43494882292202
17,25 to 27,92.45403167452707
18,15 to 21,146.82148834060726
18,16 to 20,144.6887865603668
18,18 to 20,138.9909130984298
18,3 to 7,-45.0
18,14 to 16,-15.255118703057777
18,23 to 25,56.309932474020215
18,28 to 30,53.97262661489639
18,11 to 23,-82.40535663140857
18,27 to 31,-41.6335393365702
18,16 to 18,-108.43494882292202
18,25 to 27,93.31778116833485
19,15 to 21,145.30484646876604
19,16 to 20,144.6887865603668
19,18 to 20,137.72631099390625
19,3 to 7,-51.34019174590991
19,14 to 16,-17.650124219930124
19,23 to 25,59.03624346792648
19,28 to 30,57.264773727892404
19,11 to 23,-82.14668669802178
19,27 to 31,-57.52880770915151
19,16 to 18,-123.69006752597979
19,25 to 27,92.52611691161955
20,15 to 21,142.30575953331083
20,16 to 20,141.34019174590992
20,18 to 20,135.0
20,3 to 7,-59.03624346792648
20,14 to 16,-14.036243467926479
20,23 to 25,45.0
20,28 to 30,49.08561677997488
20,11 to 23,-80.0493733120484
20,27 to 31,-86.98721249581666
20,16 to 18,-108.43494882292202
20,25 to 27,91.52752544221293
21,15 to 21,133.1523897340054
21,16 to 20,128.6598082540901
21,18 to 20,122.27564431457762
21,3 to 7,-90.0
21,14 to 16,-13.240519915187205
21,23 to 25,56.309932474020215
21,28 to 30,45.0
21,11 to 23,-77.57405713457253
21,27 to 31,-96.3401917459099
21,16 to 18,-90.0
21,25 to 27,90.76389846093001
22,15 to 21,122.7352262721076
22,16 to 20,119.74488129694222
22,18 to 20,111.25050550713325
22,3 to 7,-104.03624346792648
22,14 to 16,-17.35402463626132
22,23 to 25,78.69006752597979
22,28 to 30,53.13010235415598
22,11 to 23,-80.21759296819272
22,27 to 31,-71.56505117707799
22,16 to 18,-104.03624346792648
22,25 to 27,91.54815769897796
23,15 to 21,130.91438322002512
23,16 to 20,126.2538377374448
23,18 to 20,117.75854060106003
23,3 to 7,-73.30075576600639
23,14 to 16,-7.125016348901798
23,23 to 25,104.03624346792648
23,28 to 30,60.94539590092286
23,11 to 23,-82.27817419986903
23,27 to 31,-53.97262661489639
23,16 to 18,-104.03624346792648
23,25 to 27,91.61353893288118
24,15 to 21,108.0041616059134
24,16 to 20,104.34933204294714
24,18 to 20,103.73626830562257
24,3 to 7,-68.19859051364818
24,14 to 16,-62.65012421993013
24,23 to 25,158.19859051364818
24,28 to 30,90.0
24,11 to 23,-85.66768601681149
24,27 to 31,0.0
24,16 to 18,-90.0
24,25 to 27,91.6846843178963
25,15 to 21,123.69006752597979
25,16 to 20,115.55996517182382
25,18 to 20,113.74949449286676
25,3 to 7,-57.52880770915151
25,14 to 16,-34.69515353123397
25,23 to 25,158.19859051364818
25,28 to 30,116.56505117707799
25,11 to 23,-83.08877288097531
25,27 to 31,7.594643368591445
25,16 to 18,-90.0
25,25 to 27,93.3664606634298
26,15 to 21,131.18592516570965
26,16 to 20,126.86989764584402
26,18 to 20,120.06858282186246
26,3 to 7,-61.38954033403479
26,14 to 16,-7.594643368591445
26,23 to 25,153.434948822922
26,28 to 30,143.13010235415598
26,11 to 23,-80.53767779197439
26,27 to 31,3.1798301198642345
26,16 to 18,-108.43494882292202
26,25 to 27,96.91122711902469
27,15 to 21,132.70938995736148
27,16 to 20,127.56859202882748
27,18 to 20,117.89727103094764
27,3 to 7,-63.43494882292201
27,14 to 16,4.398705354995532
27,23 to 25,108.43494882292202
27,28 to 30,71.56505117707799
27,11 to 23,-74.18080605249986
27,27 to 31,20.556045219583467
27,16 to 18,-104.03624346792648
27,25 to 27,100.45990909292914
28,15 to 21,126.86989764584402
28,16 to 20,123.69006752597979
28,18 to 20,115.01689347810004
28,3 to 7,-74.74488129694222
28,14 to 16,8.74616226255521
28,23 to 25,108.43494882292202
28,28 to 30,74.74488129694222
28,11 to 23,-73.11320887605596
28,27 to 31,23.19859051364819
28,16 to 18,-108.43494882292202
28,25 to 27,100.78429786756261
29,15 to 21,135.0
29,16 to 20,135.0
29,18 to 20,121.60750224624891
29,3 to 7,-63.43494882292201
29,14 to 16,21.037511025421818
29,23 to 25,164.05460409907712
29,28 to 30,104.03624346792648
29,11 to 23,-70.27772223555296
29,27 to 31,16.69924423399362
29,16 to 18,-104.03624346792648
29,25 to 27,99.90418321297388
30,15 to 21,138.01278750418336
30,16 to 20,146.30993247402023
30,18 to 20,123.69006752597979
30,3 to 7,-60.94539590092286
30,14 to 16,34.69515353123397
30,23 to 25,169.69515353123398
30,28 to 30,119.74488129694222
30,11 to 23,-73.66395711028154
30,27 to 31,23.19859051364819
30,16 to 18,-99.46232220802563
30,25 to 27,99.30994017498604
31,15 to 21,140.71059313749967
31,16 to 20,138.81407483429035
31,18 to 20,122.47119229084849
31,3 to 7,-56.309932474020215
31,14 to 16,26.56505117707799
31,23 to 25,161.565051177078
31,28 to 30,125.53767779197437
31,11 to 23,-75.49983323344743
31,27 to 31,19.44003482817619
31,16 to 18,-104.03624346792648
31,25 to 27,99.61972779969886
32,15 to 21,143.13010235415598
32,16 to 20,141.34019174590992
32,18 to 20,127.56859202882748
32,3 to 7,-60.94539590092286
32,14 to 16,25.016893478100023
32,23 to 25,164.05460409907712
32,28 to 30,138.81407483429035
32,11 to 23,-78.3106308245608
32,27 to 31,12.528807709151511
32,16 to 18,-90.0
32,25 to 27,94.76364169072617
33,15 to 21,145.30484646876604
33,16 to 20,140.71059313749967
33,18 to 20,127.56859202882748
33,3 to 7,-66.03751102542182
33,14 to 16,18.43494882292201
33,23 to 25,159.44395478041653
33,28 to 30,146.30993247402023
33,11 to 23,-79.61114218453038
33,27 to 31,7.125016348901798
33,16 to 18,-104.03624346792648
33,25 to 27,93.81407483429037
34,15 to 21,143.9726266148964
34,16 to 20,138.3664606634298
34,18 to 20,121.60750224624891
34,3 to 7,-73.30075576600639
34,14 to 16,22.380135051959574
34,23 to 25,158.74949449286677
34,28 to 30,156.3706222693432
34,11 to 23,-83.6598082540901
34,27 to 31,1.9749340108819766
34,16 to 18,-101.30993247402021
34,25 to 27,92.7702157972002
35,15 to 21,141.34019174590992
35,16 to 20,131.63353933657018
35,18 to 20,118.30075576600638
35,3 to 7,-84.28940686250037
35,14 to 16,25.016893478100023
35,23 to 25,153.434948822922
35,28 to 30,158.74949449286677
35,11 to 23,-87.35745470593528
35,27 to 31,-1.6365770416167182
35,16 to 18,-104.03624346792648
35,25 to 27,92.72631099390628
36,15 to 21,126.86989764584402
36,16 to 20,129.8055710922652
36,18 to 20,108.43494882292202
36,3 to 7,-95.71059313749964
36,14 to 16,31.6075022462489
36,23 to 25,161.565051177078
36,28 to 30,165.4655449194599
36,11 to 23,-92.52611691161955
36,27 to 31,-3.90049374238189
36,16 to 18,-99.46232220802563
36,25 to 27,93.52145337692225
37,15 to 21,122.0053832080835
37,16 to 20,125.53767779197437
37,18 to 20,108.43494882292202
37,3 to 7,-96.3401917459099
37,14 to 16,28.30075576600638
37,23 to 25,161.565051177078
37,28 to 30,169.38034472384487
37,11 to 23,-94.89909245378777
37,27 to 31,-6.84277341263094
37,16 to 18,-101.30993247402021
37,25 to 27,95.1944289077348
38,15 to 21,126.86989764584402
38,16 to 20,119.74488129694222
38,18 to 20,104.03624346792648
38,3 to 7,-96.3401917459099
38,14 to 16,30.256437163529263
38,23 to 25,161.565051177078
38,28 to 30,169.28687697720898
38,11 to 23,-97.32640666016954
38,27 to 31,-9.462322208025617
38,16 to 18,-101.30993247402021
38,25 to 27,95.96448710125313
39,15 to 21,131.18592516570965
39,16 to 20,125.53767779197437
39,18 to 20,108.43494882292202
39,3 to 7,-97.1250163489018
39,14 to 16,21.037511025421818
39,23 to 25,154.79887635452494
39,28 to 30,168.11134196037204
39,11 to 23,-97.4314079711725
39,27 to 31,-11.944177188446332
39,16 to 18,-101.30993247402021
39,25 to 27,99.46232220802563
40,15 to 21,123.69006752597979
40,16 to 20,119.74488129694222
40,18 to 20,105.25511870305779
40,3 to 7,-104.03624346792648
40,14 to 16,21.037511025421818
40,23 to 25,159.77514056883192
40,28 to 30,171.67434966957316
40,11 to 23,-98.930590100419
40,27 to 31,-10.124671655397817
40,16 to 18,-104.03624346792648
40,25 to 27,98.61564818416412
41,15 to 21,98.13010235415598
41,16 to 20,101.30993247402021
41,18 to 20,90.0
41,3 to 7,-113.19859051364818
41,14 to 16,33.690067525979785
41,23 to 25,169.21570213243743
41,28 to 30,174.4278021960362
41,11 to 23,-97.4314079711725
41,27 to 31,-6.88172363063695
41,16 to 18,-104.03624346792648
41,25 to 27,99.46232220802563
42,15 to 21,101.30993247402021
42,16 to 20,104.03624346792648
42,18 to 20,90.0
42,3 to 7,-113.19859051364818
42,14 to 16,37.874983651098205
42,23 to 25,170.13419305691565
42,28 to 30,173.21102542556122
42,11 to 23,-95.79279649503216
42,27 to 31,-3.878524502847706
42,16 to 18,-99.46232220802563
42,25 to 27,100.30484646876603
43,15 to 21,111.80140948635182
43,16 to 20,104.03624346792648
43,18 to 20,95.71059313749964
43,3 to 7,-98.13010235415598
43,14 to 16,37.874983651098205
43,23 to 25,172.56859202882748
43,28 to 30,175.8150838748816
43,11 to 23,-94.1446237411043
43,27 to 31,-1.9091524329963763
43,16 to 18,-90.0
43,25 to 27,102.9946167919165
44,15 to 21,135.0
44,16 to 20,141.34019174590992
44,18 to 20,111.80140948635182
44,3 to 7,-81.86989764584403
44,14 to 16,38.65980825409009
44,23 to 25,171.0273733851036
44,28 to 30,177.2072976342867
44,11 to 23,-94.1446237411043
44,27 to 31,0.9548412538721887
44,16 to 18,-99.46232220802563
44,25 to 27,106.78264414527071
45,15 to 21,135.0
45,16 to 20,135.0
45,18 to 20,108.43494882292202
45,3 to 7,-81.86989764584403
45,14 to 16,52.1250163489018
45,23 to 25,175.91438322002512
45,28 to 30,-177.2072976342867
45,11 to 23,-94.08561677997488
45,27 to 31,5.61758059012683
45,16 to 18,-90.0
45,25 to 27,111.4767909795404
46,15 to 21,135.0
46,16 to 20,135.0
46,18 to 20,108.43494882292202
46,3 to 7,-75.96375653207353
46,14 to 16,56.309932474020215
46,23 to 25,176.18592516570965
46,28 to 30,-172.69424046668917
46,11 to 23,-91.6602823689828
46,27 to 31,10.388857815469612
46,16 to 18,-90.0
46,25 to 27,113.68208772453846
47,15 to 21,123.69006752597979
47,16 to 20,126.86989764584402
47,18 to 20,108.43494882292202
47,3 to 7,-69.44395478041653
47,14 to 16,53.13010235415598
47,23 to 25,171.2538377374448
47,28 to 30,-168.9964591482505
47,11 to 23,-89.18154453831139
47,27 to 31,14.743562836470735
47,16 to 18,-90.0
47,25 to 27,116.99583839408663
48,15 to 21,125.53767779197437
48,16 to 20,135.0
48,18 to 20,111.80140948635182
48,3 to 7,-73.30075576600639
48,14 to 16,45.0
48,23 to 25,153.434948822922
48,28 to 30,-164.74488129694222
48,11 to 23,-88.40885972880542
48,27 to 31,19.72227776444705
48,16 to 18,-101.30993247402021
48,25 to 27,120.11373315098244
49,16 to 20,135.0
49,18 to 20,108.43494882292202
49,3 to 7,-83.6598082540901
49,14 to 16,45.0
49,23 to 25,135.0
49,28 to 30,-159.67686317033704
49,11 to 23,-86.82016988013577
49,27 to 31,22.619864948040426
49,16 to 18,-116.56505117707799
49,25 to 27,121.476839349584
50,16 to 20,116.56505117707799
50,18 to 20,102.52880770915151
50,3 to 7,-90.0
50,14 to 16,32.005383208083494
50,23 to 25,135.0
50,28 to 30,-159.44395478041653
50,11 to 23,-84.44702896696319
50,27 to 31,23.355564859286005
50,16 to 18,-108.43494882292202
50,25 to 27,119.6237487511738
51,18 to 20,98.13010235415598
51,3 to 7,-116.56505117707799
51,23 to 25,141.34019174590992
51,28 to 30,-155.77225468204585
51,11 to 23,-82.8749836510982
51,27 to 31,23.702645950966243
51,25 to 27,118.30075576600638
52,16 to 20,156.80140948635182
52,18 to 20,135.0
52,3 to 7,-97.1250163489018
52,14 to 16,29.74488129694222
52,23 to 25,149.03624346792648
52,28 to 30,-171.2538377374448
52,11 to 23,-78.69006752597979
52,27 to 31,25.866356794094518
52,16 to 18,-108.43494882292202
52,25 to 27,114.90476880809518
53,15 to 21,146.30993247402023
53,16 to 20,153.434948822922
53,18 to 20,130.6012946450045
53,3 to 7,-105.25511870305779
53,14 to 16,32.005383208083494
53,23 to 25,63.43494882292201
53,28 to 30,164.05460409907712
53,11 to 23,-77.47119229084849
53,27 to 31,20.556045219583467
53,16 to 18,-123.69006752597979
53,25 to 27,110.85445803957835
54,15 to 21,158.19859051364818
54,16 to 20,164.05460409907712
54,18 to 20,146.30993247402023
54,3 to 7,-84.8055710922652
54,14 to 16,25.463345061871614
54,23 to 25,128.6598082540901
54,28 to 30,99.46232220802563
54,11 to 23,-71.28826212490023
54,27 to 31,-7.125016348901798
54,16 to 18,-116.56505117707799
54,25 to 27,104.2259638987518
55,15 to 21,162.47443162627712
55,16 to 20,163.61045966596524
55,18 to 20,151.92751306414706
55,3 to 7,-78.69006752597979
55,14 to 16,21.370622269343183
55,23 to 25,135.0
55,28 to 30,90.0
55,11 to 23,-73.7059525434011
55,27 to 31,-17.102728969052375
55,16 to 18,-123.69006752597979
55,25 to 27,101.0035408517495
56,15 to 21,160.70995378081125
56,16 to 20,164.47588900324575
56,18 to 20,150.64224645720873
56,3 to 7,-79.69515353123397
56,14 to 16,20.556045219583467
56,23 to 25,90.0
56,28 to 30,71.56505117707799
56,11 to 23,-78.36636600105956
56,27 to 31,-9.462322208025617
56,16 to 18,-116.56505117707799
56,25 to 27,98.68635458123666
57,15 to 21,158.19859051364818
57,16 to 20,158.74949449286677
57,18 to 20,149.53445508054014
57,3 to 7,-79.69515353123397
57,14 to 16,16.26020470831196
57,23 to 25,45.0
57,28 to 30,29.054604099077146
57,11 to 23,-79.47921568612564
57,27 to 31,39.80557109226519
57,16 to 18,-108.43494882292202
57,25 to 27,93.97249594075066
58,15 to 21,153.434948822922
58,16 to 20,154.79887635452494
58,18 to 20,143.74616226255523
58,3 to 7,-90.0
58,14 to 16,14.036243467926479
58,23 to 25,36.86989764584402
58,28 to 30,23.962488974578186
58,11 to 23,-78.02386755579664
58,27 to 31,161.565051177078
58,16 to 18,-123.69006752597979
58,25 to 27,89.21517539700811
59,15 to 21,140.52754015165618
59,16 to 20,139.08561677997488
59,18 to 20,131.18592516570965
59,3 to 7,-98.74616226255522
59,14 to 16,10.7842978675626
59,23 to 25,10.304846468766033
59,28 to 30,21.44773632710535
59,11 to 23,-77.66091272167381
59,27 to 31,-165.96375653207352
59,16 to 18,-108.43494882292202
59,25 to 27,86.13453883014826
60,15 to 21,146.97613244420336
60,16 to 20,145.61965527615513
60,18 to 20,136.7357045889284
60,3 to 7,-98.74616226255522
60,14 to 16,9.090276920822323
60,23 to 25,4.085616779974877
60,28 to 30,16.85839876773828
60,11 to 23,-79.01934998982645
60,27 to 31,-167.19573393471325
60,16 to 18,-123.69006752597979
60,25 to 27,83.24642596446901
61,15 to 21,146.97613244420336
61,16 to 20,146.30993247402023
61,18 to 20,135.0
61,3 to 7,-104.03624346792648
61,14 to 16,11.768288932020644
61,23 to 25,3.576334374997351
61,28 to 30,10.713123022791036
61,11 to 23,-79.17698877379291
61,27 to 31,-168.6900675259798
61,16 to 18,-116.56505117707799
61,25 to 27,82.50414236027014
62,15 to 21,145.61965527615513
62,16 to 20,144.78240703180728
62,18 to 20,135.0
62,3 to 7,-100.30484646876603
62,14 to 16,9.865806943084367
62,23 to 25,6.7098368077569335
62,28 to 30,10.7842978675626
62,11 to 23,-77.56043798115346
62,27 to 31,-168.31063082456083
62,16 to 18,-104.03624346792648
62,25 to 27,80.90972307917768
63,15 to 21,137.29061004263855
63,16 to 20,137.48955292199918
63,18 to 20,125.53767779197437
63,3 to 7,-105.25511870305779
63,14 to 16,12.528807709151511
63,23 to 25,13.240519915187205
63,28 to 30,13.091893064346847
63,11 to 23,-75.76271953423893
63,27 to 31,-166.8659776936037
63,16 to 18,-123.69006752597979
63,25 to 27,81.43085812016236
64,15 to 21,144.46232220802563
64,16 to 20,143.13010235415598
64,18 to 20,129.8055710922652
64,3 to 7,-105.25511870305779
64,14 to 16,22.380135051959574
64,23 to 25,13.240519915187205
64,28 to 30,12.804266065286752
64,11 to 23,-73.14160123226172
64,27 to 31,-166.4295656148385
64,16 to 18,-123.69006752597979
64,25 to 27,83.74596725608353
65,15 to 21,143.13010235415598
65,16 to 20,141.34019174590992
65,18 to 20,129.28940686250036
65,3 to 7,-109.98310652189998
65,14 to 16,23.629377730656817
65,23 to 25,14.036243467926479
65,28 to 30,14.349332042947134
65,11 to 23,-71.02959219151346
65,27 to 31,-164.57783868126134
65,16 to 18,-108.43494882292202
65,25 to 27,84.66784111834045
66,15 to 21,138.3664606634298
66,16 to 20,147.9946167919165
66,18 to 20,126.86989764584402
66,3 to 7,-113.96248897457819
66,14 to 16,27.89727103094763
66,23 to 25,17.102728969052375
66,28 to 30,16.31385242626056
66,11 to 23,-68.83874018317172
66,27 to 31,-168.31063082456083
66,16 to 18,-123.69006752597979
66,25 to 27,84.59620863975029
67,15 to 21,122.0053832080835
67,16 to 20,135.0
67,18 to 20,108.43494882292202
67,3 to 7,-119.05460409907714
67,14 to 16,36.86989764584402
67,23 to 25,20.556045219583467
67,28 to 30,23.55226367289465
67,11 to 23,-66.31791227546155
67,27 to 31,-167.90524292298792
67,16 to 18,-116.56505117707799
67,25 to 27,83.91147184580483
68,15 to 21,135.0
68,16 to 20,135.0
68,18 to 20,101.30993247402021
68,3 to 7,-111.80140948635182
68,14 to 16,53.97262661489639
68,23 to 25,23.19859051364819
68,28 to 30,28.495638618244982
68,11 to 23,-65.15761089454482
68,27 to 31,-161.565051177078
68,16 to 18,-135.0
68,25 to 27,87.70938995736148
69,15 to 21,71.56505117707799
69,16 to 20,108.43494882292202
69,18 to 20,80.53767779197439
69,3 to 7,-118.61045966596521
69,14 to 16,57.52880770915151
69,23 to 25,30.96375653207352
69,28 to 30,34.99202019855866
69,11 to 23,-63.86899945506142
69,27 to 31,-153.434948822922
69,16 to 18,-123.69006752597979
69,25 to 27,90.0
70,15 to 21,75.96375653207353
70,16 to 20,90.0
70,18 to 20,78.69006752597979
70,3 to 7,-112.61986494804043
70,14 to 16,63.43494882292201
70,23 to 25,36.86989764584402
70,28 to 30,41.6335393365702
70,11 to 23,-59.381394591090604
70,27 to 31,-144.78240703180728
70,16 to 18,-135.0
70,25 to 27,93.01278750418334
71,15 to 21,90.0
71,16 to 20,90.0
71,18 to 20,81.86989764584403
71,3 to 7,-111.03751102542182
71,14 to 16,63.43494882292201
71,23 to 25,45.0
71,28 to 30,47.60256220249981
71,11 to 23,-60.25511870305778
71,27 to 31,-124.69515353123397
71,16 to 18,-108.43494882292202
71,25 to 27,95.93152692491977
72,15 to 21,111.80140948635182
72,16 to 20,101.30993247402021
72,18 to 20,90.0
72,3 to 7,-102.0947570770121
72,14 to 16,65.22485943116808
72,23 to 25,45.0
72,28 to 30,58.240519915187214
72,11 to 23,-63.90457584261166
72,27 to 31,-105.25511870305779
72,16 to 18,-104.03624346792648
72,25 to 27,98.3438915840331
73,15 to 21,111.80140948635182
73,16 to 20,104.03624346792648
73,18 to 20,90.0
73,3 to 7,-102.0947570770121
73,14 to 16,66.80140948635182
73,23 to 25,56.309932474020215
73,28 to 30,66.80140948635182
73,11 to 23,-67.21759426951832
73,27 to 31,-84.28940686250037
73,16 to 18,-101.30993247402021
73,25 to 27,99.21102654081668
74,15 to 21,116.56505117707799
74,16 to 20,104.03624346792648
74,18 to 20,90.0
74,3 to 7,-111.03751102542182
74,14 to 16,60.25511870305778
74,23 to 25,111.80140948635182
74,28 to 30,77.9052429229879
74,11 to 23,-73.11320887605596
74,27 to 31,-41.18592516570965
74,16 to 18,-101.30993247402021
74,25 to 27,98.24632081446853
75,15 to 21,126.86989764584402
75,16 to 20,146.30993247402023
75,18 to 20,104.03624346792648
75,3 to 7,-111.03751102542182
75,14 to 16,55.4914770123316
75,23 to 25,120.96375653207352
75,28 to 30,90.0
75,11 to 23,-79.69515353123397
75,27 to 31,-15.945395900922854
75,16 to 18,-99.46232220802563
75,25 to 27,98.3658861240326
76,15 to 21,111.80140948635182
76,16 to 20,116.56505117707799
76,18 to 20,82.8749836510982
76,3 to 7,-111.03751102542182
76,14 to 16,56.309932474020215
76,23 to 25,135.0
76,28 to 30,104.03624346792648
76,11 to 23,-81.2538377374448
76,27 to 31,-14.036243467926479
76,16 to 18,-108.43494882292202
76,25 to 27,95.79279649503216
77,15 to 21,68.19859051364818
77,16 to 20,45.0
77,18 to 20,63.43494882292201
77,3 to 7,-122.47119229084849
77,14 to 16,53.13010235415598
77,23 to 25,135.0
77,28 to 30,128.6598082540901
77,11 to 23,-84.95754893082909
77,27 to 31,-10.7842978675626
77,16 to 18,-101.30993247402021
77,25 to 27,94.96974072811031
78,15 to 21,20.556045219583467
78,16 to 20,33.690067525979785
78,18 to 20,52.1250163489018
78,3 to 7,-131.98721249581666
78,14 to 16,61.38954033403479
78,23 to 25,163.3007557660064
78,28 to 30,161.565051177078
78,11 to 23,-88.33971763101721
78,27 to 31,-8.13010235415598
78,16 to 18,-101.30993247402021
78,25 to 27,95.79279649503216
79,15 to 21,15.945395900922854
79,16 to 20,33.690067525979785
79,18 to 20,56.309932474020215
79,3 to 7,-128.6598082540901
79,14 to 16,57.52880770915151
79,23 to 25,162.6459753637387
79,28 to 30,164.9315118405078
79,11 to 23,-94.08561677997488
79,27 to 31,-11.821488340607255
79,16 to 18,-90.0
79,25 to 27,95.71059313749964
80,15 to 21,15.945395900922854
80,16 to 20,23.19859051364819
80,18 to 20,45.0
80,3 to 7,-124.99202019855868
80,14 to 16,61.38954033403479
80,23 to 25,163.3007557660064
80,28 to 30,167.6609127216738
80,11 to 23,-95.71059313749964
80,27 to 31,-12.65255650055797
80,16 to 18,-101.30993247402021
80,25 to 27,96.42874774882986
81,15 to 21,7.125016348901798
81,16 to 20,36.86989764584402
81,18 to 20,48.81407483429036
81,3 to 7,-119.05460409907714
81,14 to 16,45.0
81,23 to 25,160.01689347810003
81,28 to 30,166.32869286780416
81,11 to 23,-97.32640666016954
81,27 to 31,-12.528807709151511
81,16 to 18,-120.96375653207352
81,25 to 27,96.61346048231475
82,15 to 21,18.43494882292201
82,16 to 20,53.13010235415598
82,18 to 20,60.94539590092286
82,3 to 7,-119.05460409907714
82,14 to 16,45.0
82,23 to 25,160.01689347810003
82,28 to 30,166.67546873810923
82,11 to 23,-98.24632081446853
82,27 to 31,-12.094757077012101
82,16 to 18,-111.80140948635182
82,25 to 27,97.4314079711725
83,15 to 21,26.56505117707799
83,16 to 20,45.0
83,18 to 20,56.309932474020215
83,3 to 7,-143.13010235415598
83,14 to 16,36.86989764584402
83,23 to 25,160.01689347810003
83,28 to 30,167.3196165081802
83,11 to 23,-97.4314079711725
83,27 to 31,-12.633361935275012
83,16 to 18,-104.03624346792648
83,25 to 27,99.7275785514016
84,15 to 21,18.43494882292201
84,16 to 20,35.53767779197438
84,18 to 20,48.366460663429805
84,3 to 7,-138.81407483429035
84,14 to 16,59.03624346792648
84,23 to 25,158.96248897457818
84,28 to 30,164.24882633654698
84,11 to 23,-96.80905017961341
84,27 to 31,-18.82471001824007
84,16 to 18,-104.03624346792648
84,25 to 27,98.68635458123666
85,16 to 20,63.43494882292201
85,18 to 20,69.44395478041653
85,3 to 7,-138.81407483429035
85,14 to 16,37.874983651098205
85,23 to 25,-116.56505117707799
85,28 to 30,-4.085616779974877
85,11 to 23,-69.7343025290525
85,27 to 31,-26.56505117707799
85,16 to 18,-104.03624346792648
85,25 to 27,92.32153058983272
86,16 to 20,153.434948822922
86,18 to 20,125.53767779197437
86,3 to 7,-105.94539590092286
86,14 to 16,23.19859051364819
86,23 to 25,-153.434948822922
86,28 to 30,3.576334374997351
86,11 to 23,-73.94001269283936
86,27 to 31,-18.43494882292201
86,16 to 18,-104.03624346792648
86,25 to 27,93.05288251479243
87,3 to 7,-80.53767779197439
87,23 to 25,-175.91438322002512
87,28 to 30,180.0
