Frame,Joint,Angle (Degrees)
67,3 to 7,-175.6012946450045
67,23 to 25,0.0
67,28 to 30,90.0
67,11 to 23,-79.2157021324374
67,27 to 31,24.77514056883192
67,25 to 27,103.43102887068167
68,3 to 7,165.96375653207352
68,23 to 25,0.0
68,28 to 30,-56.309932474020215
68,11 to 23,-80.98067756861832
68,27 to 31,28.61045966596522
68,25 to 27,100.45990909292914
69,3 to 7,161.565051177078
69,23 to 25,-21.80140948635181
69,28 to 30,-4.763641690726178
69,11 to 23,-79.04593735660167
69,27 to 31,80.53767779197439
69,25 to 27,92.6025622024998
70,3 to 7,162.89727103094762
70,23 to 25,-21.80140948635181
70,28 to 30,5.194428907734806
70,11 to 23,-76.80938928779315
70,27 to 31,153.434948822922
70,25 to 27,87.64670313389169
71,3 to 7,-146.30993247402023
71,23 to 25,-33.690067525979785
71,28 to 30,16.389540334034784
71,11 to 23,-74.05460409907715
71,27 to 31,-169.69515353123398
71,25 to 27,81.02737338510362
72,3 to 7,-149.03624346792648
72,23 to 25,0.0
72,28 to 30,16.69924423399362
72,11 to 23,-75.74996730219641
72,27 to 31,-163.3007557660064
72,25 to 27,80.2933475906603
73,3 to 7,-123.69006752597979
73,23 to 25,5.710593137499642
73,28 to 30,19.98310652189998
73,11 to 23,-77.27564431457763
73,27 to 31,-158.45902408146156
73,25 to 27,81.14204123637165
74,3 to 7,-126.86989764584402
74,23 to 25,6.009005957494525
74,28 to 30,18.43494882292201
74,11 to 23,-74.42745640318974
74,27 to 31,-161.1139126302907
74,25 to 27,81.65610841596691
75,3 to 7,-90.0
75,23 to 25,6.7098368077569335
75,28 to 30,17.281498371816642
75,11 to 23,-71.84729411334885
75,27 to 31,-161.565051177078
75,25 to 27,82.1998121158183
76,3 to 7,-105.94539590092286
76,23 to 25,3.3664606634298013
76,28 to 30,16.460014812040036
76,11 to 23,-71.56505117707799
76,27 to 31,-159.86369657175186
76,25 to 27,83.74596725608353
77,3 to 7,-119.74488129694222
77,23 to 25,-4.085616779974877
77,28 to 30,17.5924245621816
77,11 to 23,-68.36911316348207
77,27 to 31,-164.57783868126134
77,25 to 27,84.59620863975029
78,3 to 7,-98.13010235415598
78,23 to 25,-21.80140948635181
78,28 to 30,19.855214369321057
78,11 to 23,-60.25511870305778
78,27 to 31,-171.86989764584402
78,25 to 27,93.22452260651991
79,3 to 7,-147.9946167919165
79,23 to 25,-15.945395900922854
79,28 to 30,29.931511840507792
79,11 to 23,-61.69924423399363
79,27 to 31,-164.47588900324575
79,25 to 27,92.32153058983272
80,3 to 7,-150.94539590092285
80,23 to 25,-11.309932474020213
80,28 to 30,35.53767779197438
80,11 to 23,-64.3231843181618
80,27 to 31,-137.48955292199918
80,25 to 27,92.86240522611175
81,3 to 7,-147.52880770915152
81,23 to 25,23.19859051364819
81,28 to 30,50.826342029555775
81,11 to 23,-64.39781244855823
81,27 to 31,-120.06858282186246
81,25 to 27,94.23639479905884
82,3 to 7,-129.28940686250036
82,23 to 25,38.65980825409009
82,28 to 30,59.03624346792648
82,11 to 23,-65.2975697722287
82,27 to 31,-101.76828893202065
82,25 to 27,95.64054943215683
83,3 to 7,-132.70938995736148
83,23 to 25,36.86989764584402
83,28 to 30,66.5014343240479
83,11 to 23,-69.92847413546127
83,27 to 31,-71.56505117707799
83,25 to 27,99.00850374202516
84,3 to 7,-130.6012946450045
84,23 to 25,45.0
84,28 to 30,71.56505117707799
84,11 to 23,-77.77487732426425
84,27 to 31,-58.240519915187214
84,25 to 27,96.95295746817392
85,3 to 7,-132.87890360333856
85,23 to 25,45.0
85,28 to 30,83.6598082540901
85,11 to 23,-82.5685920288275
85,27 to 31,-43.15238973400541
85,25 to 27,97.82907651005961
86,3 to 7,-140.52754015165618
86,23 to 25,30.96375653207352
86,28 to 30,83.6598082540901
86,11 to 23,-84.12260739335687
86,27 to 31,-41.18592516570965
86,25 to 27,97.21426203920676
87,3 to 7,-143.61564818416412
87,23 to 25,5.194428907734806
87,28 to 30,6.34019174590991
87,11 to 23,-86.02750405924934
87,27 to 31,-26.56505117707799
87,25 to 27,96.1701750950296
88,3 to 7,-154.5366549381284
88,23 to 25,-4.398705354995532
88,28 to 30,-15.945395900922854
88,11 to 23,-83.91147184580483
88,27 to 31,172.8749836510982
88,25 to 27,89.22577983507195
89,3 to 7,-161.565051177078
89,23 to 25,-14.931417178137554
89,28 to 30,-16.189206257026942
89,11 to 23,-81.02737338510362
89,27 to 31,167.19573393471325
89,25 to 27,83.8298249049704
90,3 to 7,-169.21570213243743
90,23 to 25,-26.56505117707799
90,28 to 30,-13.671307132195833
90,11 to 23,-78.69006752597979
90,27 to 31,164.35775354279127
90,25 to 27,80.53767779197439
91,3 to 7,-172.56859202882748
91,23 to 25,-39.80557109226519
91,28 to 30,-40.60129464500447
91,11 to 23,-87.70938995736148
91,27 to 31,5.710593137499642
91,25 to 27,91.52752544221293
92,3 to 7,-172.56859202882748
92,23 to 25,-14.036243467926479
92,28 to 30,-12.528807709151511
92,11 to 23,-81.43085812016236
92,27 to 31,168.6900675259798
92,25 to 27,80.53767779197439
93,3 to 7,-171.86989764584402
93,23 to 25,-23.962488974578186
93,28 to 30,-4.398705354995532
93,11 to 23,-75.96375653207353
93,27 to 31,167.47119229084848
93,25 to 27,90.0
94,3 to 7,-172.23483398157467
94,23 to 25,-11.888658039627975
94,28 to 30,-1.3971810272963765
94,11 to 23,-76.9447527762034
94,27 to 31,175.42607874009914
94,25 to 27,84.73760460040488
95,3 to 7,-166.75948008481282
95,23 to 25,-153.434948822922
95,28 to 30,180.0
95,11 to 23,-92.45403167452707
95,27 to 31,3.122130462115708
95,25 to 27,113.80594351845772
96,3 to 7,-155.55604521958347
96,23 to 25,165.96375653207352
96,28 to 30,-176.18592516570965
96,11 to 23,-93.1363583683326
96,27 to 31,8.13010235415598
96,25 to 27,118.02450053207025
97,3 to 7,-147.9946167919165
97,23 to 25,158.19859051364818
97,28 to 30,-171.63411387596742
97,11 to 23,-91.569354804749
97,27 to 31,12.847704858717666
97,25 to 27,118.53998518795997
98,3 to 7,-161.565051177078
98,23 to 25,116.56505117707799
98,28 to 30,-172.64762064010765
98,11 to 23,-88.43064519525102
98,27 to 31,10.007979801441337
98,25 to 27,118.81079374297306
99,3 to 7,-161.565051177078
99,23 to 25,90.0
99,28 to 30,-167.19573393471325
99,11 to 23,-85.30131948270056
99,27 to 31,17.020525611519858
99,25 to 27,122.27564431457762
100,3 to 7,-161.565051177078
100,23 to 25,14.036243467926479
100,28 to 30,-171.2538377374448
100,11 to 23,-84.36931724236474
100,27 to 31,18.85315876441911
100,25 to 27,119.21924669048461
101,3 to 7,-165.06858282186246
101,23 to 25,4.398705354995532
101,28 to 30,90.0
101,11 to 23,-79.2157021324374
101,27 to 31,28.61045966596522
101,25 to 27,115.4268741695898
102,3 to 7,-159.44395478041653
102,23 to 25,3.8140748342903543
102,28 to 30,90.0
102,11 to 23,-81.99527114270714
102,27 to 31,34.5085229876684
102,25 to 27,111.33685929180565
103,3 to 7,-157.61986494804043
103,23 to 25,0.0
103,28 to 30,80.53767779197439
103,11 to 23,-82.11686068327027
103,27 to 31,14.036243467926479
103,25 to 27,107.44718842328221
104,3 to 7,-156.03751102542182
104,23 to 25,0.0
104,28 to 30,39.80557109226519
104,11 to 23,-83.08877288097531
104,27 to 31,14.036243467926479
104,25 to 27,107.21607358779072
105,3 to 7,-157.16634582208246
105,23 to 25,-4.573921259900861
105,28 to 30,7.125016348901798
105,11 to 23,-84.88268515002737
105,27 to 31,63.43494882292201
105,25 to 27,103.2848664849022
106,3 to 7,-158.74949449286677
106,23 to 25,-4.398705354995532
106,28 to 30,8.426969021480673
106,11 to 23,-82.5685920288275
106,27 to 31,-165.96375653207352
106,25 to 27,95.85601358542897
107,3 to 7,-162.6459753637387
107,23 to 25,-4.573921259900861
107,28 to 30,4.635463426902643
107,11 to 23,-82.5685920288275
107,27 to 31,-162.34987578006988
107,25 to 27,87.06432655357884
108,3 to 7,-165.06858282186246
108,23 to 25,-4.23639479905884
108,28 to 30,3.7313969991604465
108,11 to 23,-82.5685920288275
108,27 to 31,-169.9920201985587
108,25 to 27,81.7643806757905
109,3 to 7,-176.63353933657018
109,23 to 25,-1.9749340108819766
109,28 to 30,2.2025981617658053
109,11 to 23,-80.94211187138235
109,27 to 31,-171.2538377374448
109,25 to 27,80.03619581009282
110,3 to 7,-176.63353933657018
110,23 to 25,0.0
110,28 to 30,3.23970029610213
110,11 to 23,-78.5304696671331
110,27 to 31,-171.86989764584402
110,25 to 27,80.78897345918332
111,3 to 7,176.98721249581666
111,23 to 25,1.9091524329963763
111,28 to 30,3.1798301198642345
111,11 to 23,-77.12499844038753
111,27 to 31,-172.8749836510982
111,25 to 27,82.30394827798344
112,3 to 7,-171.86989764584402
112,23 to 25,6.115503566285407
112,28 to 30,4.23639479905884
112,11 to 23,-74.81416273779868
112,27 to 31,-174.14398641457106
112,25 to 27,83.74596725608353
113,3 to 7,-160.3461759419467
113,23 to 25,10.491477012331599
113,28 to 30,6.458816378718656
113,11 to 23,-72.8380811971347
113,27 to 31,-172.30394827798344
113,25 to 27,85.30131948270056
114,3 to 7,-154.9831065219
114,23 to 25,11.309932474020213
114,28 to 30,11.309932474020213
114,11 to 23,-68.66314070819435
114,27 to 31,-170.53767779197437
114,25 to 27,87.6784694101673
115,3 to 7,-154.9831065219
115,23 to 25,13.392497753751098
115,28 to 30,17.700427788667195
115,11 to 23,-65.40988283380399
115,27 to 31,-171.86989764584402
115,25 to 27,89.22577983507195
116,3 to 7,-149.53445508054014
116,23 to 25,17.52556837372287
116,28 to 30,24.341089936692512
116,11 to 23,-63.853158764419106
116,27 to 31,-169.69515353123398
116,25 to 27,92.32153058983272
117,3 to 7,-149.93141717813756
117,23 to 25,25.016893478100023
117,28 to 30,30.068582821862453
117,11 to 23,-60.751173663453024
117,27 to 31,-163.3007557660064
117,25 to 27,93.09405805891711
118,3 to 7,-146.97613244420336
118,23 to 25,28.61045966596522
118,28 to 30,36.86989764584402
118,11 to 23,-60.751173663453024
118,27 to 31,-158.19859051364818
118,25 to 27,93.76403486490572
119,3 to 7,-145.00797980144134
119,23 to 25,30.96375653207352
119,28 to 30,40.426078740099136
119,11 to 23,-64.3231843181618
119,27 to 31,-154.65382405805332
119,25 to 27,95.1944289077348
120,3 to 7,-146.30993247402023
120,23 to 25,35.53767779197438
120,28 to 30,51.63251461513847
120,11 to 23,-67.30620505490764
120,27 to 31,-119.35775354279127
120,25 to 27,96.41878673023879
121,3 to 7,-149.34933204294714
121,23 to 25,29.74488129694222
121,28 to 30,60.52411099675425
121,11 to 23,-72.75854060106002
121,27 to 31,-85.60129464500447
121,25 to 27,98.63713141507075
122,3 to 7,-156.3706222693432
122,23 to 25,29.054604099077146
122,28 to 30,62.35402463626132
122,11 to 23,-79.77783136636388
122,27 to 31,-76.7594800848128
122,25 to 27,96.86999230821426
123,3 to 7,-157.01128319791937
123,23 to 25,32.005383208083494
123,28 to 30,73.30075576600639
123,11 to 23,-81.3843518158359
123,27 to 31,-68.74949449286676
123,25 to 27,97.64040676102677
124,3 to 7,-163.00917670801385
124,23 to 25,29.054604099077146
124,28 to 30,69.44395478041653
124,11 to 23,-82.4605548604907
124,27 to 31,-53.74616226255522
124,25 to 27,99.58294472353258
125,15 to 21,7.386043151267269
125,3 to 7,-165.6186054089094
125,23 to 25,16.69924423399362
125,28 to 30,57.264773727892404
125,11 to 23,-81.63411387596742
125,27 to 31,-61.38954033403479
125,25 to 27,99.09027692082232
126,15 to 21,4.159642293712642
126,16 to 20,3.122130462115708
126,18 to 20,6.34019174590991
126,3 to 7,-170.3112134396332
126,14 to 16,165.37912601136836
126,23 to 25,39.80557109226519
126,28 to 30,72.89727103094764
126,11 to 23,-81.75367918553147
126,27 to 31,-53.74616226255522
126,16 to 18,-71.56505117707799
126,25 to 27,100.57352341856092
127,15 to 21,3.0127875041833403
127,16 to 20,2.0454084888872277
127,18 to 20,6.225829064425769
127,3 to 7,-170.75388725443676
127,14 to 16,165.37912601136836
127,23 to 25,108.43494882292202
127,28 to 30,99.46232220802563
127,11 to 23,-79.77783136636388
127,27 to 31,-60.06848815949221
127,16 to 18,-75.96375653207353
127,25 to 27,98.42696902148067
128,15 to 21,2.96093613416375
128,16 to 20,1.0050860052541812
128,18 to 20,5.10216525235819
128,3 to 7,-170.53767779197437
128,14 to 16,163.73979529168807
128,23 to 25,106.69924423399362
128,28 to 30,106.92751306414705
128,11 to 23,-80.69005982501396
128,27 to 31,-54.46232220802562
128,16 to 18,-75.96375653207353
128,25 to 27,99.46232220802563
129,15 to 21,2.0825652797308845
129,16 to 20,0.0
129,18 to 20,3.1798301198642345
129,3 to 7,-171.67434966957316
129,14 to 16,165.96375653207352
129,23 to 25,105.25511870305779
129,28 to 30,119.74488129694222
129,11 to 23,-79.84573341979974
129,27 to 31,-41.98721249581666
129,16 to 18,-71.56505117707799
129,25 to 27,101.6114864238885
130,15 to 21,3.4336303624505224
130,16 to 20,3.7313969991604465
130,18 to 20,6.34019174590991
130,3 to 7,-169.8244891569568
130,14 to 16,180.0
130,23 to 25,126.02737338510362
130,28 to 30,130.6012946450045
130,11 to 23,-77.19573393471325
130,27 to 31,-39.559667968994496
130,16 to 18,-63.43494882292201
130,25 to 27,103.851419013805
131,15 to 21,4.864514437760526
131,16 to 20,3.90049374238189
131,18 to 20,6.34019174590991
