Frame,Joint,Angle (Degrees)
12,11 to 23,-103.2405199151872
12,27 to 31,-4.134671373736423
12,16 to 18,-90.0
12,25 to 27,116.1468412355809
13,15 to 21,-53.67317404787977
13,16 to 20,-55.56101069119639
13,18 to 20,-53.13010235415598
13,3 to 7,129.20720350496785
13,14 to 16,-12.094757077012101
13,23 to 25,176.53177074108288
13,28 to 30,178.2376089763395
13,11 to 23,-97.96961039432136
13,27 to 31,0.7345210342548154
13,16 to 18,-90.0
13,25 to 27,120.25643716352927
14,15 to 21,-56.768288932020646
14,16 to 20,-58.172553423326896
14,18 to 20,-56.309932474020215
14,3 to 7,126.11934084947974
14,14 to 16,-22.380135051959574
14,23 to 25,169.8753283446022
14,28 to 30,-177.18444331578877
14,11 to 23,-95.1944289077348
14,27 to 31,10.097504384075284
14,16 to 18,-90.0
14,25 to 27,129.36931724236476
15,15 to 21,-60.94539590092286
15,16 to 20,-62.10272896905237
15,18 to 20,-59.03624346792648
15,3 to 7,128.92754359279232
15,14 to 16,-19.290046219188735
15,23 to 25,166.5042667192042
15,28 to 30,-170.0493733120484
15,11 to 23,-89.01223960036019
15,27 to 31,16.990823291986167
15,16 to 18,-90.0
15,25 to 27,136.7357045889284
16,15 to 21,-42.510447078000844
16,16 to 20,-45.0
16,18 to 20,-39.28940686250036
16,3 to 7,141.34019174590992
16,14 to 16,-12.094757077012101
16,23 to 25,159.44395478041653
16,28 to 30,-156.03751102542182
16,11 to 23,-88.02506598911803
16,27 to 31,30.256437163529263
16,16 to 18,-90.0
16,25 to 27,148.7815972356536
17,15 to 21,-35.53767779197438
17,16 to 20,-32.005383208083494
17,18 to 20,-26.56505117707799
17,3 to 7,156.3706222693432
17,14 to 16,5.710593137499642
17,23 to 25,90.0
17,28 to 30,-136.63657704161673
17,11 to 23,-82.8749836510982
17,27 to 31,46.97493401088198
17,16 to 18,-90.0
17,25 to 27,128.15722658736905
18,15 to 21,5.194428907734806
18,16 to 20,-24.443954780416536
18,18 to 20,-10.304846468766033
18,3 to 7,-170.53767779197437
18,14 to 16,73.30075576600639
18,23 to 25,0.0
18,28 to 30,-136.54815769897797
18,11 to 23,-85.15599962491933
18,27 to 31,36.86989764584402
18,16 to 18,-90.0
18,25 to 27,133.1523897340054
19,15 to 21,5.194428907734806
19,16 to 20,-5.194428907734806
19,18 to 20,9.462322208025617
19,3 to 7,-161.565051177078
19,14 to 16,52.1250163489018
19,23 to 25,-14.036243467926479
19,28 to 30,-114.77514056883193
19,11 to 23,-78.69006752597979
19,27 to 31,45.0
19,16 to 18,-108.43494882292202
19,25 to 27,124.04593735660167
20,15 to 21,-11.309932474020213
20,16 to 20,-15.255118703057777
20,18 to 20,-4.763641690726178
20,3 to 7,-176.82016988013575
20,14 to 16,34.99202019855866
20,23 to 25,-32.005383208083494
20,28 to 30,-104.93141717813755
20,11 to 23,-81.57303097851933
20,27 to 31,48.99091309842978
20,16 to 18,-116.56505117707799
20,25 to 27,118.21735585472932
21,15 to 21,153.434948822922
21,16 to 20,-165.96375653207352
21,18 to 20,135.0
21,3 to 7,-172.40535663140858
21,14 to 16,4.23639479905884
21,23 to 25,-23.19859051364819
21,28 to 30,-72.89727103094764
21,11 to 23,-80.53767779197439
21,27 to 31,59.03624346792648
21,16 to 18,-146.30993247402023
21,25 to 27,114.44395478041653
22,15 to 21,154.5366549381284
22,16 to 20,154.65382405805332
22,18 to 20,150.94539590092285
22,3 to 7,-158.19859051364818
22,14 to 16,-5.527540151656172
22,23 to 25,-23.629377730656817
22,28 to 30,-40.60129464500447
22,11 to 23,-80.21759296819272
22,27 to 31,90.0
22,16 to 18,-135.0
22,25 to 27,102.9946167919165
23,15 to 21,166.2184027643464
23,16 to 20,164.47588900324575
23,18 to 20,163.90918365114786
23,3 to 7,-11.888658039627975
23,14 to 16,-13.671307132195833
23,23 to 25,-19.290046219188735
23,28 to 30,-25.641005824305285
23,11 to 23,-79.26110289909457
23,27 to 31,135.0
23,16 to 18,180.0
23,25 to 27,94.15964229371264
24,15 to 21,164.42745640318975
24,16 to 20,162.96223220437437
24,18 to 20,162.42874122167757
24,3 to 7,-9.462322208025617
24,14 to 16,-22.06789956241022
24,23 to 25,-20.854458039578347
24,28 to 30,-12.875001559612476
24,11 to 23,-77.57405713457253
24,27 to 31,158.6293777306568
24,16 to 18,180.0
24,25 to 27,86.1214754971523
25,15 to 21,163.2173558547293
25,16 to 20,161.565051177078
25,18 to 20,161.28826212490026
25,3 to 7,0.0
25,14 to 16,-27.82409638425326
25,23 to 25,-12.804266065286752
25,28 to 30,-7.943471810590411
25,11 to 23,-75.49983323344743
25,27 to 31,169.38034472384487
25,16 to 18,180.0
25,25 to 27,80.21759296819272
26,15 to 21,161.28826212490026
26,16 to 20,158.83874018317172
26,18 to 20,158.52320902045963
26,3 to 7,8.426969021480673
26,14 to 16,-39.0938588862295
26,23 to 25,-6.84277341263094
26,28 to 30,-4.316027519865624
26,11 to 23,-72.18111108547723
26,27 to 31,176.0090869015702
26,16 to 18,180.0
26,25 to 27,75.25643716352927
27,15 to 21,162.6459753637387
27,16 to 20,158.66314070819433
27,18 to 20,159.14554196042167
27,3 to 7,9.782407031807287
27,14 to 16,-42.08916217383224
27,23 to 25,-4.23639479905884
27,28 to 30,-3.945186229037563
27,11 to 23,-70.01689347810003
27,27 to 31,176.42366562500266
27,16 to 18,135.0
27,25 to 27,73.77980630439721
28,15 to 21,15.376251248826188
28,16 to 20,15.376251248826188
28,18 to 20,18.43494882292201
28,3 to 7,146.30993247402023
28,14 to 16,-147.2647737278924
28,23 to 25,-4.085616779974877
28,28 to 30,-2.8624052261117474
28,11 to 23,-67.83365417791754
28,27 to 31,177.6626941408762
28,16 to 18,-63.43494882292201
28,25 to 27,75.96375653207353
29,15 to 21,157.52056560289688
29,16 to 20,160.01689347810003
29,18 to 20,156.3706222693432
29,3 to 7,128.6598082540901
29,14 to 16,-38.65980825409009
29,23 to 25,-4.23639479905884
29,28 to 30,0.98776039963981
29,11 to 23,-62.96913974015701
29,27 to 31,176.49646835521557
29,16 to 18,-116.56505117707799
29,25 to 27,79.69515353123397
30,15 to 21,0.0
30,16 to 20,-3.3664606634298013
30,18 to 20,0.0
30,3 to 7,151.69924423399362
30,14 to 16,-126.86989764584402
30,23 to 25,-2.1210963966614536
30,28 to 30,4.927109947649014
30,11 to 23,-59.42077312751099
30,27 to 31,176.49646835521557
30,16 to 18,-63.43494882292201
30,25 to 27,81.57303097851933
31,15 to 21,0.0
31,16 to 20,-8.13010235415598
31,18 to 20,-2.7263109939062655
31,3 to 7,151.3895403340348
31,14 to 16,-71.56505117707799
31,23 to 25,-5.710593137499642
31,28 to 30,14.036243467926479
31,11 to 23,-45.971021931079164
31,27 to 31,-178.8308606720926
31,16 to 18,-90.0
31,25 to 27,83.8844964337146
32,15 to 21,2.7263109939062655
32,16 to 20,0.0
32,18 to 20,5.440332031005506
32,3 to 7,166.6075022462489
32,14 to 16,-68.19859051364818
32,23 to 25,-4.085616779974877
32,28 to 30,23.498565675952097
32,11 to 23,-37.74680538727467
32,27 to 31,-176.09950625761812
32,16 to 18,-90.0
32,25 to 27,86.93351449887412
33,15 to 21,108.43494882292202
33,16 to 20,90.0
33,18 to 20,90.0
33,3 to 7,-140.19442890773482
33,14 to 16,40.60129464500447
33,23 to 25,11.309932474020213
33,28 to 30,32.96940390346213
33,11 to 23,-34.87532834460218
33,27 to 31,-151.1134182330893
33,16 to 18,-90.0
33,25 to 27,89.04515874612783
34,15 to 21,156.80140948635182
34,16 to 20,149.03624346792648
34,18 to 20,129.8055710922652
34,3 to 7,-71.56505117707799
34,14 to 16,69.44395478041653
34,23 to 25,56.309932474020215
34,28 to 30,46.12330271407543
34,11 to 23,-43.91907581333932
34,27 to 31,-131.42366562500266
34,16 to 18,-90.0
34,25 to 27,91.97493401088198
35,15 to 21,135.0
35,16 to 20,126.86989764584402
35,18 to 20,116.56505117707799
35,3 to 7,-56.309932474020215
35,14 to 16,119.74488129694222
35,23 to 25,56.309932474020215
35,28 to 30,51.00900595749453
35,11 to 23,-52.52382043863863
35,27 to 31,-115.01689347810004
35,16 to 18,-90.0
35,25 to 27,94.92710994764901
36,15 to 21,56.309932474020215
36,16 to 20,26.56505117707799
36,18 to 20,51.34019174590991
36,3 to 7,-105.94539590092286
36,14 to 16,90.0
36,23 to 25,135.0
36,28 to 30,67.61986494804043
36,11 to 23,-58.781597235653635
36,27 to 31,-77.0053832080835
36,16 to 18,-90.0
36,25 to 27,98.82037955202107
37,15 to 21,23.19859051364819
37,16 to 20,18.43494882292201
37,18 to 20,35.53767779197438
37,3 to 7,-153.434948822922
37,14 to 16,34.99202019855866
37,23 to 25,156.03751102542182
37,28 to 30,93.81407483429037
37,11 to 23,-66.80140948635182
37,27 to 31,-39.28940686250036
37,16 to 18,-108.43494882292202
37,25 to 27,98.9726266148964
38,15 to 21,-30.96375653207352
38,16 to 20,-38.65980825409009
38,18 to 20,-18.43494882292201
38,3 to 7,172.56859202882748
38,14 to 16,9.865806943084367
38,23 to 25,165.96375653207352
38,28 to 30,119.74488129694222
38,11 to 23,-70.86635679409451
38,27 to 31,-15.524110996754258
38,16 to 18,-116.56505117707799
38,25 to 27,97.85331330197822
39,15 to 21,-35.21759296819271
39,16 to 20,-37.40535663140856
39,18 to 20,-32.9052429229879
39,3 to 7,157.06789956241022
39,14 to 16,15.945395900922854
39,23 to 25,160.70995378081125
39,28 to 30,140.9061411137705
39,11 to 23,-77.82854179141253
39,27 to 31,-17.35402463626132
39,16 to 18,-90.0
39,25 to 27,96.11550356628541
40,15 to 21,-28.88658176691071
40,16 to 20,-28.178590109959174
40,18 to 20,-24.904768808095188
40,3 to 7,154.79887635452494
40,14 to 16,-5.194428907734806
40,23 to 25,162.34987578006988
40,28 to 30,161.565051177078
40,11 to 23,-86.93351449887412
40,27 to 31,-11.592175410291071
40,16 to 18,-90.0
40,25 to 27,98.2758928270752
41,15 to 21,-35.3112134396332
41,16 to 20,-39.28940686250036
41,18 to 20,-36.02737338510361
41,3 to 7,138.69138598645128
41,14 to 16,-36.25383773744479
41,23 to 25,160.8209919741893
41,28 to 30,169.28687697720898
41,11 to 23,-95.9061411137705
41,27 to 31,-8.914926957147866
41,16 to 18,-90.0
41,25 to 27,100.68491240000272
42,15 to 21,-40.60129464500447
42,16 to 20,-42.797401838234194
42,18 to 20,-40.426078740099136
42,3 to 7,137.3532968661083
42,14 to 16,-36.25383773744479
42,23 to 25,168.23171106797935
42,28 to 30,170.75388725443676
42,11 to 23,-100.12467165539782
42,27 to 31,-11.129189289611187
42,16 to 18,-90.0
42,25 to 27,103.53585636913425
43,15 to 21,-45.0
43,16 to 20,-49.60009566626328
43,18 to 20,-47.72631099390627
43,3 to 7,128.95590783775887
43,14 to 16,-11.309932474020213
43,23 to 25,175.2363583092738
43,28 to 30,172.03038960567864
43,11 to 23,-106.7983717813053
43,27 to 31,-14.036243467926479
43,16 to 18,-90.0
43,25 to 27,106.50436138175503
44,15 to 21,-49.30446896050799
44,16 to 20,-51.60483549675397
44,18 to 20,-50.648247373735266
44,3 to 7,127.23483398157467
44,14 to 16,56.309932474020215
44,23 to 25,175.42607874009914
44,28 to 30,175.6839724801344
44,11 to 23,-106.7983717813053
44,27 to 31,-12.264773727892402
44,16 to 18,-71.56505117707799
44,25 to 27,107.78388844269253
45,15 to 21,-44.46454101443547
45,16 to 20,-49.23639479905884
45,18 to 20,-47.72631099390627
45,3 to 7,127.95423087513251
45,14 to 16,125.53767779197437
45,23 to 25,173.418055344822
45,28 to 30,177.87890360333856
45,11 to 23,-102.52880770915151
45,27 to 31,-7.326406660169546
45,16 to 18,-90.0
45,25 to 27,113.19859051364818
46,18 to 20,-48.144957464698024
46,3 to 7,129.68545433005525
46,23 to 25,172.23483398157467
46,28 to 30,-178.89829388479365
46,11 to 23,-101.513831184487
46,27 to 31,1.6846843178962914
46,25 to 27,119.6044507460049
47,15 to 21,18.43494882292201
47,16 to 20,19.98310652189998
47,18 to 20,14.036243467926479
47,3 to 7,130.6012946450045
47,14 to 16,-60.52411099675425
47,23 to 25,166.75948008481282
47,28 to 30,-175.333141628561
47,11 to 23,-97.38604315126727
47,27 to 31,9.752424941653784
47,16 to 18,135.0
47,25 to 27,126.3843518158359
48,15 to 21,65.22485943116808
48,16 to 20,65.55604521958347
48,18 to 20,60.94539590092286
48,3 to 7,128.29016319224309
48,14 to 16,-63.00416160591338
48,23 to 25,165.96375653207352
48,28 to 30,-168.92979742206063
48,11 to 23,-91.06091169026423
48,27 to 31,16.96614810853619
48,16 to 18,90.0
48,25 to 27,136.7357045889284
49,15 to 21,30.96375653207352
49,16 to 20,29.054604099077146
49,18 to 20,33.690067525979785
49,3 to 7,130.15599962491933
49,14 to 16,-62.81888891452278
49,23 to 25,45.0
49,28 to 30,34.2157021324374
49,11 to 23,-58.134022306396325
49,27 to 31,-149.53445508054014
49,16 to 18,-90.0
49,25 to 27,91.10170611520638
50,15 to 21,-11.309932474020213
50,16 to 20,-7.594643368591445
50,18 to 20,0.0
50,3 to 7,139.7636416907262
50,14 to 16,-57.724355685422374
50,23 to 25,90.0
50,28 to 30,56.309932474020215
50,11 to 23,-63.99665415548856
50,27 to 31,-53.13010235415598
50,16 to 18,-90.0
50,25 to 27,103.76078511179124
51,16 to 20,-8.13010235415598
51,18 to 20,0.0
51,3 to 7,151.55707137563664
51,14 to 16,-39.28940686250036
51,23 to 25,90.0
51,28 to 30,43.53119928561418
51,11 to 23,-52.25319461272534
51,27 to 31,-120.96375653207352
51,16 to 18,-116.56505117707799
51,25 to 27,95.29008120537127
52,3 to 7,161.565051177078
52,23 to 25,18.43494882292201
52,28 to 30,-125.53767779197437
52,11 to 23,-81.2538377374448
52,27 to 31,47.202598161765806
52,25 to 27,130.42607874009914
53,3 to 7,-172.40535663140858
53,23 to 25,-20.556045219583467
53,28 to 30,-95.1944289077348
53,11 to 23,-80.1806993612421
53,27 to 31,51.34019174590991
53,25 to 27,115.97439396243132
54,3 to 7,175.2363583092738
54,23 to 25,-15.524110996754258
54,28 to 30,-59.03624346792648
54,11 to 23,-83.54118362128135
54,27 to 31,66.37062226934319
54,25 to 27,112.71441235316725
55,3 to 7,164.47588900324575
55,23 to 25,-18.43494882292201
55,28 to 30,-30.96375653207352
55,11 to 23,-84.8055710922652
55,27 to 31,90.0
55,25 to 27,104.79676224505735
56,3 to 7,160.01689347810003
56,23 to 25,-14.036243467926479
56,28 to 30,-10.124671655397817
56,11 to 23,-82.99873244250466
56,27 to 31,163.61045966596524
56,25 to 27,92.00955381302114
57,3 to 7,150.94539590092285
57,23 to 25,-12.264773727892402
57,28 to 30,-4.513988458001263
57,11 to 23,-80.0493733120484
57,27 to 31,177.87890360333856
57,25 to 27,83.45370921670597
58,3 to 7,171.0273733851036
58,23 to 25,-2.2906100426385296
58,28 to 30,-4.864514437760526
58,11 to 23,-78.8869594640517
58,27 to 31,178.45184230102205
58,25 to 27,76.20051460398064
59,3 to 7,14.931417178137554
59,23 to 25,6.34019174590991
59,28 to 30,-4.864514437760526
59,11 to 23,-77.47119229084849
59,27 to 31,178.66778014613035
59,25 to 27,70.5599651718238
60,3 to 7,19.290046219188735
60,23 to 25,3.945186229037563
60,28 to 30,-4.014175695411026
60,11 to 23,-73.90918365114783
60,27 to 31,180.0
60,25 to 27,70.5599651718238
61,3 to 7,21.370622269343183
61,23 to 25,4.085616779974877
61,28 to 30,-3.945186229037563
61,11 to 23,-69.92847413546127
61,27 to 31,178.80651057601798
61,25 to 27,73.61045966596522
62,3 to 7,19.798876354524932
62,23 to 25,3.945186229037563
62,28 to 30,0.98776039963981
62,11 to 23,-65.46227152342222
62,27 to 31,180.0
62,25 to 27,79.11447294534128
63,3 to 7,141.34019174590992
63,23 to 25,-2.1210963966614536
63,28 to 30,6.225829064425769
63,11 to 23,-56.97613244420336
63,27 to 31,178.80651057601798
63,25 to 27,84.61068824002659
64,3 to 7,39.28940686250036
64,23 to 25,-6.84277341263094
64,28 to 30,11.944177188446332
64,11 to 23,-49.84400037508068
64,27 to 31,-178.7811247648687
64,25 to 27,87.91743472026913
65,15 to 21,-67.55724663470565
65,16 to 20,-67.98871680208065
65,18 to 20,-67.75097634278764
65,3 to 7,93.1221304621157
65,14 to 16,-156.03751102542182
65,23 to 25,-17.102728969052375
65,28 to 30,21.5713071912546
65,11 to 23,-36.86989764584402
65,27 to 31,-175.8150838748816
65,16 to 18,-71.56505117707799
65,25 to 27,90.0
66,15 to 21,-135.0
66,16 to 20,-147.9946167919165
66,3 to 7,68.19859051364818
66,14 to 16,135.0
66,23 to 25,-14.036243467926479
66,28 to 30,33.31063082456081
66,11 to 23,-36.25383773744479
66,27 to 31,-165.52970589993413
66,25 to 27,92.00955381302114
67,3 to 7,160.3461759419467
67,23 to 25,-14.036243467926479
67,28 to 30,40.426078740099136
67,11 to 23,-47.04540848888723
67,27 to 31,-138.3664606634298
67,25 to 27,94.84400037508068
68,3 to 7,135.0
68,23 to 25,0.0
68,28 to 30,50.19442890773481
68,11 to 23,-80.1806993612421
68,27 to 31,6.009005957494525
68,25 to 27,107.10272896905236
69,3 to 7,146.30993247402023
69,23 to 25,18.43494882292201
69,28 to 30,45.0
69,11 to 23,-70.49755149333778
69,27 to 31,-54.46232220802562
69,25 to 27,103.06931789628217
70,3 to 7,169.69515353123398
70,23 to 25,11.309932474020213
70,28 to 30,59.03624346792648
70,11 to 23,-77.59258147259925
70,27 to 31,-32.47119229084849
70,25 to 27,103.79948539601936
71,3 to 7,171.57303097851934
71,23 to 25,30.96375653207352
71,28 to 30,104.03624346792648
71,11 to 23,-80.70669140060288
71,27 to 31,-25.016893478100023
71,25 to 27,105.42216131873867
72,15 to 21,-17.700427788667195
72,16 to 20,-21.370622269343183
72,18 to 20,-18.43494882292201
72,3 to 7,173.08877288097534
72,14 to 16,133.02506598911802
72,23 to 25,168.6900675259798
72,28 to 30,163.3007557660064
72,11 to 23,-80.86982351772131
72,27 to 31,-9.090276920822323
72,16 to 18,-71.56505117707799
72,25 to 27,103.13402230639633
73,15 to 21,-24.362453015312187
73,16 to 20,-26.56505117707799
73,18 to 20,-25.20112364547507
73,3 to 7,161.565051177078
73,14 to 16,142.12501634890182
73,23 to 25,101.30993247402021
73,28 to 30,158.19859051364818
73,11 to 23,-93.01278750418334
73,27 to 31,-17.52556837372287
73,16 to 18,-63.43494882292201
73,25 to 27,96.00900595749452
74,15 to 21,-25.796026494499948
74,16 to 20,-28.072486935852957
74,18 to 20,-26.17528998175993
74,3 to 7,154.59228189105156
74,14 to 16,148.2405199151872
74,23 to 25,6.34019174590991
74,28 to 30,-3.8140748342903543
74,11 to 23,-77.77487732426425
74,27 to 31,176.63353933657018
74,16 to 18,-71.56505117707799
74,25 to 27,80.0493733120484
