Frame,Joint,X,Y
35,6,77,95
35,7,74,95
35,8,73,94
35,9,76,106
35,10,76,105
35,11,67,122
35,12,58,117
35,14,57,167
35,16,61,210
35,18,60,225
35,20,64,222
35,22,63,218
35,23,68,206
35,24,66,207
35,25,71,258
35,26,74,261
35,27,69,316
35,28,79,318
35,29,66,325
35,30,75,331
35,31,81,326
35,32,92,327
36,0,80,101
36,1,80,95
36,2,80,95
36,3,80,95
36,4,80,95
36,5,79,95
36,6,79,94
36,7,76,94
36,8,75,93
36,9,78,105
36,10,78,104
36,11,66,120
36,12,61,116
36,14,61,166
36,16,69,201
36,18,68,212
36,20,70,210
36,22,69,206
36,23,68,205
36,24,68,206
36,25,71,257
36,26,77,259
36,27,64,309
36,28,80,318
36,29,60,319
36,30,77,330
36,31,74,317
36,32,93,327
37,0,82,100
37,1,82,94
37,2,82,94
37,3,82,94
37,4,82,94
37,5,81,93
37,6,81,93
37,7,78,93
37,8,77,92
37,9,80,104
37,10,80,103
37,11,70,119
37,12,63,116
37,14,64,165
37,16,69,203
37,18,70,215
37,20,71,213
37,22,71,209
37,23,72,204
37,24,69,205
37,25,74,257
37,26,77,258
37,27,68,309
37,28,79,315
37,29,64,319
37,30,76,327
37,31,74,318
37,32,90,327
38,0,84,99
38,1,84,94
38,2,84,93
38,3,84,93
38,4,84,93
38,5,83,92
38,6,82,92
38,7,80,92
38,8,78,91
38,9,82,103
38,10,82,103
38,11,75,119
38,12,64,115
38,14,65,164
38,16,69,203
38,18,69,215
38,20,71,214
38,22,71,210
38,23,76,203
38,24,70,204
38,25,78,257
38,26,77,258
38,27,76,312
38,28,68,315
38,29,71,319
38,30,63,324
38,31,87,324
38,32,77,330
39,0,87,99
39,1,87,93
39,2,87,93
39,3,86,93
39,4,86,93
39,5,86,92
39,6,85,91
39,7,83,92
39,8,81,90
39,9,84,103
39,10,84,102
39,11,78,119
39,12,65,116
39,14,65,163
39,16,70,204
39,18,71,216
39,20,73,215
39,22,72,211
39,23,78,203
39,24,71,204
39,25,81,258
39,26,79,259
39,27,77,315
39,28,62,314
39,29,72,323
39,30,56,322
39,31,91,328
39,32,70,332
40,0,89,99
40,1,89,93
40,2,89,93
40,3,89,93
40,4,88,92
40,5,87,92
40,6,87,91
40,7,85,92
40,8,83,90
40,9,87,103
40,10,86,102
40,11,81,119
40,12,66,116
40,14,67,163
40,15,87,195
40,16,72,205
40,17,89,209
40,18,74,217
40,19,88,209
40,20,76,215
40,21,87,205
40,22,76,212
40,23,82,204
40,24,73,204
40,25,86,260
40,26,80,259
40,27,79,316
40,28,64,313
40,29,76,325
40,30,59,320
40,31,93,331
40,32,71,334
41,0,90,98
41,1,90,93
41,2,90,93
41,3,90,92
41,4,90,92
41,5,89,92
41,6,88,91
41,7,86,92
41,8,84,90
41,9,88,103
41,10,87,102
41,11,81,120
41,12,68,116
41,14,69,162
41,15,89,197
41,16,75,206
41,17,91,210
41,18,76,217
41,19,91,210
41,20,78,216
41,21,90,206
41,22,78,212
41,23,83,203
41,24,74,202
41,25,88,261
41,26,83,260
41,27,80,317
41,28,66,315
41,29,75,327
41,30,61,321
41,31,92,333
41,32,75,336
42,0,92,98
42,1,92,93
42,2,92,92
42,3,92,92
42,4,92,92
42,5,91,92
42,6,90,91
42,7,88,91
42,8,86,90
42,9,90,103
42,10,89,102
42,11,83,120
42,12,70,116
42,13,88,161
42,14,71,162
42,15,94,198
42,16,77,206
42,17,96,211
42,18,79,217
42,19,95,211
42,20,81,216
42,21,94,207
42,22,81,212
42,23,85,203
42,24,78,202
42,25,89,262
42,26,85,262
42,27,80,317
42,28,76,319
42,29,75,326
42,30,71,326
42,31,92,331
42,32,87,336
43,0,94,98
43,1,94,93
43,2,94,92
43,3,94,92
43,4,93,92
43,5,92,91
43,6,92,91
43,7,90,91
43,8,87,90
43,9,92,103
43,10,91,102
43,11,85,120
43,12,73,116
43,13,91,162
43,14,74,162
43,15,98,200
43,16,81,209
43,17,100,213
43,18,83,219
43,19,99,214
43,20,85,218
43,21,98,209
43,22,84,215
43,23,88,204
43,24,81,204
43,25,90,263
43,26,88,264
43,27,81,316
43,28,80,320
43,29,77,325
43,30,77,328
43,31,92,331
43,32,93,336
44,0,96,98
44,1,96,92
44,2,95,92
44,3,95,92
44,4,95,92
44,5,94,91
44,6,93,91
44,7,91,91
44,8,89,90
44,9,94,103
44,10,93,102
44,11,89,120
44,12,74,116
44,13,94,161
44,14,74,162
44,15,101,199
44,16,81,209
44,17,104,210
44,18,83,219
44,19,104,210
44,20,85,218
44,21,102,206
44,22,85,214
44,23,92,204
44,24,83,204
44,25,93,263
44,26,90,264
44,27,85,317
44,28,85,321
44,29,81,326
44,30,81,329
44,31,97,332
44,32,96,336
45,0,98,98
45,1,98,92
45,2,97,92
45,3,97,92
45,4,97,92
45,5,96,91
45,6,96,91
45,7,93,91
45,8,91,90
45,9,95,103
45,10,95,102
45,11,88,120
45,12,77,116
45,13,94,161
45,14,77,162
45,15,104,198
45,16,83,209
45,17,107,209
45,18,85,219
45,19,107,209
45,20,87,218
45,21,106,205
45,22,88,215
45,23,91,204
45,24,86,204
45,25,89,263
45,26,95,265
45,27,82,317
45,28,96,323
45,29,79,325
45,30,93,332
45,31,95,327
45,32,109,336
46,0,99,98
46,1,99,92
46,2,99,92
46,3,99,92
46,4,99,92
46,5,98,91
46,6,97,91
46,7,95,91
46,8,93,90
46,9,97,103
46,10,96,102
46,11,90,120
46,12,79,117
46,13,95,161
46,14,79,165
46,15,108,197
46,16,85,210
46,17,111,208
46,18,87,220
46,19,111,208
46,20,90,219
46,21,110,204
46,22,90,215
46,23,93,204
46,24,89,204
46,25,90,263
46,26,98,265
46,27,81,314
46,28,103,325
46,29,78,323
46,30,101,333
46,31,95,329
46,32,117,336
47,0,102,99
47,1,102,93
47,2,102,93
47,3,102,92
47,4,101,93
47,5,101,92
47,6,100,91
47,7,97,92
47,8,95,90
47,9,100,104
47,10,99,103
47,11,90,120
47,12,83,118
47,13,96,162
47,14,81,167
47,15,110,197
47,16,88,210
47,17,114,208
47,18,89,221
47,19,114,208
47,20,92,219
47,21,112,205
47,22,92,216
47,23,93,205
47,24,90,205
47,25,90,263
47,26,101,265
47,27,81,315
47,28,110,325
47,29,77,324
47,30,108,334
47,31,94,327
47,32,123,336
48,0,105,99
48,1,104,93
48,2,104,93
48,3,104,93
48,4,104,93
48,5,103,93
48,6,103,92
48,7,100,92
48,8,98,91
48,9,102,104
48,10,102,104
48,11,93,120
48,12,85,118
48,13,101,163
48,14,84,168
48,15,113,198
48,16,90,213
48,17,117,208
48,18,91,223
48,19,117,208
48,20,94,222
48,21,115,205
48,22,94,218
48,23,97,207
48,24,93,207
48,25,90,263
48,26,103,266
48,27,81,316
48,28,114,325
48,29,77,325
48,30,112,335
48,31,94,326
48,32,128,335
49,0,107,100
49,1,106,94
49,2,106,94
49,3,106,93
49,4,106,94
49,5,105,93
49,6,105,93
49,7,102,93
49,8,100,92
49,9,104,105
49,10,104,105
49,11,95,120
49,12,88,119
49,13,103,163
49,14,86,169
49,15,113,198
49,16,93,213
49,17,118,208
49,18,93,224
49,19,117,208
49,20,96,223
49,21,115,205
49,22,97,219
49,23,100,208
49,24,97,209
49,25,92,264
49,26,106,268
49,27,81,316
49,28,115,325
49,29,78,325
49,30,114,335
49,31,94,326
49,32,129,335
50,0,109,100
50,1,109,94
50,2,109,94
50,3,108,93
50,4,108,94
50,5,108,94
50,6,107,93
50,7,104,93
50,8,103,92
50,9,107,105
50,10,106,105
50,11,97,121
50,12,92,119
50,13,104,163
50,14,91,168
50,15,115,197
50,16,96,213
50,17,118,206
50,18,96,224
50,19,118,207
50,20,99,223
50,21,116,204
50,22,100,218
50,23,101,208
50,24,100,209
50,25,95,264
50,26,108,267
50,27,81,315
50,28,116,325
50,29,78,324
50,30,113,335
50,31,94,326
50,32,129,335
51,0,111,100
51,1,111,94
51,2,111,94
51,3,111,93
51,4,110,94
51,5,110,94
51,6,109,93
51,7,106,93
51,8,105,92
51,9,109,105
51,10,108,105
51,11,100,121
51,12,94,119
51,13,106,163
51,14,96,167
51,15,116,195
51,16,100,210
51,17,119,205
51,18,100,221
51,19,119,205
51,20,103,219
51,21,118,202
51,22,103,215
51,23,103,208
51,24,101,209
51,25,98,263
51,26,109,266
51,27,81,315
51,28,116,325
51,29,79,324
51,30,114,335
51,31,94,326
51,32,129,335
52,0,113,100
52,1,113,94
52,2,113,94
52,3,113,93
52,4,113,94
52,5,112,93
52,6,111,93
52,7,108,93
52,8,107,92
52,9,111,104
52,10,111,104
52,11,103,120
52,12,95,119
52,13,109,162
52,14,95,167
52,15,117,194
52,16,99,211
52,17,120,205
52,18,99,222
52,19,120,205
52,20,101,221
52,21,119,202
52,22,102,216
52,23,106,208
52,24,103,208
52,25,100,263
52,26,111,265
52,27,83,315
52,28,118,325
52,29,80,323
52,30,115,335
52,31,93,327
52,32,129,335
53,0,115,100
53,1,115,94
53,2,115,94
53,3,115,93
53,4,115,94
53,5,114,93
53,6,114,93
53,7,111,92
53,8,110,92
53,9,113,104
53,10,113,104
53,11,103,120
53,12,99,119
53,13,110,161
53,14,99,166
53,15,116,194
53,16,104,210
53,17,119,204
53,18,105,221
53,19,119,205
53,20,106,220
53,21,118,202
53,22,106,216
53,23,107,208
53,24,105,208
53,25,104,262
53,26,113,265
53,27,86,311
53,28,118,325
53,29,82,319
53,30,116,337
53,31,93,327
53,32,131,335
54,0,118,99
54,1,117,93
54,2,117,92
54,3,117,92
54,4,117,92
54,5,117,92
54,6,116,91
54,7,113,90
54,8,112,90
54,9,116,102
54,10,115,102
54,11,105,118
54,12,101,117
54,13,110,158
54,14,103,160
54,15,115,194
54,16,107,205
54,17,118,204
54,18,106,216
54,19,118,205
54,20,109,216
54,21,117,202
54,22,110,211
54,23,110,205
54,24,107,205
54,25,109,260
54,26,112,264
54,27,91,306
54,28,118,325
54,29,86,314
54,30,115,337
54,31,96,327
54,32,129,335
55,0,120,98
55,1,120,92
55,2,120,91
55,3,119,91
55,4,119,92
55,5,119,91
55,6,118,90
55,7,115,90
55,8,114,89
55,9,118,102
55,10,118,102
55,11,109,118
55,12,101,116
55,13,111,158
55,14,102,160
55,15,117,195
55,16,106,206
55,17,119,206
55,18,107,217
55,19,120,206
55,20,109,217
55,21,119,203
55,22,109,211
55,23,113,205
55,24,109,205
55,25,112,260
55,26,114,264
55,27,94,305
55,28,117,324
55,29,89,312
55,30,112,337
55,31,98,327
55,32,127,335
56,0,123,98
56,1,122,91
56,2,122,91
56,3,122,90
56,4,122,91
56,5,121,90
56,6,121,90
56,7,117,89
56,8,116,89
56,9,120,102
56,10,120,102
56,11,110,118
56,12,103,117
56,13,111,159
56,14,103,161
56,15,117,197
56,16,108,207
56,17,120,208
56,18,109,218
56,19,120,208
56,20,111,219
56,21,119,205
56,22,110,214
56,23,114,206
56,24,110,206
56,25,115,260
56,26,117,265
56,27,96,306
56,28,117,324
56,29,91,310
56,30,112,337
56,31,103,327
56,32,129,336
57,0,125,97
57,1,125,91
57,2,124,90
57,3,124,90
57,4,124,91
57,5,124,90
57,6,123,89
57,7,120,89
57,8,119,88
57,9,122,101
57,10,122,101
57,11,109,117
57,12,106,116
57,13,111,160
57,14,107,161
57,15,117,197
57,16,112,207
57,17,119,208
57,18,113,218
57,19,119,208
57,20,114,219
57,21,118,205
57,22,114,214
57,23,114,205
57,24,113,205
57,25,117,259
57,26,120,265
57,27,102,305
57,28,118,324
57,29,96,309
57,30,114,337
57,31,109,326
57,32,129,336
58,0,127,97
58,1,127,90
58,2,127,90
58,3,126,90
58,4,127,90
58,5,126,90
58,6,126,89
58,7,122,88
58,8,121,88
58,9,125,101
58,10,124,101
58,11,109,116
58,12,109,116
58,13,110,159
58,14,108,161
58,15,116,197
58,16,115,207
58,17,119,207
58,18,113,218
58,19,120,207
58,20,117,217
58,21,118,205
58,22,116,213
58,23,114,205
58,24,115,205
58,25,118,259
58,26,123,264
58,27,110,306
58,28,117,323
58,29,104,311
58,30,113,333
58,31,116,326
58,32,128,337
59,0,129,97
59,1,129,90
59,2,129,90
59,3,129,89
59,4,129,90
59,5,128,89
59,6,128,89
59,7,124,88
59,8,123,88
59,9,127,101
59,10,127,101
59,11,112,115
59,12,111,115
59,13,113,160
59,14,111,160
59,15,119,197
59,16,118,206
59,17,121,207
59,18,119,217
59,19,122,207
59,20,121,216
59,21,122,205
59,22,120,213
59,23,118,204
59,24,116,204
59,25,125,259
59,26,124,263
59,27,113,305
59,28,118,322
59,29,107,311
59,30,114,332
59,31,119,324
59,32,129,337
60,0,131,96
60,1,131,90
60,2,131,90
60,3,130,89
60,4,130,90
60,5,130,89
60,6,129,89
60,7,126,88
60,8,125,88
60,9,129,100
60,10,128,100
60,11,115,115
60,12,113,114
60,13,115,160
60,14,110,160
60,15,122,198
60,16,117,206
60,17,125,209
60,18,119,218
60,19,126,211
60,20,121,217
60,21,124,206
60,22,120,214
60,23,120,204
60,24,117,204
60,25,126,261
60,26,122,263
60,27,118,310
60,28,119,322
60,29,115,320
60,30,115,332
60,31,126,326
60,32,129,337
61,0,133,95
61,1,133,89
61,2,133,88
61,3,132,88
61,4,132,88
61,5,131,88
61,6,130,88
61,7,128,88
61,8,126,87
61,9,131,99
61,10,130,99
61,11,126,114
61,12,114,114
61,13,126,159
61,14,112,160
61,15,129,198
61,16,119,207
61,17,131,209
61,18,121,218
61,19,132,210
61,20,122,218
61,21,131,206
61,22,122,214
61,23,126,203
61,24,118,204
61,25,133,255
61,26,122,261
61,27,124,309
61,28,119,320
61,29,120,319
61,30,117,329
61,31,131,326
61,32,129,336
62,0,136,94
62,1,135,88
62,2,135,88
62,3,135,87
62,4,134,88
62,5,134,88
62,6,133,87
62,7,130,87
62,8,128,87
62,9,134,98
62,10,133,98
62,11,123,114
62,12,115,114
62,13,123,160
62,14,116,159
62,15,130,198
62,16,121,208
62,17,132,209
62,18,123,219
62,19,133,211
62,20,125,218
62,21,131,206
62,22,124,215
62,23,127,203
62,24,120,203
62,25,132,255
62,26,123,260
62,27,128,311
62,28,121,319
62,29,123,321
62,30,119,329
62,31,139,327
62,32,132,336
63,0,139,94
63,1,138,87
63,2,138,87
63,3,137,87
63,4,137,87
63,5,137,87
63,6,136,87
63,7,133,87
63,8,131,87
63,9,137,98
63,10,136,98
63,11,128,114
63,12,119,114
63,14,119,159
63,15,132,198
63,16,123,208
63,17,134,210
63,18,126,219
63,19,134,211
63,20,127,218
63,21,133,207
63,22,126,215
63,23,131,204
63,24,123,205
63,25,140,256
63,26,125,261
63,27,135,313
63,28,121,320
63,29,131,323
63,30,119,330
63,31,149,327
63,32,131,335
64,0,141,93
64,1,140,87
64,2,140,87
64,3,140,87
64,4,140,87
64,5,139,87
64,6,138,86
64,7,135,87
64,8,134,87
64,9,139,98
64,10,139,97
64,11,133,114
64,12,121,114
64,14,122,162
64,15,136,199
64,16,128,209
64,17,138,212
64,18,130,221
64,19,138,212
64,20,132,220
64,21,138,208
64,22,131,216
64,23,135,204
64,24,125,205
64,25,142,256
64,26,127,262
64,27,143,313
64,28,121,320
64,29,139,324
64,30,118,329
64,31,157,327
64,32,129,335
65,0,143,93
65,1,143,87
65,2,142,87
65,3,142,87
65,4,142,87
65,5,141,87
65,6,141,86
65,7,138,87
65,8,136,87
65,9,141,98
65,10,141,98
65,11,134,114
65,12,124,114
65,14,125,163
65,15,138,204
65,16,132,211
65,17,140,214
65,18,134,222
65,19,141,214
65,20,136,222
65,21,140,211
65,22,136,217
65,23,135,204
65,24,128,205
65,25,143,256
65,26,131,261
65,27,148,315
65,28,121,318
65,29,145,327
65,30,119,327
65,31,162,327
65,32,131,335
66,0,146,94
66,1,145,87
66,2,145,87
66,3,144,87
66,4,145,87
66,5,144,87
66,6,144,87
66,7,140,87
66,8,139,87
66,9,144,98
66,10,143,98
66,11,131,117
66,12,127,114
66,14,125,163
66,15,136,203
66,16,134,211
66,17,139,214
66,18,136,222
66,19,139,214
66,20,137,222
66,21,138,211
66,22,137,217
66,23,133,205
66,24,130,205
66,25,139,259
66,26,140,261
66,27,134,321
66,28,153,318
66,29,138,331
66,30,152,329
66,31,148,333
66,32,166,327
67,0,148,95
67,1,148,89
67,2,147,88
67,3,147,88
67,4,147,88
67,5,147,88
67,6,146,88
67,7,142,88
67,8,142,88
67,9,146,99
67,10,145,99
67,11,129,118
67,12,130,115
67,14,131,165
67,15,135,209
67,16,139,212
67,17,137,217
67,18,141,224
67,19,139,217
67,20,142,223
67,21,138,213
67,22,142,219
67,23,131,208
67,24,133,208
67,25,134,263
67,26,145,260
67,27,126,327
67,28,158,318
67,29,131,336
67,30,156,331
67,31,136,337
67,32,171,324
68,0,150,95
68,1,150,89
68,2,149,88
68,3,149,88
68,4,150,89
68,5,149,88
68,6,149,88
68,7,144,88
68,8,144,88
68,9,148,100
68,10,148,99
68,11,132,118
68,12,133,115
68,14,134,165
68,15,139,209
68,16,141,212
68,17,140,216
68,18,143,224
68,19,143,217
68,20,144,223
68,21,141,213
68,22,144,219
68,23,134,208
68,24,135,207
68,25,136,267
68,26,146,260
68,27,124,326
68,28,159,319
68,29,130,335
68,30,157,333
68,31,138,339
68,32,171,325
69,0,153,95
69,1,153,89
69,2,152,88
69,3,152,88
69,4,152,89
69,5,152,88
69,6,151,88
69,7,147,88
69,8,146,88
69,9,150,100
69,10,150,99
69,11,134,118
69,12,134,114
69,14,129,159
69,15,144,207
69,16,138,204
69,17,146,215
69,18,138,217
69,19,147,216
69,20,141,216
69,21,145,211
69,22,141,212
69,23,138,207
69,24,135,207
69,25,141,267
69,26,141,260
69,27,135,324
69,28,158,321
69,29,133,333
69,30,155,335
69,31,139,339
69,32,168,327
70,0,155,95
70,1,155,88
70,2,155,88
70,3,154,88
70,4,155,88
70,5,154,88
70,6,154,88
70,7,149,87
70,8,149,87
70,9,153,99
70,10,152,99
70,11,137,118
70,12,137,114
70,14,138,160
70,15,144,206
70,16,145,205
70,17,147,215
70,18,147,218
70,19,148,215
70,20,148,216
70,21,147,211
70,22,147,212
70,23,140,207
70,24,138,206
70,25,148,265
70,26,139,260
70,27,159,323
70,28,124,323
70,29,156,334
70,30,118,334
70,31,170,334
70,32,135,338
71,0,158,94
71,1,157,88
71,2,157,87
71,3,157,87
71,4,157,88
71,5,157,87
71,6,156,87
71,7,152,87
71,8,151,86
71,9,155,99
71,10,155,99
71,11,140,118
71,12,139,114
71,14,139,158
71,15,147,204
71,16,146,205
71,17,150,215
71,18,148,218
71,19,150,215
71,20,149,216
71,21,149,211
71,22,148,212
71,23,143,206
71,24,140,206
71,25,151,263
71,26,139,261
71,27,159,322
71,28,122,323
71,29,157,333
71,30,116,332
71,31,172,333
71,32,133,341
72,0,160,94
72,1,160,87
72,2,159,87
72,3,159,86
72,4,159,87
72,5,159,87
72,6,158,86
72,7,154,86
72,8,153,85
72,9,157,98
72,10,157,98
72,11,141,117
72,12,141,113
72,14,142,157
72,15,147,203
72,16,150,204
72,17,150,214
72,18,152,217
72,19,151,214
72,20,153,215
72,21,151,209
72,22,152,211
72,23,147,205
72,24,143,205
72,25,152,263
72,26,142,262
72,27,159,322
72,28,123,322
72,29,156,333
72,30,117,329
72,31,173,333
72,32,131,341
73,0,163,92
73,1,163,86
73,2,162,86
73,3,162,85
73,4,162,86
73,5,162,85
73,6,162,85
73,7,157,85
73,8,156,84
73,9,160,97
73,10,160,97
73,11,144,115
73,12,143,111
73,14,142,154
73,15,153,200
73,16,149,199
73,17,155,212
73,18,151,213
73,19,155,212
73,20,152,211
73,21,154,208
73,22,151,207
73,23,150,204
73,24,146,204
73,25,156,262
73,26,145,262
73,27,159,322
73,28,125,318
73,29,156,333
73,30,119,322
73,31,173,333
73,32,131,341
74,0,165,92
74,1,165,85
74,2,165,85
74,3,164,85
74,4,165,85
74,5,165,85
74,6,164,84
74,7,159,84
74,8,159,83
74,9,162,96
74,10,162,96
74,11,146,113
74,12,145,111
74,14,144,154
74,15,155,199
74,16,153,200
74,17,157,211
74,18,154,213
74,19,158,211
74,20,155,211
74,21,157,207
74,22,154,207
74,23,153,203
74,24,149,203
74,25,159,262
74,26,149,262
74,27,159,322
74,28,126,315
74,29,157,332
74,30,121,318
74,31,174,333
74,32,133,341
75,0,168,90
75,1,167,83
75,2,167,83
75,3,167,83
75,4,167,83
75,5,167,83
75,6,166,83
75,7,161,83
75,8,161,82
75,9,165,95
75,10,165,95
75,11,149,113
75,12,147,110
75,14,143,154
75,15,156,197
75,16,152,200
75,17,157,209
75,18,155,213
75,19,159,208
75,20,156,211
75,21,158,204
75,22,155,207
75,23,155,202
75,24,152,202
75,25,161,261
75,26,153,262
75,27,160,322
75,28,129,314
75,29,158,332
75,30,123,318
75,31,175,333
75,32,134,341
76,0,170,89
76,1,169,83
76,2,169,82
76,3,169,82
76,4,169,83
76,5,169,82
76,6,168,82
76,7,163,83
76,8,163,82
76,9,168,94
76,10,167,94
76,11,154,113
76,12,149,110
76,14,145,155
76,16,154,200
76,18,155,213
76,19,160,208
76,20,157,212
76,21,159,204
76,22,157,208
76,23,157,202
76,24,154,201
76,25,162,261
76,26,159,261
76,27,158,321
76,28,136,313
76,29,154,331
76,30,128,319
76,31,173,333
76,32,141,341
77,0,172,89
77,1,172,82
77,2,171,82
77,3,171,82
77,4,171,82
77,5,171,82
77,6,170,82
77,7,165,82
77,8,165,82
77,9,170,94
77,10,170,94
77,11,155,113
77,12,152,110
77,14,150,154
77,16,159,199
77,18,161,213
77,20,162,211
77,22,161,208
77,23,158,202
77,24,157,201
77,25,166,261
77,26,164,261
77,27,158,317
77,28,143,314
77,29,153,327
77,30,136,319
77,31,170,333
77,32,148,340
78,0,175,88
78,1,174,81
78,2,174,81
78,3,173,81
78,4,174,81
78,5,173,81
78,6,172,81
78,7,168,82
78,8,167,82
78,9,172,93
78,10,172,93
78,11,156,113
78,12,155,110
78,14,153,155
78,16,161,200
78,18,163,213
78,20,164,211
78,22,163,208
78,23,160,202
78,24,160,201
78,25,168,259
78,26,167,260
78,27,157,312
78,28,150,315
78,29,152,321
78,30,144,321
78,31,168,332
78,32,161,338
79,0,177,88
79,1,176,81
79,2,176,81
79,3,175,81
79,4,176,81
79,5,175,81
79,6,175,81
79,7,170,81
79,8,169,81
79,9,174,93
79,10,173,93
79,11,159,112
79,12,156,110
79,14,156,155
79,16,162,200
79,18,164,213
79,20,166,212
79,22,165,208
79,23,163,201
79,24,161,200
79,25,169,257
79,26,169,257
79,27,161,311
79,28,158,316
79,29,155,319
79,30,152,321
79,31,170,331
79,32,168,337
80,0,179,88
80,1,178,81
80,2,178,81
80,3,178,81
80,4,178,81
80,5,177,81
80,6,177,80
80,7,172,81
80,8,171,81
80,9,176,93
80,10,175,93
80,11,164,112
80,12,157,109
80,14,157,154
80,16,164,199
80,18,165,212
80,20,167,211
80,22,167,207
80,23,169,201
80,24,163,201
80,25,172,258
80,26,168,258
80,27,161,312
80,28,161,320
80,29,157,320
80,30,156,329
80,31,171,331
80,32,174,338
81,0,181,88
81,1,180,81
81,2,180,81
81,3,180,81
81,4,180,81
81,5,180,81
81,6,179,81
81,7,175,81
81,8,174,81
81,9,178,94
81,10,178,93
81,11,165,113
81,12,161,109
81,14,160,154
81,16,165,200
81,18,167,212
81,20,169,210
81,22,169,207
81,23,171,203
81,24,167,202
81,25,172,261
81,26,175,260
