Frame,Joint,X,Y
28,27,71,317
28,28,61,316
28,29,66,325
28,30,56,323
28,31,83,332
28,32,71,336
29,0,86,92
29,1,85,86
29,2,85,86
29,3,85,86
29,4,84,86
29,5,84,86
29,6,83,85
29,7,80,87
29,8,78,86
29,9,84,97
29,10,84,97
29,11,80,118
29,12,67,115
29,14,64,159
29,15,89,197
29,16,69,204
29,17,92,213
29,18,69,215
29,19,92,212
29,20,71,214
29,21,90,208
29,22,71,211
29,23,80,203
29,24,71,203
29,25,83,261
29,26,77,261
29,27,72,314
29,28,69,318
29,29,69,323
29,30,66,326
29,31,85,331
29,32,83,336
30,0,88,92
30,1,87,86
30,2,87,86
30,3,87,86
30,4,86,86
30,5,86,85
30,6,85,85
30,7,82,87
30,8,80,86
30,9,87,97
30,10,86,97
30,11,82,119
30,12,68,116
30,14,67,159
30,15,93,196
30,16,71,206
30,17,95,209
30,18,70,217
30,19,95,208
30,20,73,216
30,21,94,205
30,22,73,213
30,23,82,203
30,24,75,203
30,25,82,261
30,26,82,261
30,27,73,314
30,28,74,319
30,29,70,323
30,30,71,328
30,31,85,332
30,32,87,336
31,0,90,92
31,1,89,86
31,2,89,86
31,3,89,86
31,4,88,86
31,5,88,85
31,6,87,85
31,7,85,87
31,8,82,87
31,9,89,97
31,10,88,97
31,11,84,119
31,12,69,116
31,14,69,160
31,15,95,195
31,16,72,207
31,17,98,207
31,18,72,218
31,19,98,206
31,20,74,217
31,21,97,203
31,22,74,213
31,23,85,203
31,24,77,203
31,25,82,261
31,26,84,261
31,27,77,314
31,28,83,319
31,29,72,323
31,30,79,328
31,31,89,331
31,32,96,336
32,0,93,92
32,1,91,86
32,2,91,86
32,3,91,86
32,4,91,86
32,5,90,86
32,6,89,85
32,7,87,88
32,8,84,87
32,9,91,97
32,10,90,97
32,11,84,119
32,12,72,116
32,13,88,161
32,14,70,160
32,15,99,195
32,16,73,208
32,17,102,206
32,18,73,219
32,19,102,206
32,20,75,217
32,21,101,203
32,22,75,214
32,23,85,203
32,24,80,203
32,25,82,261
32,26,90,262
32,27,74,314
32,28,94,322
32,29,72,323
32,30,92,333
32,31,85,330
32,32,109,336
33,0,94,92
33,1,93,86
33,2,93,86
33,3,92,86
33,4,92,86
33,5,92,86
33,6,91,86
33,7,88,88
33,8,86,88
33,9,93,98
33,10,92,98
33,11,83,119
33,12,76,118
33,13,89,161
33,14,73,164
33,15,101,196
33,16,77,211
33,17,105,206
33,18,77,221
33,19,106,206
33,20,79,220
33,21,103,203
33,22,79,216
33,23,86,206
33,24,84,206
33,25,83,261
33,26,93,264
33,27,73,314
33,28,102,323
33,29,70,322
33,30,100,334
33,31,84,327
33,32,115,335
34,0,96,93
34,1,95,87
34,2,95,87
34,3,95,86
34,4,94,87
34,5,94,87
34,6,93,86
34,7,90,88
34,8,88,88
34,9,94,98
34,10,94,98
34,11,85,120
34,12,78,118
34,13,92,162
34,14,74,165
34,15,105,196
34,16,78,211
34,17,109,206
34,18,79,221
34,19,110,206
34,20,81,221
34,21,108,203
34,22,81,217
34,23,88,206
34,24,85,207
34,25,83,261
34,26,96,264
34,27,73,314
34,28,107,322
34,29,69,322
34,30,106,334
34,31,83,327
34,32,121,334
35,0,98,94
35,1,97,88
35,2,97,88
35,3,97,87
35,4,97,88
35,5,96,88
35,6,95,87
35,7,92,89
35,8,90,89
35,9,96,99
35,10,96,99
35,11,87,121
35,12,81,119
35,13,94,162
35,14,81,165
35,15,105,196
35,16,86,207
35,17,108,206
35,18,86,219
35,19,108,206
35,20,88,218
35,21,107,203
35,22,88,214
35,23,90,207
35,24,88,207
35,25,85,261
35,26,99,264
35,27,73,314
35,28,111,323
35,29,69,323
35,30,110,334
35,31,83,327
35,32,124,333
36,0,101,95
36,1,100,89
36,2,99,88
36,3,99,88
36,4,99,89
36,5,99,89
36,6,98,88
36,7,95,89
36,8,93,89
36,9,99,100
36,10,99,100
36,11,85,121
36,12,86,119
36,13,92,162
36,14,88,165
36,15,103,197
36,16,90,207
36,17,107,207
36,18,90,219
36,19,107,206
36,20,93,218
36,21,106,203
36,22,93,214
36,23,90,208
36,24,92,208
36,25,86,261
36,26,101,264
36,27,73,314
36,28,113,324
36,29,70,323
36,30,111,335
36,31,84,326
36,32,125,333
37,0,103,95
37,1,102,89
37,2,101,89
37,3,101,88
37,4,101,89
37,5,101,89
37,6,100,89
37,7,97,89
37,8,95,90
37,9,101,100
37,10,101,100
37,11,87,121
37,12,89,119
37,13,95,162
37,14,89,165
37,15,104,197
37,16,92,206
37,17,108,206
37,18,91,218
37,19,108,206
37,20,95,218
37,21,107,203
37,22,95,214
37,23,94,209
37,24,96,209
37,25,89,262
37,26,104,264
37,27,74,314
37,28,114,323
37,29,70,323
37,30,112,334
37,31,86,328
37,32,126,333
38,0,105,95
38,1,104,89
38,2,103,89
38,3,103,88
38,4,103,89
38,5,102,89
38,6,102,88
38,7,98,89
38,8,97,90
38,9,103,100
38,10,102,100
38,11,92,121
38,12,89,119
38,13,97,162
38,14,92,164
38,15,107,196
38,16,96,205
38,17,109,206
38,18,95,217
38,19,109,206
38,20,98,217
38,21,108,203
38,22,98,213
38,23,97,208
38,24,96,207
38,25,92,262
38,26,104,262
38,27,75,314
38,28,114,323
38,29,71,323
38,30,112,335
38,31,86,329
38,32,127,333
39,0,107,95
39,1,106,88
39,2,106,88
39,3,105,88
39,4,106,88
39,5,105,88
39,6,105,88
39,7,101,88
39,8,100,89
39,9,106,100
39,10,105,100
39,11,93,120
39,12,92,119
39,13,96,162
39,14,95,164
39,15,105,197
39,16,99,205
39,17,107,207
39,18,99,217
39,19,107,207
39,20,101,217
39,21,106,204
39,22,101,212
39,23,99,207
39,24,98,207
39,25,95,261
39,26,106,262
39,27,76,314
39,28,115,325
39,29,72,323
39,30,112,336
39,31,86,330
39,32,127,335
40,0,109,93
40,1,108,87
40,2,108,86
40,3,107,86
40,4,107,87
40,5,107,87
40,6,106,87
40,7,102,87
40,8,102,88
40,9,108,99
40,10,107,99
40,11,95,120
40,12,94,119
40,13,96,163
40,14,96,164
40,15,103,200
40,16,101,205
40,17,106,213
40,18,99,217
40,19,106,213
40,20,101,216
40,21,105,209
40,22,101,212
40,23,102,207
40,24,100,207
40,25,100,261
40,26,107,262
40,27,80,310
40,28,115,326
40,29,75,317
40,30,112,339
40,31,88,330
40,32,128,336
41,0,111,93
41,1,110,86
41,2,110,86
41,3,109,85
41,4,110,86
41,5,109,86
41,6,109,86
41,7,105,86
41,8,104,87
41,9,110,98
41,10,109,98
41,11,96,120
41,12,96,119
41,13,97,163
41,14,95,164
41,15,103,201
41,16,100,205
41,17,105,212
41,18,100,218
41,19,106,212
41,20,102,217
41,21,104,209
41,22,102,213
41,23,103,206
41,24,102,207
41,25,104,261
41,26,109,262
41,27,83,307
41,28,115,326
41,29,78,313
41,30,112,339
41,31,88,330
41,32,127,336
42,0,114,92
42,1,112,85
42,2,112,85
42,3,111,85
42,4,112,86
42,5,111,85
42,6,110,85
42,7,107,86
42,8,106,87
42,9,112,97
42,10,112,98
42,11,102,119
42,12,97,119
42,14,96,165
42,15,107,199
42,16,101,205
42,17,108,208
42,18,102,218
42,19,109,207
42,20,104,216
42,21,108,204
42,22,104,212
42,23,108,207
42,24,106,208
42,25,108,261
42,26,112,266
42,27,88,304
42,28,115,327
42,29,82,310
42,30,112,340
42,31,92,327
42,32,129,337
43,0,116,91
43,1,114,84
43,2,114,84
43,3,114,84
43,4,114,85
43,5,113,85
43,6,113,84
43,7,109,86
43,8,109,86
43,9,114,97
43,10,114,97
43,11,104,119
43,12,100,119
43,14,98,165
43,15,109,199
43,16,105,206
43,17,111,208
43,18,106,219
43,19,112,207
43,20,108,217
43,21,111,204
43,22,108,213
43,23,110,208
43,24,110,209
43,25,113,261
43,26,115,266
43,27,92,303
43,28,115,327
43,29,85,308
43,30,112,340
43,31,99,327
43,32,128,338
44,0,119,91
44,1,117,84
44,2,117,84
44,3,116,84
44,4,117,84
44,5,116,84
44,6,115,84
44,7,112,85
44,8,111,86
44,9,117,97
44,10,116,97
44,11,106,119
44,12,102,118
44,14,100,165
44,15,112,199
44,16,109,207
44,17,114,208
44,18,109,219
44,19,115,207
44,20,111,217
44,21,114,204
44,22,111,213
44,23,112,208
44,24,111,209
44,25,119,263
44,26,115,266
44,27,98,303
44,28,115,327
44,29,91,307
44,30,112,339
44,31,105,326
44,32,128,339
45,0,121,91
45,1,119,84
45,2,119,83
45,3,119,83
45,4,119,84
45,5,119,84
45,6,118,84
45,7,114,85
45,8,114,86
45,9,119,96
45,10,119,97
45,11,105,118
45,12,105,118
45,14,105,165
45,15,111,199
45,16,112,207
45,17,114,208
45,18,113,218
45,19,115,206
45,20,114,217
45,21,114,204
45,22,114,213
45,23,113,205
45,24,112,206
45,25,118,261
45,26,117,265
45,27,105,304
45,28,114,327
45,29,98,308
45,30,110,336
45,31,113,326
45,32,126,338
46,0,123,91
46,1,122,83
46,2,122,83
46,3,121,83
46,4,122,84
46,5,121,84
46,6,121,84
46,7,117,85
46,8,116,85
46,9,122,96
46,10,121,97
46,11,106,118
46,12,108,118
46,14,110,166
46,15,111,200
46,16,118,207
46,17,112,212
46,18,119,218
46,19,113,207
46,20,120,217
46,21,113,204
46,22,119,214
46,23,115,205
46,24,114,207
46,25,120,260
46,26,119,265
46,27,111,309
46,28,114,327
46,29,105,309
46,30,111,334
46,31,120,324
46,32,126,337
47,0,125,90
47,1,124,83
47,2,124,83
47,3,123,83
47,4,124,84
47,5,123,83
47,6,123,83
47,7,119,84
47,8,118,85
47,9,123,96
47,10,123,96
47,11,108,117
47,12,109,117
47,14,112,165
47,15,115,200
47,16,122,206
47,17,116,213
47,18,123,218
47,19,117,207
47,20,123,216
47,21,117,204
47,22,122,213
47,23,116,205
47,24,115,206
47,25,128,260
47,26,119,265
47,27,113,307
47,28,116,326
47,29,108,310
47,30,112,335
47,31,122,324
47,32,128,337
48,0,128,90
48,1,126,83
48,2,126,83
48,3,126,83
48,4,126,83
48,5,125,83
48,6,125,83
48,7,121,84
48,8,120,84
48,9,126,95
48,10,125,96
48,11,113,117
48,12,111,115
48,14,113,163
48,15,121,200
48,16,124,205
48,17,123,210
48,18,125,217
48,19,123,207
48,20,125,216
48,21,123,204
48,22,124,212
48,23,119,204
48,24,117,204
48,25,127,260
48,26,123,262
48,27,118,310
48,28,116,321
48,29,115,317
48,30,114,331
48,31,128,327
48,32,128,337
49,0,130,90
49,1,129,83
49,2,128,83
49,3,128,83
49,4,128,83
49,5,128,83
49,6,127,83
49,7,123,84
49,8,122,85
49,9,128,95
49,10,128,96
49,11,115,117
49,12,113,116
49,14,117,163
49,15,123,200
49,16,127,206
49,17,124,210
49,18,128,217
49,19,126,208
49,20,129,216
49,21,124,206
49,22,129,212
49,23,123,204
49,24,119,205
49,25,129,259
49,26,125,261
49,27,124,313
49,28,117,321
49,29,120,322
49,30,115,331
49,31,137,328
49,32,129,337
50,0,132,90
50,1,131,83
50,2,130,83
50,3,130,83
50,4,130,83
50,5,130,83
50,6,129,83
50,7,126,84
50,8,125,85
50,9,131,95
50,10,130,96
50,11,118,117
50,12,116,116
50,14,120,166
50,15,124,206
50,16,130,210
50,17,125,213
50,18,131,220
50,19,127,211
50,20,133,219
50,21,127,208
50,22,133,215
50,23,125,206
50,24,123,207
50,25,133,262
50,26,129,261
50,27,129,318
50,28,122,321
50,29,123,330
50,30,119,331
50,31,144,330
50,32,134,335
51,0,135,90
51,1,133,83
51,2,133,83
51,3,133,83
51,4,133,83
51,5,132,83
51,6,132,83
51,7,128,84
51,8,127,85
51,9,133,95
51,10,133,95
51,11,122,118
51,12,118,117
51,14,122,166
51,16,133,211
51,17,132,215
51,18,134,222
51,19,133,215
51,20,136,222
51,21,133,211
51,22,136,218
51,23,129,206
51,24,125,207
51,25,136,262
51,26,129,261
51,27,134,320
51,28,122,322
51,29,133,332
51,30,118,332
51,31,152,329
51,32,132,335
52,0,138,90
52,1,136,84
52,2,136,84
52,3,135,83
52,4,136,84
52,5,135,84
52,6,134,84
52,7,131,85
52,8,130,85
52,9,136,96
52,10,135,96
52,11,124,118
52,12,121,117
52,14,125,167
52,16,138,211
52,18,139,222
52,19,136,218
52,20,141,221
52,21,135,211
52,22,140,217
52,23,130,208
52,24,128,208
52,25,132,268
52,26,135,261
52,27,122,325
52,28,148,320
52,29,119,335
52,30,146,332
52,31,137,337
52,32,161,329
53,0,141,91
53,1,139,84
53,2,139,84
53,3,138,84
53,4,139,84
53,5,138,84
53,6,137,84
53,7,134,86
53,8,133,86
53,9,139,96
53,10,138,96
53,11,127,118
53,12,124,117
53,14,128,167
53,16,141,211
53,18,143,221
53,20,144,219
53,22,143,216
53,23,132,208
53,24,129,209
53,25,137,267
53,26,132,262
53,27,139,323
53,28,135,324
53,29,136,334
53,30,133,335
53,31,152,335
53,32,148,332
54,0,143,92
54,1,142,85
54,2,142,85
54,3,141,85
54,4,142,85
54,5,141,85
54,6,140,85
54,7,137,87
54,8,136,87
54,9,141,97
54,10,141,97
54,11,127,119
54,12,127,117
54,14,130,167
54,16,144,210
54,18,146,221
54,20,147,219
54,22,146,216
54,23,132,209
54,24,131,209
54,25,139,268
54,26,132,264
54,27,144,324
54,28,131,329
54,29,142,336
54,30,119,335
54,31,159,334
54,32,143,339
55,0,146,93
55,1,145,87
55,2,144,86
55,3,144,86
55,4,144,86
55,5,144,86
55,6,143,86
55,7,140,87
55,8,139,87
55,9,144,98
55,10,143,98
55,11,130,121
55,12,129,118
55,14,133,167
55,16,146,210
55,18,148,220
55,20,148,219
55,22,147,215
55,23,136,209
55,24,132,210
55,25,146,267
55,26,130,265
55,27,159,323
55,28,120,329
55,29,157,335
55,30,114,336
55,31,172,331
55,32,128,341
56,0,149,93
56,1,147,87
56,2,147,87
56,3,147,86
56,4,147,87
56,5,146,86
56,6,146,86
56,7,143,88
56,8,141,87
56,9,147,98
56,10,146,98
56,11,135,122
56,12,130,118
56,14,131,166
56,16,148,209
56,18,149,219
56,20,151,218
56,22,149,215
56,23,142,209
56,24,134,210
56,25,149,267
56,26,130,266
56,27,161,323
56,28,118,328
56,29,158,335
56,30,113,336
56,31,172,331
56,32,126,341
57,0,151,93
57,1,150,87
57,2,149,87
57,3,149,87
57,4,150,87
57,5,149,87
57,6,148,86
57,7,145,88
57,8,144,87
57,9,149,98
57,10,148,98
57,11,137,122
57,12,133,118
57,14,136,163
57,16,147,205
57,18,149,217
57,20,150,216
57,22,149,213
57,23,145,209
57,24,138,209
57,25,149,265
57,26,135,266
57,27,155,325
57,28,118,326
57,29,158,335
57,30,113,333
57,31,171,332
57,32,128,342
58,0,154,94
58,1,153,87
58,2,152,87
58,3,152,87
58,4,153,87
58,5,152,87
58,6,151,87
58,7,147,88
58,8,147,87
58,9,151,99
58,10,151,98
58,11,139,121
58,12,136,117
58,14,139,163
58,16,149,206
58,18,150,217
58,20,151,217
58,22,150,213
58,23,145,207
58,24,141,208
58,25,147,265
58,26,139,266
58,27,152,328
58,28,118,325
58,29,149,339
58,30,114,332
58,31,173,334
58,32,129,343
59,0,156,94
59,1,156,87
59,2,155,87
59,3,155,87
59,4,155,87
59,5,155,87
59,6,154,86
59,7,150,87
59,8,149,87
59,9,154,99
59,10,154,98
59,11,140,120
59,12,138,116
59,14,141,161
59,16,149,206
59,18,150,217
59,20,151,216
59,22,150,213
59,23,148,207
59,24,143,207
59,25,154,264
59,26,140,266
59,27,160,327
59,28,119,324
59,29,158,338
59,30,114,329
59,31,176,335
59,32,129,344
60,0,160,93
60,1,159,86
60,2,158,86
60,3,158,86
60,4,159,86
60,5,158,86
60,6,158,86
60,7,153,86
60,8,153,86
60,9,157,98
60,10,157,98
60,11,143,118
60,12,140,115
60,14,140,159
60,16,147,205
60,18,149,217
60,20,150,216
60,22,150,213
60,23,151,204
60,24,147,204
60,25,155,263
60,26,145,265
60,27,161,326
60,28,120,319
60,29,159,337
60,30,116,323
60,31,175,335
60,32,129,343
61,0,162,92
61,1,162,85
61,2,161,85
61,3,161,85
61,4,161,85
61,5,161,85
61,6,160,85
61,7,155,86
61,8,155,86
61,9,160,97
61,10,160,97
61,11,144,117
61,12,145,115
61,14,141,159
61,16,149,205
61,18,150,217
61,20,152,216
61,22,151,213
61,23,153,204
61,24,150,204
61,25,159,263
61,26,151,264
61,27,162,326
61,28,125,316
61,29,159,336
61,30,119,320
61,31,175,335
61,32,130,343
62,0,165,91
62,1,164,85
62,2,164,85
62,3,163,84
62,4,164,85
62,5,163,85
62,6,163,84
62,7,158,85
62,8,157,85
62,9,162,97
62,10,162,97
62,11,149,117
62,12,146,115
62,14,144,159
62,16,152,205
62,18,153,217
62,20,154,216
62,22,154,213
62,23,155,204
62,24,153,203
62,25,161,262
62,26,157,262
62,27,162,325
62,28,130,313
62,29,159,336
62,30,123,317
62,31,175,336
62,32,133,343
63,0,167,91
63,1,166,85
63,2,166,84
63,3,165,84
63,4,166,85
63,5,165,84
63,6,165,84
63,7,160,85
63,8,160,85
63,9,165,96
63,10,164,96
63,11,150,117
63,12,150,115
63,14,149,160
63,16,154,206
63,18,155,218
63,20,157,217
63,22,156,213
63,23,158,204
63,24,157,203
63,25,164,261
63,26,161,261
63,27,161,324
63,28,137,313
63,29,158,333
63,30,130,316
63,31,173,336
63,32,140,342
64,0,170,91
64,1,169,85
64,2,168,84
64,3,168,84
64,4,168,85
64,5,168,84
64,6,167,84
64,7,163,85
64,8,162,85
64,9,167,96
64,10,167,96
64,11,153,117
64,12,152,115
64,14,149,161
64,16,156,206
64,18,157,217
64,20,159,216
64,22,158,213
64,23,161,204
64,24,159,203
64,25,165,261
64,26,166,261
64,27,161,323
64,28,143,314
64,29,156,330
64,30,136,317
64,31,172,336
64,32,148,341
65,0,172,91
65,1,171,84
65,2,171,84
65,3,170,84
65,4,171,84
65,5,170,84
65,6,169,84
65,7,165,85
65,8,165,85
65,9,170,96
65,10,169,96
65,11,155,117
65,12,155,115
65,14,152,161
65,16,161,203
65,18,161,214
65,20,164,213
65,22,164,210
65,23,164,204
65,24,162,203
65,25,168,261
65,26,168,261
65,27,159,321
65,28,151,315
65,29,156,326
65,30,144,319
65,31,171,336
65,32,158,339
66,0,174,90
66,1,173,83
66,2,173,83
66,3,172,83
66,4,173,83
66,5,172,83
66,6,172,83
66,7,168,84
66,8,167,84
66,9,172,95
66,10,172,95
66,11,159,117
66,12,156,114
66,14,158,157
66,16,163,201
66,18,163,212
66,20,166,210
66,22,165,207
66,23,166,202
66,24,164,202
66,25,168,260
66,26,172,257
66,27,160,317
66,28,159,315
66,29,156,323
66,30,152,320
66,31,170,333
66,32,166,336
67,0,177,90
67,1,176,84
67,2,175,83
67,3,175,83
67,4,176,83
67,5,175,83
67,6,174,83
67,7,170,84
67,8,170,84
67,9,174,95
67,10,174,95
67,11,157,117
67,12,162,114
67,14,166,158
67,16,177,200
67,18,179,208
67,20,180,207
67,22,179,205
67,23,166,204
67,24,168,204
67,25,169,261
67,26,173,261
67,27,161,318
67,28,161,319
67,29,157,324
67,30,157,328
67,31,170,334
67,32,173,337
68,0,179,90
68,1,178,84
68,2,178,83
68,3,177,83
68,4,178,84
68,5,177,83
68,6,177,83
68,7,172,84
68,8,172,84
68,9,177,95
68,10,176,95
68,11,160,117
68,12,164,114
68,14,168,158
68,16,181,200
68,18,184,207
68,20,184,207
68,22,183,204
68,23,167,208
68,24,170,208
68,25,169,265
68,26,175,265
68,27,164,326
68,28,168,320
68,29,159,328
68,30,163,330
68,31,174,336
68,32,180,339
69,0,182,90
69,1,181,84
69,2,180,83
69,3,180,83
69,4,180,84
69,5,180,83
69,6,179,83
69,7,175,84
69,8,174,84
69,9,179,96
69,10,179,95
69,11,163,117
69,12,166,114
69,14,170,159
69,16,182,200
69,18,184,208
69,20,185,208
69,22,184,205
69,23,172,209
69,24,171,209
69,25,172,269
69,26,177,267
69,27,164,325
69,28,176,324
69,29,160,331
69,30,174,333
69,31,175,339
69,32,193,340
70,0,184,90
70,1,183,84
70,2,183,84
70,3,182,83
70,4,183,84
70,5,182,83
70,6,182,83
70,7,177,84
70,8,177,84
70,9,182,96
70,10,182,95
70,11,167,117
70,12,169,114
70,14,172,159
70,16,183,200
70,18,185,209
70,20,186,208
70,22,185,205
70,23,172,209
