Frame,Joint,X,Y
62,27,59,309
62,28,59,314
62,29,55,319
62,30,56,325
62,31,72,316
62,32,74,319
63,0,57,99
63,1,58,93
63,2,58,93
63,3,58,93
63,4,58,93
63,5,57,92
63,6,57,91
63,7,54,90
63,8,52,89
63,9,55,103
63,10,54,102
63,11,46,116
63,12,35,116
63,14,40,165
63,16,47,203
63,18,48,214
63,20,50,213
63,22,50,209
63,23,49,199
63,24,44,199
63,25,57,248
63,26,57,253
63,27,59,308
63,28,61,313
63,29,56,319
63,30,60,323
63,31,71,316
63,32,77,320
64,0,60,99
64,1,60,93
64,2,60,93
64,3,60,93
64,4,60,93
64,5,59,92
64,6,59,91
64,7,56,90
64,8,54,88
64,9,57,103
64,10,57,102
64,11,50,116
64,12,37,114
64,14,41,164
64,16,48,202
64,18,50,213
64,20,51,212
64,22,51,208
64,23,52,193
64,24,45,193
64,25,60,246
64,26,57,249
64,27,61,308
64,28,61,311
64,29,58,318
64,30,59,321
64,31,76,316
64,32,75,319
65,0,62,99
65,1,63,93
65,2,63,93
65,3,63,93
65,4,62,93
65,5,62,92
65,6,61,91
65,7,59,90
65,8,57,87
65,9,60,102
65,10,59,101
65,11,52,114
65,12,40,110
65,14,43,160
65,16,51,199
65,18,52,211
65,20,54,210
65,22,53,207
65,23,54,191
65,24,48,192
65,25,61,246
65,26,58,248
65,27,62,307
65,28,60,311
65,29,58,317
65,30,58,320
65,31,74,316
65,32,75,319
66,0,66,98
66,1,66,93
66,2,66,93
66,3,66,92
66,4,66,92
66,5,65,92
66,6,65,91
66,7,62,89
66,8,60,87
66,9,63,102
66,10,63,101
66,11,54,113
66,12,43,108
66,14,46,158
66,16,54,198
66,18,55,212
66,20,57,211
66,22,57,207
66,23,57,191
66,24,51,192
66,25,62,247
66,26,59,248
66,27,61,307
66,28,60,310
66,29,57,314
66,30,57,320
66,31,74,316
66,32,75,319
67,0,68,98
67,1,69,93
67,2,69,93
67,3,68,92
67,4,68,92
67,5,67,91
67,6,67,90
67,7,65,89
67,8,63,87
67,9,66,102
67,10,65,101
67,11,56,112
67,12,46,109
67,14,47,158
67,16,53,198
67,18,54,212
67,20,56,211
67,22,56,207
67,23,59,194
67,24,53,193
67,25,63,248
67,26,61,250
67,27,60,307
67,28,61,311
67,29,58,319
67,30,58,324
67,31,73,317
67,32,75,321
68,0,71,98
68,1,72,93
68,2,71,92
68,3,71,92
68,4,71,92
68,5,70,91
68,6,70,90
68,7,67,89
68,8,65,87
68,9,69,102
68,10,68,101
68,11,57,112
68,12,49,109
68,14,48,157
68,16,56,199
68,18,57,212
68,20,58,211
68,22,58,207
68,23,60,195
68,24,55,195
68,25,64,249
68,26,63,251
68,27,62,309
68,28,62,314
68,29,59,320
68,30,59,325
68,31,74,318
68,32,76,321
69,0,73,98
69,1,74,92
69,2,73,92
69,3,73,92
69,4,73,91
69,5,72,91
69,6,72,90
69,7,69,89
69,8,67,87
69,9,71,102
69,10,70,101
69,11,58,112
69,12,51,109
69,14,50,156
69,16,57,199
69,18,58,211
69,20,60,211
69,22,60,207
69,23,61,195
69,24,56,195
69,25,65,249
69,26,62,251
69,27,63,309
69,28,61,314
69,29,60,320
69,30,58,323
69,31,75,320
69,32,73,321
70,0,75,98
70,1,75,92
70,2,75,92
70,3,75,91
70,4,75,91
70,5,74,90
70,6,73,90
70,7,71,89
70,8,69,87
70,9,72,102
70,10,71,101
70,11,60,112
70,12,53,109
70,14,54,157
70,16,61,200
70,18,62,212
70,20,63,211
70,22,63,207
70,23,63,196
70,24,58,196
70,25,67,250
70,26,63,252
70,27,63,308
70,28,61,313
70,29,60,318
70,30,57,323
70,31,74,320
70,32,69,321
71,0,77,98
71,1,77,92
71,2,77,92
71,3,77,91
71,4,76,91
71,5,76,90
71,6,75,89
71,7,73,89
71,8,71,87
71,9,74,102
71,10,73,101
71,11,65,112
71,12,55,109
71,14,55,157
71,16,62,200
71,18,63,212
71,20,65,211
71,22,65,207
71,23,66,197
71,24,60,196
71,25,68,252
71,26,64,253
71,27,63,311
71,28,61,313
71,29,60,321
71,30,57,323
71,31,74,321
71,32,69,321
72,0,78,97
72,1,78,91
72,2,78,91
72,3,78,91
72,4,78,91
72,5,77,90
72,6,77,89
72,7,74,88
72,8,72,86
72,9,75,101
72,10,75,100
72,11,68,113
72,12,56,109
72,14,56,156
72,16,63,200
72,18,64,212
72,20,66,212
72,22,66,208
72,23,68,197
72,24,62,196
72,25,70,255
72,26,66,256
72,27,63,311
72,28,57,313
72,29,57,320
72,30,53,321
72,31,74,324
72,32,67,328
73,0,80,96
73,1,80,90
73,2,80,90
73,3,80,90
73,4,80,90
73,5,79,89
73,6,78,88
73,7,76,88
73,8,74,86
73,9,77,100
73,10,77,99
73,11,73,115
73,12,56,110
73,14,57,157
73,15,78,197
73,16,65,201
73,17,81,208
73,18,67,213
73,19,80,207
73,20,69,212
73,21,79,202
73,22,68,208
73,23,72,199
73,24,64,199
73,25,71,257
73,26,69,259
73,27,63,311
73,28,61,312
73,29,58,318
73,30,57,321
73,31,74,323
73,32,69,328
74,0,82,95
74,1,82,89
74,2,82,89
74,3,82,89
74,4,81,89
74,5,80,88
74,6,80,87
74,7,78,88
74,8,75,85
74,9,79,100
74,10,78,99
74,11,75,116
74,12,58,110
74,13,78,156
74,14,59,157
74,15,83,196
74,16,66,201
74,17,85,207
74,18,67,213
74,19,84,207
74,20,69,212
74,21,82,202
74,22,69,208
74,23,72,199
74,24,64,198
74,25,71,257
74,26,72,259
74,27,63,309
74,28,64,312
74,29,58,315
74,30,60,321
74,31,71,323
74,32,74,328
75,0,83,94
75,1,84,88
75,2,83,88
75,3,83,88
75,4,83,88
75,5,82,87
75,6,81,86
75,7,79,87
75,8,77,85
75,9,81,99
75,10,80,98
75,11,77,116
75,12,61,110
75,13,80,156
75,14,61,157
75,15,86,196
75,16,67,201
75,17,88,208
75,18,68,213
75,19,87,208
75,20,70,212
75,21,85,203
75,22,71,208
75,23,74,199
75,24,66,198
75,25,72,256
75,26,75,258
75,27,63,309
75,28,70,313
75,29,59,315
75,30,65,321
75,31,75,328
75,32,81,329
76,0,86,93
76,1,86,88
76,2,86,87
76,3,86,87
76,4,85,87
76,5,84,86
76,6,83,85
76,7,81,87
76,8,79,85
76,9,84,98
76,10,83,97
76,11,80,116
76,12,63,110
76,13,84,157
76,14,64,157
76,15,89,197
76,16,69,202
76,17,92,209
76,18,70,213
76,19,91,209
76,20,72,212
76,21,89,205
76,22,72,208
76,23,77,199
76,24,68,198
76,25,75,256
76,26,77,258
76,27,64,306
76,28,76,313
76,29,59,314
76,30,71,324
76,31,74,326
76,32,85,328
77,0,88,93
77,1,88,88
77,2,88,88
77,3,87,87
77,4,87,87
77,5,86,86
77,6,86,86
77,7,83,87
77,8,81,85
77,9,86,98
77,10,85,97
77,11,80,116
77,12,65,111
77,13,85,158
77,14,66,159
77,15,91,197
77,16,72,202
77,17,93,208
77,18,73,214
77,19,93,208
77,20,75,213
77,21,91,204
77,22,75,209
77,23,78,199
77,24,69,199
77,25,76,256
77,26,78,259
77,27,64,306
77,28,88,317
77,29,59,314
77,30,86,326
77,31,74,325
77,32,98,329
78,0,90,93
78,1,90,88
78,2,89,88
78,3,89,87
78,4,89,87
78,5,88,86
78,6,87,86
78,7,85,87
78,8,83,85
78,9,88,98
78,10,87,97
78,11,82,117
78,12,68,113
78,13,86,158
78,14,69,160
78,15,92,196
78,16,73,203
78,17,95,207
78,18,73,214
78,19,95,208
78,20,75,213
78,21,93,204
78,22,76,209
78,23,80,200
78,24,73,201
78,25,74,255
78,26,83,259
78,27,64,306
78,28,95,317
78,29,59,314
78,30,94,326
78,31,74,325
78,32,107,329
79,0,91,93
79,1,91,88
79,2,91,88
79,3,91,87
79,4,90,87
79,5,90,86
79,6,89,86
79,7,87,87
79,8,84,85
79,9,89,98
79,10,89,97
79,11,83,117
79,12,70,113
79,13,87,157
79,14,70,160
79,15,95,194
79,16,74,203
79,17,98,204
79,18,75,214
79,19,98,205
79,20,77,213
79,21,96,202
79,22,77,209
79,23,82,200
79,24,76,201
79,25,74,256
79,26,86,258
79,27,63,308
79,28,99,317
79,29,59,315
79,30,98,326
79,31,72,324
79,32,111,328
80,0,93,93
80,1,93,88
80,2,93,88
80,3,93,88
80,4,92,87
80,5,92,87
80,6,91,86
80,7,88,87
80,8,86,85
80,9,91,98
80,10,90,98
80,11,84,117
80,12,73,113
80,13,89,158
80,14,73,160
80,15,99,194
80,16,76,203
80,17,102,204
80,18,77,214
80,19,103,205
80,20,79,213
80,21,101,202
80,22,80,210
80,23,85,201
80,24,80,201
80,25,78,256
80,26,89,258
80,27,64,307
80,28,102,318
80,29,60,313
80,30,101,327
80,31,73,324
80,32,114,328
81,0,95,93
81,1,95,88
81,2,95,88
81,3,95,87
81,4,94,87
81,5,94,87
81,6,93,86
81,7,90,87
81,8,88,85
81,9,93,98
81,10,92,98
81,11,86,117
81,12,74,113
81,13,92,158
81,14,75,161
81,15,101,194
81,16,79,206
81,17,105,204
81,18,80,217
81,19,105,205
81,20,82,217
81,21,103,202
81,22,83,213
81,23,88,201
81,24,83,202
81,25,78,256
81,26,93,259
81,27,64,307
81,28,103,318
81,29,60,314
81,30,100,327
81,31,73,324
81,32,116,328
82,0,97,93
82,1,97,88
82,2,97,88
82,3,96,87
82,4,96,87
82,5,96,87
82,6,95,86
82,7,92,87
82,8,90,85
82,9,95,98
82,10,94,98
82,11,87,116
82,12,77,113
82,13,93,158
82,14,79,161
82,15,103,194
82,16,83,207
82,17,106,204
82,18,83,218
82,19,106,205
82,20,86,218
82,21,104,202
82,22,86,214
82,23,91,201
82,24,88,202
82,25,81,256
82,26,97,259
82,27,65,307
82,28,104,318
82,29,61,314
82,30,101,328
82,31,75,324
82,32,117,329
83,0,99,93
83,1,99,88
83,2,98,88
83,3,98,87
83,4,98,87
83,5,97,87
83,6,97,86
83,7,93,86
83,8,92,85
83,9,96,98
83,10,96,98
83,11,88,115
83,12,79,113
83,13,95,157
83,14,80,161
83,15,104,194
83,16,85,208
83,17,108,204
83,18,86,218
83,19,107,205
83,20,88,218
83,21,106,202
83,22,88,214
83,23,94,201
83,24,90,202
83,25,86,256
83,26,99,257
83,27,66,306
83,28,105,318
83,29,62,313
83,30,102,328
83,31,76,324
83,32,117,330
84,0,101,93
84,1,101,88
84,2,100,87
84,3,100,87
84,4,100,87
84,5,99,87
84,6,99,86
84,7,95,86
84,8,93,85
84,9,98,98
84,10,97,97
84,11,89,115
84,12,81,113
84,13,96,157
84,14,82,161
84,15,105,194
84,16,87,207
84,17,108,204
84,18,89,218
84,19,107,205
84,20,91,218
84,21,106,202
84,22,91,214
84,23,95,201
84,24,91,202
84,25,90,256
84,26,100,257
84,27,68,304
84,28,105,318
84,29,64,311
84,30,102,330
84,31,77,324
84,32,117,331
85,0,103,92
85,1,103,87
85,2,103,86
85,3,102,86
85,4,102,87
85,5,101,86
85,6,101,85
85,7,97,85
85,8,96,84
85,9,100,97
85,10,100,97
85,11,92,114
85,12,85,113
85,13,98,157
85,14,87,161
85,15,106,193
85,16,93,206
85,17,108,203
85,18,94,218
85,19,108,204
85,20,97,217
85,21,107,201
85,22,96,214
85,23,97,199
85,24,93,200
85,25,94,254
85,26,101,257
85,27,74,302
85,28,104,318
85,29,70,308
85,30,101,332
85,31,80,320
85,32,116,331
86,0,105,92
86,1,105,86
86,2,105,85
86,3,104,85
86,4,104,86
86,5,104,85
86,6,103,85
86,7,100,84
86,8,98,84
86,9,103,96
86,10,102,96
86,11,94,113
86,12,88,113
86,13,98,157
86,14,91,160
86,15,106,191
86,16,96,204
86,17,108,202
86,18,96,216
86,19,108,202
86,20,98,215
86,21,107,199
86,22,98,211
86,23,99,199
86,24,95,200
86,25,96,254
86,26,101,257
86,27,76,301
86,28,104,320
86,29,71,307
86,30,101,333
86,31,81,320
86,32,116,331
87,0,107,92
87,1,107,86
87,2,107,85
87,3,106,85
87,4,107,86
87,5,106,85
87,6,105,85
87,7,101,84
87,8,100,84
87,9,105,96
87,10,105,96
87,11,93,113
87,12,92,113
87,13,96,157
87,14,93,160
87,15,103,191
87,16,98,203
87,17,106,202
87,18,97,215
87,19,106,203
87,20,100,214
87,21,104,199
87,22,99,210
87,23,99,200
87,24,99,201
87,25,99,255
87,26,103,260
87,27,81,299
87,28,103,321
87,29,75,305
87,30,99,333
87,31,86,319
87,32,115,332
88,0,109,91
88,1,109,85
88,2,108,85
88,3,108,84
88,4,108,85
88,5,108,85
88,6,107,84
88,7,103,84
88,8,102,84
88,9,107,96
88,10,107,96
88,11,97,114
88,12,92,113
88,13,97,158
88,14,90,160
88,15,102,192
88,16,95,203
88,17,105,202
88,18,96,214
88,19,105,207
88,20,98,213
88,21,103,199
88,22,97,209
88,23,102,200
88,24,100,201
88,25,104,255
88,26,106,261
88,27,86,299
88,28,104,321
88,29,81,303
88,30,99,332
88,31,93,319
88,32,116,333
89,0,112,91
89,1,111,85
89,2,111,84
89,3,110,84
89,4,111,85
89,5,110,84
89,6,109,84
89,7,106,83
89,8,105,83
89,9,110,95
89,10,109,96
89,11,98,114
89,12,94,113
89,13,97,159
89,14,93,160
89,15,103,194
89,16,100,203
89,17,104,210
89,18,101,215
89,19,104,211
89,20,102,214
89,21,104,201
89,22,102,210
89,23,103,200
89,24,102,201
89,25,106,255
89,26,110,260
89,27,93,300
89,28,104,319
89,29,87,304
89,30,100,328
89,31,99,320
89,32,115,332
90,0,114,91
90,1,114,84
90,2,114,84
90,3,113,83
90,4,113,84
90,5,113,84
90,6,112,83
90,7,109,83
90,8,108,83
90,9,112,95
90,10,112,95
90,11,99,113
90,12,96,113
90,13,99,159
90,14,96,160
90,15,104,197
90,16,103,204
90,17,105,211
90,18,105,215
90,19,106,211
90,20,106,215
90,21,105,205
90,22,105,211
90,23,104,200
90,24,105,201
90,25,107,255
90,26,111,260
90,27,99,300
90,28,103,317
90,29,93,304
90,30,100,324
90,31,106,320
90,32,114,332
91,0,117,91
91,1,116,84
91,2,116,84
91,3,116,83
91,4,116,84
91,5,115,83
91,6,114,83
91,7,111,82
91,8,110,82
91,9,114,95
91,10,114,95
91,11,103,112
91,12,97,112
91,13,103,158
91,14,96,159
91,15,108,197
91,16,103,204
91,17,110,210
91,18,104,215
91,19,110,210
91,20,106,215
91,21,109,205
91,22,105,211
91,23,109,200
91,24,105,201
91,25,120,255
91,26,109,259
91,27,106,300
91,28,105,316
91,29,100,306
91,30,101,324
91,31,111,320
91,32,115,332
92,0,119,91
92,1,118,84
92,2,118,84
92,3,118,83
92,4,118,84
92,5,117,83
92,6,117,83
92,7,113,83
92,8,112,82
92,9,116,95
92,10,116,95
92,11,106,112
92,12,99,112
92,13,105,158
92,14,98,157
92,15,112,196
92,16,104,204
92,17,115,208
92,18,106,215
92,19,115,208
92,20,108,215
92,21,114,204
92,22,108,211
92,23,111,200
92,24,106,201
92,25,117,255
92,26,111,259
92,27,108,305
92,28,106,315
92,29,104,314
92,30,103,324
92,31,116,321
92,32,116,331
93,0,120,91
93,1,120,84
93,2,120,84
93,3,119,83
93,4,120,84
93,5,119,83
93,6,119,83
93,7,115,82
93,8,114,82
93,9,118,95
93,10,117,95
93,11,106,112
93,12,101,112
93,13,106,159
93,14,101,157
93,15,114,197
93,16,110,204
93,17,117,208
93,18,112,215
93,19,117,208
93,20,113,215
93,21,116,204
93,22,112,211
93,23,113,200
93,24,108,201
93,25,117,253
93,26,111,259
93,27,110,308
93,28,108,314
93,29,107,318
93,30,105,324
93,31,120,322
93,32,119,330
94,0,123,91
94,1,123,84
94,2,122,84
94,3,122,83
94,4,122,84
94,5,122,83
94,6,121,83
94,7,117,82
94,8,117,82
94,9,121,95
94,10,120,95
94,11,107,112
94,12,104,112
94,13,106,159
94,14,105,157
94,15,114,199
94,16,114,205
94,17,116,212
94,18,116,216
94,19,117,212
94,20,118,215
94,21,117,204
94,22,117,211
94,23,113,200
94,24,110,201
94,25,121,255
94,26,117,257
94,27,115,309
94,28,115,312
94,29,112,318
94,30,112,322
94,31,130,322
94,32,129,326
95,0,125,91
95,1,125,84
95,2,124,84
95,3,124,84
95,4,124,84
95,5,124,84
95,6,123,83
95,7,119,83
95,8,119,83
95,9,123,95
95,10,122,95
95,11,107,113
95,12,108,112
95,13,107,159
95,14,110,159
95,15,116,199
95,16,119,205
95,17,118,211
95,18,120,216
95,19,120,211
95,20,122,216
95,21,119,205
95,22,122,211
95,23,114,201
95,24,113,201
95,25,121,258
95,26,117,255
95,27,120,313
95,28,117,312
95,29,113,323
95,30,114,323
95,31,133,322
95,32,129,326
96,0,127,91
96,1,127,85
96,2,127,84
96,3,126,84
96,4,127,85
96,5,126,84
96,6,126,84
96,7,122,83
96,8,121,83
96,9,125,96
96,10,125,96
96,11,109,114
96,12,111,114
96,13,109,160
96,14,114,160
96,15,119,199
96,16,124,206
96,17,121,210
96,18,125,217
96,19,123,210
96,20,126,216
96,21,122,205
96,22,126,212
96,23,115,202
96,24,115,202
96,25,117,258
96,26,124,254
96,27,110,319
96,28,134,312
96,29,107,329
96,30,131,323
96,31,121,326
96,32,147,322
97,0,130,92
97,1,129,85
97,2,129,85
97,3,129,84
97,4,129,85
97,5,128,85
97,6,128,84
97,7,124,84
97,8,123,84
97,9,128,96
97,10,127,96
97,11,111,116
97,12,114,116
97,14,117,164
97,15,120,199
97,16,127,208
97,17,122,210
97,18,128,218
97,19,124,212
97,20,129,217
97,21,123,205
97,22,129,214
97,23,116,204
97,24,117,204
97,25,117,263
97,26,128,254
97,27,108,320
97,28,140,311
97,29,107,329
97,30,138,323
97,31,125,327
97,32,153,320
98,0,133,92
98,1,132,85
98,2,132,85
98,3,131,84
98,4,131,85
98,5,131,85
98,6,130,84
98,7,127,84
98,8,126,85
98,9,131,96
98,10,130,96
98,11,115,118
98,12,115,117
98,14,120,166
98,15,123,201
98,16,130,209
98,17,125,211
98,18,131,219
98,19,127,212
98,20,132,219
98,21,126,208
98,22,131,215
98,23,118,205
98,24,118,206
98,25,120,263
98,26,130,254
98,27,109,321
98,28,142,311
98,29,109,330
98,30,142,324
98,31,133,326
98,32,154,319
99,0,135,92
99,1,134,85
99,2,134,85
99,3,134,84
99,4,134,85
99,5,133,85
99,6,133,84
99,7,129,85
99,8,128,85
99,9,133,96
99,10,133,96
99,11,117,118
99,12,118,117
99,14,120,165
99,15,125,204
99,16,131,210
99,17,127,215
99,18,131,220
99,19,129,216
99,20,133,220
99,21,128,209
99,22,132,216
99,23,121,205
99,24,121,205
99,25,124,263
99,26,129,254
99,27,124,319
99,28,132,317
99,29,122,329
99,30,130,329
99,31,138,326
99,32,145,321
100,0,138,92
100,1,137,85
100,2,136,85
100,3,136,85
100,4,136,85
100,5,136,85
100,6,135,85
100,7,132,85
100,8,131,85
100,9,136,96
100,10,135,96
100,11,121,118
100,12,119,116
100,14,122,165
100,15,130,205
100,16,132,211
100,17,132,217
100,18,132,221
100,19,132,215
100,20,134,220
100,21,132,210
100,22,134,217
100,23,125,205
100,24,124,205
100,25,127,261
100,26,132,255
100,27,126,318
100,28,132,319
100,29,123,328
100,30,130,331
100,31,138,327
100,32,146,327
101,0,141,92
101,1,139,85
101,2,139,85
101,3,139,85
101,4,139,85
101,5,139,85
101,6,138,85
101,7,134,85
101,8,133,85
101,9,138,96
101,10,138,96
101,11,126,117
101,12,121,115
101,14,124,164
101,15,135,205
101,16,133,210
101,17,136,216
101,18,134,221
101,19,137,214
101,20,136,220
101,21,136,210
101,22,135,216
101,23,131,203
101,24,126,205
101,25,135,258
101,26,128,256
101,27,139,318
101,28,110,319
101,29,143,327
101,30,105,330
101,31,153,327
101,32,120,333
102,0,143,92
102,1,142,85
102,2,141,85
102,3,141,84
102,4,141,85
102,5,141,85
102,6,140,84
102,7,137,85
102,8,136,85
102,9,140,96
102,10,140,96
102,11,129,117
102,12,122,114
102,14,123,161
102,15,138,200
102,16,132,208
102,17,139,212
102,18,134,218
102,19,140,211
102,20,136,217
102,21,139,208
102,22,135,214
102,23,133,203
102,24,128,204
102,25,136,258
102,26,128,257
102,27,141,319
102,28,108,318
102,29,139,330
102,30,103,328
102,31,159,327
102,32,119,335
103,0,145,91
103,1,145,85
103,2,144,84
103,3,144,84
103,4,144,84
103,5,144,84
103,6,143,84
103,7,139,84
103,8,138,84
103,9,143,96
103,10,143,96
103,11,131,117
103,12,125,111
103,14,125,158
103,15,139,199
103,16,135,203
103,17,141,209
103,18,137,215
103,19,141,209
103,20,138,213
103,21,140,205
103,22,137,209
103,23,135,203
103,24,130,203
103,25,141,258
103,26,128,259
103,27,147,319
103,28,107,318
103,29,144,330
103,30,103,327
103,31,162,328
103,32,118,337
104,0,148,90
104,1,147,84
104,2,147,84
104,3,146,83
104,4,147,84
104,5,146,83
104,6,146,83
104,7,141,83
104,8,140,83
104,9,145,95
104,10,145,95
104,11,132,116
104,12,128,109
104,14,129,149
104,15,138,193
104,16,137,195
104,17,141,202
104,18,139,207
104,19,142,202
104,20,141,205
104,21,141,199
104,22,140,201
104,23,138,201
104,24,133,201
104,25,145,256
104,26,130,260
104,27,147,318
104,28,109,318
104,29,144,330
104,30,104,324
104,31,162,328
104,32,118,338
105,0,150,89
105,1,149,83
105,2,149,83
105,3,149,83
105,4,149,83
105,5,148,82
105,6,148,82
105,7,144,83
105,8,143,82
105,9,148,94
105,10,147,94
105,11,135,115
105,12,130,108
105,14,127,152
105,16,134,196
105,17,141,201
105,18,137,208
105,19,143,202
105,20,139,205
105,21,142,199
105,22,138,202
105,23,140,200
105,24,135,200
105,25,144,255
105,26,137,258
105,27,148,317
105,28,111,314
105,29,146,330
105,30,107,317
105,31,162,328
105,32,117,337
106,0,153,89
106,1,152,83
106,2,152,83
106,3,151,83
106,4,152,83
106,5,151,82
106,6,151,82
106,7,146,83
106,8,146,82
106,9,150,94
106,10,150,94
106,11,137,114
106,12,133,109
106,14,132,152
106,16,138,198
106,18,140,209
106,19,144,203
106,20,141,206
106,21,144,199
106,22,141,202
106,23,143,199
106,24,140,199
106,25,148,255
106,26,141,258
106,27,148,318
106,28,114,311
106,29,144,330
106,30,107,314
106,31,162,330
106,32,119,336
107,0,155,89
107,1,155,83
107,2,154,83
107,3,154,82
107,4,154,83
107,5,154,82
107,6,153,82
107,7,149,82
107,8,148,82
107,9,152,94
107,10,152,94
107,11,140,114
107,12,135,109
107,14,135,153
107,16,140,201
107,18,142,210
107,20,144,208
107,22,143,205
107,23,144,199
107,24,140,198
107,25,151,255
107,26,143,258
107,27,148,318
107,28,119,310
107,29,145,330
107,30,112,314
107,31,162,330
107,32,120,336
108,0,157,89
108,1,157,83
108,2,157,82
108,3,156,82
108,4,157,82
108,5,156,82
108,6,156,82
108,7,151,82
108,8,151,82
108,9,155,94
108,10,154,94
108,11,141,114
108,12,138,109
108,14,137,153
108,16,142,201
108,18,143,210
108,20,145,208
108,22,145,205
108,23,145,198
108,24,142,197
108,25,153,255
108,26,147,257
108,27,149,318
108,28,123,309
108,29,145,329
108,30,117,314
108,31,161,330
108,32,128,336
109,0,160,89
109,1,160,83
109,2,159,82
109,3,159,82
109,4,159,82
109,5,159,82
109,6,158,82
109,7,154,82
109,8,153,82
109,9,157,94
109,10,157,94
109,11,143,113
109,12,140,109
109,14,137,154
109,16,143,201
109,18,144,211
109,20,146,209
109,22,146,206
109,23,147,198
109,24,146,197
109,25,154,255
109,26,152,257
109,27,145,317
109,28,129,310
109,29,142,326
109,30,120,315
109,31,159,330
109,32,136,336
110,0,162,89
110,1,162,83
110,2,161,82
110,3,161,82
110,4,161,82
110,5,161,82
110,6,160,82
110,7,156,82
110,8,155,82
110,9,159,94
110,10,159,94
110,11,146,113
110,12,141,110
110,14,138,155
110,16,145,201
110,18,146,211
110,20,149,209
110,22,149,206
110,23,150,198
110,24,148,198
110,25,155,256
110,26,156,257
110,27,145,314
110,28,138,311
110,29,141,320
110,30,131,315
110,31,157,330
110,32,144,335
111,0,164,89
111,1,164,82
111,2,163,82
111,3,163,82
111,4,163,82
111,5,163,82
111,6,162,81
111,7,158,82
111,8,157,81
111,9,161,93
111,10,161,93
111,11,149,112
111,12,143,110
111,14,141,155
111,16,147,200
111,18,148,211
111,20,150,209
111,22,150,206
111,23,153,198
111,24,150,197
111,25,159,254
111,26,159,255
111,27,147,309
111,28,145,312
111,29,142,316
111,30,139,318
111,31,157,330
111,32,154,335
112,0,166,89
112,1,166,82
112,2,165,82
112,3,165,82
112,4,165,82
112,5,165,82
112,6,164,81
112,7,160,82
112,8,159,81
112,9,163,93
112,10,163,93
112,11,152,112
112,12,145,109
112,14,143,153
112,16,148,197
112,18,150,209
112,20,153,208
112,22,152,204
112,23,156,198
112,24,152,197
112,25,162,254
112,26,159,255
112,27,149,310
112,28,148,316
112,29,145,318
112,30,144,326
112,31,159,329
112,32,161,335
113,0,168,88
113,1,168,82
113,2,167,82
113,3,167,82
113,4,167,82
113,5,167,81
113,6,166,81
113,7,162,82
113,8,161,81
113,9,166,93
113,10,165,93
113,11,153,113
113,12,149,110
113,14,148,155
113,16,154,198
113,18,155,210
113,20,157,208
113,22,157,205
113,23,157,200
113,24,156,199
113,25,158,260
113,26,165,259
113,27,150,315
113,28,155,316
113,29,146,324
113,30,149,326
113,31,161,331
113,32,167,336
114,0,171,88
114,1,170,82
114,2,170,82
114,3,169,82
114,4,170,82
114,5,169,82
114,6,169,81
114,7,164,82
114,8,164,81
114,9,168,93
114,10,168,93
114,11,156,113
114,12,152,110
114,14,150,156
114,16,157,199
114,18,157,211
114,20,160,209
114,22,160,205
114,23,159,201
114,24,157,200
114,25,157,261
114,26,167,261
